sent_at,context_page_title,device_type,context_page_search,context_page_tab_url,context_screen_inner_height,channel,creative,gclid,context_page_url,city,context_app_version,context_user_agent,uuid_ts,context_page_path,name,fbclid,browser,had_results,context_page_referrer,context_destination_id,version,content,os,context_timezone,context_app_name,adset,context_screen_inner_width,context_page_referring_domain,context_app_install_type,context_destination_type,context_page_initial_referrer,widget_id,context_screen_width,referrer,context_library_version,received_at,placement,source,medium,anonymous_id,context_source_type,country,context_source_id,exp_version,context_session_id,ip_address,timezone,timestamp,query_text_at_clear,context_locale,term,any_result_clicked,context_screen_density,context_library_name,context_app_namespace,component_name,event,application,original_timestamp,adgroup,network_type,isp,context_screen_height,region,campaign,context_request_ip,context_ip,referrer_page,active_tab,device_orientation,country_code,component_position,context_page_initial_referring_domain,page,device,user_id,event_text,id,utm_search,gc_name,external_user_id,gc_id,context_campaign_name,context_campaign_source,context_campaign_medium,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,obpp_kyc_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_session_start
2026-04-25T14:51:19.177+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,541,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Kolkata,3.11.17,"Mozilla/5.0 (Linux; Android 14; SM-A135F Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T15:00:21.891+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,https://www.gripinvest.in/404,no-context,384,Not received,3.11.17,2026-04-25T14:51:20.449+05:30,Not received,Not received,Not received,08e4aa03-be57-43ef-b04c-66297ab370d0,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777108581173,ip_7d9e9ba108,Asia/Kolkata,2026-04-25T14:51:20.443+05:30,edel ,en-IN,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T14:51:19.171+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",857,West Bengal,Not received,ip_7d9e9ba108,ip_7d9e9ba108,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1116645,asset_search_cleared,30ae072f-eb01-4438-889a-2566b4cf0674,,,,,,,,True,True,True,True,,,,
2026-04-25T14:51:48.765+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,586,web,Not received,Not received,https://www.gripinvest.in/assets,Coimbatore,3.11.17,"Mozilla/5.0 (Linux; Android 15; Infinix X6857B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-25T15:00:21.891+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-25T14:51:49.309+05:30,Not received,Not received,Not received,165117b7-a2a3-41a1-9e32-234b4b4aa0a3,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777105296215,ip_cc0eafdd91,Asia/Kolkata,2026-04-25T14:51:49.307+05:30,K8nbfc,en-US,Not received,False,1.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T14:51:48.763+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",915,Tamil Nadu,Not received,ip_cc0eafdd91,ip_cc0eafdd91,/discover,bonds,Portrait,IN,0,,/assets,Not received,1095430,asset_search_cleared,6983e513-5c03-4829-870d-c003401efc05,,,,,,,,True,True,True,True,,,,
2026-04-25T14:53:21.056+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,494,web,Not received,Not received,https://www.gripinvest.in/assets,Coimbatore,3.11.17,"Mozilla/5.0 (Linux; Android 15; Infinix X6857B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-25T15:00:21.891+05:30,/assets,Not received,Not received,Chrome,False,https://www.gripinvest.in/external-ui/f86ddfa7-6b39-422f-bf66-51814dbfc552?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,411,www.gripinvest.in,npm,POSTGRES,$direct,no-context,412,Not received,3.11.17,2026-04-25T14:53:22.693+05:30,Not received,ET money,connect,b063097d-82cb-4b71-abbd-7aaac02a69ba,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777108936836,ip_cc0eafdd91,Asia/Kolkata,2026-04-25T14:53:22.691+05:30,Krazybe,en-us,Not received,False,1.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-04-25T14:53:21.054+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",915,Tamil Nadu,gc,ip_cc0eafdd91,ip_cc0eafdd91,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1095430,asset_search_cleared,adbb0bba-0552-4dc1-879a-d4c6bfc84558,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,ET money,OY3B4CKL,394.0,,,,True,True,True,True,394.0,ET money,OY3B4CKL,
2026-04-25T15:01:49.111+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,501,web,Not received,Not received,https://www.gripinvest.in/assets,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 16; RMX5116 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T15:30:35.808+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,365,,npm,POSTGRES,$direct,no-context,366,Not received,3.11.17,2026-04-25T15:01:50.232+05:30,Not received,Not received,Not received,3811967f-7338-4f88-85c8-196670cfb15a,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777108328218,ip_63f9138b18,Asia/Kolkata,2026-04-25T15:01:50.231+05:30,STRIP,en-GB,Not received,False,3.5,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T15:01:49.11+05:30,Not received,4g,ONEOTT INTERTAINMENT LIMITED,801,Maharashtra,Not received,ip_63f9138b18,ip_63f9138b18,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,922686,asset_search_cleared,85336606-8ebd-427b-8aec-a9e7c371881d,,,,,,,,False,False,False,False,,,,
2026-04-25T15:52:37.808+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,503,web,Not received,Not received,https://www.gripinvest.in/assets,Surat,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2695 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T16:00:13.586+05:30,/assets,Not received,Not received,Chrome,False,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,app.digio.in,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-04-25T15:52:38.267+05:30,Not received,Not received,Not received,fd6854d8-d5bf-41a7-a9f7-0b59b3a35d75,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777111911366,ip_2cbbeef95a,Asia/Kolkata,2026-04-25T15:52:38.265+05:30,Lon,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T15:52:37.806+05:30,Not received,4g,Reliance Jio Infocomm Limited,802,Gujarat,Not received,ip_2cbbeef95a,ip_2cbbeef95a,/user-kyc,bonds,Portrait,IN,0,,/assets,Not received,1814939,asset_search_cleared,93a9c8da-4558-4580-af7e-97843cf67533,,,,,,,,True,False,False,True,,,,
2026-04-25T16:17:50.746+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,473,web,Not received,Not received,https://www.gripinvest.in/assets,Ambāla,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S711B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T16:30:28.348+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,$direct,no-context,384,Not received,3.11.17,2026-04-25T16:17:51.279+05:30,Not received,Not received,Not received,fb058c52-743d-4586-b505-f3265cfbcf6c,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777114029293,ip_0cb209986c,Asia/Kolkata,2026-04-25T16:17:51.277+05:30,Edeleweiss,en-IN,Not received,False,2.8125,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T16:17:50.744+05:30,Not received,4g,Reliance Jio Infocomm Limited,832,Haryana,Not received,ip_0cb209986c,ip_0cb209986c,/discover,bonds,Portrait,IN,0,,/assets,Not received,500825,asset_search_cleared,71bbc065-7934-448c-bc8a-3724f5858612,,,,,,,,True,True,True,True,,,,
2026-04-25T16:54:52.655+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,609,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Kochi,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:00:07.529+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,427,,npm,POSTGRES,$direct,no-context,428,Not received,3.11.17,2026-04-25T16:54:52.859+05:30,Not received,Not received,Not received,be7b087f-0f48-4f14-8e35-1f0d88b61aaf,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777116166217,ip_69ad3d92e5,Asia/Kolkata,2026-04-25T16:54:52.859+05:30,Rbi,en-IN,Not received,False,2.9750001430511475,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T16:54:52.655+05:30,Not received,4g,Reliance Jio Infocomm Limited,942,Kerala,Not received,ip_69ad3d92e5,ip_69ad3d92e5,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,570807,asset_search_cleared,a814b960-ad26-469a-8e5b-661b352358c3,,,,,,,,False,False,False,False,,,,
2026-04-25T16:55:03.592+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,609,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Kochi,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:00:07.529+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,427,,npm,POSTGRES,$direct,no-context,428,Not received,3.11.17,2026-04-25T16:55:03.803+05:30,Not received,Not received,Not received,be7b087f-0f48-4f14-8e35-1f0d88b61aaf,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777116166217,ip_69ad3d92e5,Asia/Kolkata,2026-04-25T16:55:03.802+05:30,Secured,en-IN,Not received,False,2.9750001430511475,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T16:55:03.591+05:30,Not received,4g,Reliance Jio Infocomm Limited,942,Kerala,Not received,ip_69ad3d92e5,ip_69ad3d92e5,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,570807,asset_search_cleared,a15f674f-1d0c-46e4-bef1-45431559e7fb,,,,,,,,False,False,False,False,,,,
2026-04-25T17:02:19.695+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,547,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 15; I2219 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-04-25T17:02:20.886+05:30,Not received,Not received,Not received,168121a6-ddf9-407f-b447-572ebe0de00a,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777116594240,ip_a1e2251bef,Asia/Kolkata,2026-04-25T17:02:20.884+05:30,Navi,en-US,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:02:19.693+05:30,Not received,4g,Auriganet Digital Technologies Private Limited,876,Maharashtra,Not received,ip_a1e2251bef,ip_a1e2251bef,/discover,bonds,Portrait,IN,0,,/assets,Not received,1159303,asset_search_cleared,475639a9-a977-4285-8d5b-07915826ca77,,,,,,,,False,False,False,False,,,,
2026-04-25T17:03:35.742+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,513,web,Not received,Not received,https://www.gripinvest.in/assets,Anand,3.11.17,"Mozilla/5.0 (Linux; Android 15; V2509 Build/AP3A.240905.015.A2_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,$direct,no-context,385,Not received,3.11.17,2026-04-25T17:03:36.712+05:30,Not received,Not received,Not received,aa70da36-13ce-44b1-ada8-4850d28e29c2,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777116727938,ip_64bfa47a29,Asia/Kolkata,2026-04-25T17:03:36.71+05:30,39 vala makup,en-US,Not received,False,1.875,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:03:35.74+05:30,Not received,4g,Vodafone Idea Ltd,854,Gujarat,Not received,ip_64bfa47a29,ip_64bfa47a29,/discover,bonds,Portrait,IN,0,,/assets,Not received,1815150,asset_search_cleared,71b11e0c-3da0-4689-be32-0c96688eef1d,,,,,,,,False,False,False,False,,,,
2026-04-25T17:10:21.428+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,519,web,Not received,Not received,https://www.gripinvest.in/assets,Bareilly,3.11.17,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,False,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,app.digio.in,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-04-25T17:10:22.336+05:30,Not received,Not received,Not received,b77ffa28-f236-4874-9945-c9a48e80913e,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777115656888,ip_f4cf6dff8d,Asia/Kolkata,2026-04-25T17:10:22.334+05:30,Paro,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:10:21.426+05:30,Not received,4g,Reliance Jio Infocomm Limited,851,Uttar Pradesh,Not received,ip_f4cf6dff8d,ip_f4cf6dff8d,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1815103,asset_search_cleared,d9fb4b1d-f05b-49fc-994e-da63e0bedafb,,,,,,,,True,False,False,True,,,,
2026-04-25T17:10:26.727+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,519,web,Not received,Not received,https://www.gripinvest.in/assets,Bareilly,3.11.17,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,False,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,app.digio.in,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-04-25T17:10:29.046+05:30,Not received,Not received,Not received,b77ffa28-f236-4874-9945-c9a48e80913e,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777115656888,ip_f4cf6dff8d,Asia/Kolkata,2026-04-25T17:10:29.044+05:30,Paro,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:10:26.725+05:30,Not received,4g,Reliance Jio Infocomm Limited,851,Uttar Pradesh,Not received,ip_f4cf6dff8d,ip_f4cf6dff8d,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1815103,asset_search_cleared,0cb52406-25d7-4d79-91a1-d898423c6e75,,,,,,,,True,False,False,True,,,,
2026-04-25T17:10:29.166+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,519,web,Not received,Not received,https://www.gripinvest.in/assets,Bareilly,3.11.17,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,True,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,app.digio.in,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-04-25T17:10:30.701+05:30,Not received,Not received,Not received,b77ffa28-f236-4874-9945-c9a48e80913e,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777115656888,ip_f4cf6dff8d,Asia/Kolkata,2026-04-25T17:10:30.699+05:30,Nal ,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:10:29.164+05:30,Not received,4g,Reliance Jio Infocomm Limited,851,Uttar Pradesh,Not received,ip_f4cf6dff8d,ip_f4cf6dff8d,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1815103,asset_search_cleared,96a1b6a8-8891-4c32-bdf5-eaf8dfe1c627,,,,,,,,True,False,False,True,,,,
2026-04-25T17:10:31.495+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,519,web,Not received,Not received,https://www.gripinvest.in/assets,Bareilly,3.11.17,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,True,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,app.digio.in,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-04-25T17:10:33.586+05:30,Not received,Not received,Not received,b77ffa28-f236-4874-9945-c9a48e80913e,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777115656888,ip_f4cf6dff8d,Asia/Kolkata,2026-04-25T17:10:33.584+05:30,Par,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:10:31.493+05:30,Not received,4g,Reliance Jio Infocomm Limited,851,Uttar Pradesh,Not received,ip_f4cf6dff8d,ip_f4cf6dff8d,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1815103,asset_search_cleared,761e766c-c4df-4fbf-b983-74a132e78eed,,,,,,,,True,False,False,True,,,,
2026-04-25T17:10:46.77+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,519,web,Not received,Not received,https://www.gripinvest.in/assets,Bareilly,3.11.17,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,False,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,392,app.digio.in,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-04-25T17:10:47.711+05:30,Not received,Not received,Not received,b77ffa28-f236-4874-9945-c9a48e80913e,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777115656888,ip_f4cf6dff8d,Asia/Kolkata,2026-04-25T17:10:47.71+05:30,Pars,en-IN,Not received,False,2.75,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:10:46.769+05:30,Not received,4g,Reliance Jio Infocomm Limited,851,Uttar Pradesh,Not received,ip_f4cf6dff8d,ip_f4cf6dff8d,/portfolio,bonds,Portrait,IN,0,,/assets,Not received,1815103,asset_search_cleared,ee5ecae4-a142-4bc5-8a54-d831dc57ae1a,,,,,,,,True,False,False,True,,,,
2026-04-25T17:12:32.252+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,684,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Varanasi,3.11.17,"Mozilla/5.0 (Linux; Android 15; CPH2709 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-25T17:30:22.755+05:30,/assets,Not received,Not received,Chrome,False,https://app.digio.in/,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,app.digio.in,npm,POSTGRES,https://www.paisabazaar.com/,no-context,360,Not received,3.11.17,2026-04-25T17:12:33.042+05:30,Not received,Paisa Bazaar,connect,75273a32-2e4f-4d45-97ac-ba9d348d029b,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777116619442,ip_0263785bfb,Asia/Kolkata,2026-04-25T17:12:33.04+05:30,AAA rated bond,en-BE,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Website,2026-04-25T17:12:32.25+05:30,Not received,4g,"Bharti Airtel Ltd., Telemedia Services",793,Uttar Pradesh,gc,ip_0263785bfb,ip_0263785bfb,/assetdetails/unigold-finance-limited/ncd/rcbug260401/2566,bonds,Portrait,IN,0,www.paisabazaar.com,/assets,Not received,1810953,asset_search_cleared,1ff45877-bfc4-4520-a241-69e8016b07bf,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,Paisa Bazaar,efdc20f3-e7f8-45cb-8445-1304d2a0dbfb,361.0,,,,True,False,False,True,361.0,Paisa Bazaar,efdc20f3-e7f8-45cb-8445-1304d2a0dbfb,
2026-04-25T17:45:32.267+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,546,web,Not received,Not received,https://www.gripinvest.in/assets,Dehradun,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-25T18:00:31.049+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,430,,npm,POSTGRES,$direct,no-context,430,Not received,3.11.17,2026-04-25T17:45:32.429+05:30,Not received,Not received,Not received,20ba22e0-7f8d-4303-a060-66494ec1ee3f,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777118309268,ip_3cd5565c89,Asia/Kolkata,2026-04-25T17:45:32.428+05:30,Ugro,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:45:32.266+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,932,Uttarakhand,Not received,ip_3cd5565c89,ip_3cd5565c89,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,1797111,asset_search_cleared,264f8382-923a-4afe-acad-2bc28e406ee9,,,,,,,,False,False,False,False,,,,
2026-04-25T17:58:17.547+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,861,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Pune,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-25T18:00:31.049+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,430,,npm,POSTGRES,$direct,no-context,430,Not received,3.11.17,2026-04-25T17:58:17.705+05:30,Not received,Not received,Not received,e918875c-6dd6-4fae-8178-2d9f72d23ea1,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777119698476,ip_f9ab3a6250,Asia/Kolkata,2026-04-25T17:58:17.705+05:30,Luc,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-04-25T17:58:17.547+05:30,Not received,Unknown,"Bharti Airtel Ltd., Telemedia Services",932,Maharashtra,Not received,ip_f9ab3a6250,ip_f9ab3a6250,/discover,bonds,Portrait,IN,0,,/assets,Not received,1306905,asset_search_cleared,1a673c47-cc99-40df-b65d-113c45dc27f6,,,,,,,,True,True,True,True,,,,
