timestamp,context_session_id,user_id,active_tab
2026-04-09T10:21:01.581+05:30,1775709590598.0,415762,bonds
2026-04-09T10:23:17.872+05:30,1775709590598.0,415762,bonds
2026-04-09T10:23:54.543+05:30,1775709590598.0,415762,bonds
2026-04-09T10:24:06.478+05:30,1775709590598.0,415762,bonds
2026-04-09T10:25:44.824+05:30,1775709590598.0,415762,bonds
2026-04-09T10:37:52.726+05:30,1775709882237.0,863073,bonds
2026-04-09T10:39:41.984+05:30,1775711035747.0,415762,bonds
2026-04-09T11:14:53.564+05:30,1775711045475.0,1707378,bonds
2026-04-09T11:22:21.867+05:30,1775713928998.0,415762,bonds
2026-04-09T11:46:53.976+05:30,1775715390385.0,1411930,bonds
2026-04-09T11:47:12.411+05:30,1775715390385.0,1411930,bonds
2026-04-09T12:03:57.316+05:30,1775715571631.0,1707378,bonds
2026-04-09T12:54:41.122+05:30,1775715571631.0,1707378,bonds
2026-04-09T12:56:38.886+05:30,1775715571631.0,1707378,sdi
2026-04-09T12:56:51.936+05:30,1775715571631.0,1707378,sdi
2026-04-09T12:57:46.373+05:30,1775719615170.0,1671959,bonds
2026-04-09T12:57:51.621+05:30,1775719615170.0,1671959,bonds
2026-04-09T14:04:52.449+05:30,1775723670806.0,947062,bonds
2026-04-09T14:06:04.825+05:30,1775723670806.0,947062,bonds
2026-04-09T14:08:14.078+05:30,,1773817,bonds
2026-04-09T14:08:20.184+05:30,,1773817,bonds
2026-04-09T14:08:26.429+05:30,,1773817,bonds
2026-04-09T16:09:18.865+05:30,1775731103013.0,1774094,bonds
2026-04-09T16:13:40.844+05:30,1775731304262.0,1761296,bonds
2026-04-09T18:07:19.757+05:30,1775738205179.0,223083,bonds
2026-04-09T18:08:13.799+05:30,1775737889851.0,1774383,bonds
2026-04-09T18:10:13.381+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:10:27.221+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:10:38.965+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:10:57.687+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:11:22.999+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:11:39.477+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:12:06.751+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:12:24.179+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:12:54.669+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:13:07.284+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:13:22.939+05:30,1775735575624.0,1596978,bonds
2026-04-09T18:24:41.643+05:30,1775739219468.0,1135021,bonds
2026-04-09T18:33:28.119+05:30,1775739674571.0,1761296,bonds
2026-04-09T18:44:49.916+05:30,1775740473169.0,514087,bonds
2026-04-09T20:12:19.295+05:30,1775745699272.0,1041078,bonds
2026-04-09T20:40:03.824+05:30,1775747219375.0,1102942,bonds
2026-04-09T21:17:54.378+05:30,1775749476992.0,1773087,bonds
2026-04-09T21:22:55.784+05:30,1775749698855.0,1182799,bonds
2026-04-09T21:24:53.717+05:30,1775748326815.0,1764644,bonds
2026-04-09T22:28:34.82+05:30,1775753383266.0,1545530,bonds
2026-04-09T22:58:40.675+05:30,1775755207669.0,1774997,bonds
2026-04-09T23:39:42.895+05:30,1775758130537.0,1401719,bonds
2026-04-10T00:01:59.088+05:30,1775758509498.0,1775107,bonds
2026-04-10T00:02:09.098+05:30,1775758509498.0,1775107,bonds
2026-04-10T01:01:30.801+05:30,1775763068743.0,1048813,bonds
2026-04-10T01:17:24.798+05:30,1775763952192.0,502985,bonds
2026-04-10T01:17:32.916+05:30,1775763952192.0,502985,bonds
2026-04-10T01:17:41.787+05:30,1775763952192.0,502985,bonds
2026-04-10T05:32:30.346+05:30,1775779246985.0,1168306,bonds
2026-04-10T05:36:15.524+05:30,1775779246985.0,1168306,bonds
2026-04-10T05:36:31.092+05:30,1775779246985.0,1168306,bonds
2026-04-10T05:36:34.385+05:30,1775779246985.0,1168306,bonds
2026-04-10T06:36:28.577+05:30,1775782998623.0,1516927,bonds
2026-04-10T06:45:02.002+05:30,1775783395132.0,1515022,bonds
2026-04-10T08:03:05.567+05:30,1775788202295.0,1306905,bonds
2026-04-10T08:13:45.092+05:30,1775788273460.0,1775531,bonds
2026-04-10T08:48:20.425+05:30,1775790956715.0,1158938,bonds
2026-04-10T08:53:41.513+05:30,1775791393580.0,267728,bonds
2026-04-10T09:32:27.377+05:30,1775792840459.0,1775672,bonds
2026-04-10T09:50:00.787+05:30,1775791620521.0,1775617,bonds
2026-04-10T10:00:18.058+05:30,1775795341565.0,1560091,bonds
2026-04-10T10:15:51.4+05:30,1775795578499.0,1769923,bonds
2026-04-10T10:50:36.854+05:30,1775799395509.0,1767681,bonds
2026-04-10T10:55:19.368+05:30,1775798632940.0,1674812,bonds
2026-04-10T10:55:24.931+05:30,1775798632940.0,1674812,bonds
2026-04-10T10:58:23.982+05:30,1775797145564.0,1739742,bonds
2026-04-10T11:15:15.366+05:30,1775796843471.0,1775866,bonds
2026-04-10T11:19:36.128+05:30,1775800070716.0,23050,bonds
2026-04-10T11:19:51.928+05:30,1775800035086.0,1287500,bonds
2026-04-10T11:19:55.19+05:30,1775800035086.0,1287500,bonds
2026-04-10T11:20:01.37+05:30,1775800035086.0,1287500,bonds
2026-04-10T11:21:53.621+05:30,1775800035086.0,1287500,bonds
2026-04-10T11:33:31.362+05:30,1775800508701.0,1055102,bonds
2026-04-10T11:33:56.337+05:30,1775801012183.0,1232728,bonds
2026-04-10T11:34:01.56+05:30,1775801012183.0,1232728,bonds
2026-04-10T11:34:56.471+05:30,1775799231385.0,1633254,bonds
2026-04-10T12:05:36.474+05:30,1775802917649.0,1049022,bonds
2026-04-10T12:19:28.086+05:30,1775802377197.0,1354372,bonds
2026-04-10T13:16:36.431+05:30,1775804609192.0,1776312,bonds
2026-04-10T13:52:25.392+05:30,1775808884821.0,1060794,bonds
2026-04-10T13:52:35.147+05:30,1775809091757.0,1198628,bonds
2026-04-10T14:04:51.728+05:30,1775810057327.0,1710480,bonds
2026-04-10T14:13:32.228+05:30,1775810519447.0,1055102,bonds
2026-04-10T14:17:58.884+05:30,1775810862598.0,20110,bonds
2026-04-10T14:20:44.578+05:30,1775811003117.0,1755632,bonds
2026-04-10T14:26:05.75+05:30,1775810805277.0,1053965,bonds
2026-04-10T14:36:30.292+05:30,1775811534029.0,1776655,bonds
2026-04-10T15:01:59.62+05:30,1775813050419.0,1776707,bonds
2026-04-10T15:09:13.909+05:30,1775813878232.0,1756449,bonds
2026-04-10T15:13:41.826+05:30,1775814128776.0,1700192,bonds
2026-04-10T15:13:48.856+05:30,1775814128776.0,1700192,bonds
2026-04-10T15:26:04.126+05:30,1775814068848.0,1732204,bonds
2026-04-10T15:30:41.753+05:30,1775814068848.0,1732204,bonds
2026-04-10T15:55:01.56+05:30,1775816600909.0,1776819,bonds
2026-04-10T17:52:45.358+05:30,1775822773762.0,804296,bonds
2026-04-10T17:55:54.904+05:30,1775823712600.0,1726043,bonds
2026-04-10T18:00:59.049+05:30,1775824232345.0,979579,bonds
2026-04-10T18:05:03.763+05:30,1775824232345.0,979579,bonds
2026-04-10T18:40:23.349+05:30,1775826279696.0,673165,bonds
2026-04-10T19:09:58.647+05:30,1775827701446.0,1014774,bonds
2026-04-10T19:17:23.872+05:30,1775828782608.0,1463702,bonds
2026-04-10T19:56:08.747+05:30,1775831101314.0,1663295,bonds
2026-04-10T20:09:22.641+05:30,1775830441793.0,1770917,bonds
2026-04-10T20:38:10.214+05:30,1775833641731.0,474975,bonds
2026-04-10T20:39:51.977+05:30,1775833629906.0,1682219,bonds
2026-04-10T20:56:25.273+05:30,1775834744637.0,1198727,bonds
2026-04-10T20:56:44.984+05:30,1775834790937.0,1777357,baskets
2026-04-10T20:56:49.287+05:30,1775834790937.0,1777357,baskets
2026-04-10T21:50:43.277+05:30,1775837169986.0,1777421,bonds
2026-04-10T22:02:15.338+05:30,1775837593304.0,1776752,bonds
2026-04-10T22:23:36.13+05:30,1775839865525.0,1777508,bonds
2026-04-10T22:23:44.368+05:30,1775839865525.0,1777508,bonds
2026-04-10T22:34:23.635+05:30,1775840587633.0,1777529,bonds
2026-04-10T22:34:46.062+05:30,1775840650325.0,1772249,bonds
2026-04-10T22:38:25.022+05:30,1775839911397.0,1663295,bonds
2026-04-10T22:45:49.755+05:30,1775841318390.0,1308789,bonds
2026-04-10T22:46:00.839+05:30,1775841318390.0,1308789,bonds
2026-04-10T22:46:04.345+05:30,1775841318390.0,1308789,bonds
2026-04-10T23:25:48.043+05:30,1775842355889.0,1650715,bonds
2026-04-11T01:27:41.427+05:30,1775850318237.0,1777793,bonds
2026-04-11T01:27:50.252+05:30,1775850318237.0,1777793,bonds
2026-04-11T01:58:47.398+05:30,1775850685459.0,968884,bonds
2026-04-11T04:40:36.687+05:30,1775862598942.0,820202,bonds
2026-04-11T04:40:41.448+05:30,1775862598942.0,820202,bonds
2026-04-11T07:23:02.257+05:30,1775871586453.0,1777426,bonds
2026-04-11T07:23:11.917+05:30,1775871586453.0,1777426,bonds
2026-04-11T07:23:16.165+05:30,1775871586453.0,1777426,bonds
2026-04-11T07:23:22.965+05:30,1775871586453.0,1777426,bonds
2026-04-11T07:36:23.855+05:30,1775872628269.0,218294,bonds
2026-04-11T07:41:35.227+05:30,1775873387407.0,222001,bonds
2026-04-11T07:59:06.278+05:30,1775874503373.0,1729259,bonds
2026-04-11T08:10:32.927+05:30,1775875058269.0,1688443,highyieldfd
2026-04-11T08:17:20.208+05:30,1775875285508.0,1778059,bonds
2026-04-11T08:19:16.774+05:30,1775875688986.0,1778069,bonds
2026-04-11T09:11:10.991+05:30,1775878787815.0,1527053,bonds
2026-04-11T09:12:40.043+05:30,1775878900747.0,1615229,bonds
2026-04-11T09:12:50.747+05:30,1775878900747.0,1615229,bonds
2026-04-11T09:13:01.026+05:30,1775878900747.0,1615229,bonds
2026-04-11T09:14:26.53+05:30,1775878900747.0,1615229,bonds
2026-04-11T09:18:11.407+05:30,1775879263587.0,1615229,bonds
2026-04-11T09:49:00.164+05:30,1775880172902.0,859533,bonds
2026-04-11T09:51:23.025+05:30,1775881143280.0,1054468,bonds
2026-04-11T09:57:14.347+05:30,1775880234119.0,1450407,bonds
2026-04-11T10:11:02.725+05:30,1775882310157.0,1778312,highyieldfd
2026-04-11T10:11:17.335+05:30,1775882310157.0,1778312,highyieldfd
2026-04-11T10:11:44.825+05:30,1775882310157.0,1778312,bonds
2026-04-11T10:11:56.085+05:30,1775882310157.0,1778312,bonds
2026-04-11T10:24:03.679+05:30,1775880234119.0,1450407,bonds
2026-04-11T10:24:23.095+05:30,1775883129784.0,1244241,bonds
2026-04-11T10:24:33.116+05:30,1775883129784.0,1244241,bonds
2026-04-11T10:24:43.509+05:30,1775880234119.0,1450407,bonds
2026-04-11T10:36:19.322+05:30,1775882821937.0,1619386,bonds
2026-04-11T10:50:37.202+05:30,1775884707248.0,1090238,bonds
2026-04-11T10:50:47.27+05:30,1775884707248.0,1090238,bonds
2026-04-11T10:50:51.729+05:30,1775884707248.0,1090238,bonds
2026-04-11T10:59:22.207+05:30,1775884612368.0,1744194,baskets
2026-04-11T11:00:05.886+05:30,1775884612368.0,1744194,baskets
2026-04-11T11:00:08.605+05:30,1775884612368.0,1744194,baskets
2026-04-11T11:38:43.741+05:30,1775887700837.0,729029,bonds
2026-04-11T12:25:49.431+05:30,1775888022478.0,1646578,bonds
2026-04-11T12:30:11.064+05:30,1775890772992.0,1361122,baskets
2026-04-11T12:30:16.649+05:30,1775890687435.0,1331950,bonds
2026-04-11T12:35:09.503+05:30,1775890911336.0,1153469,bonds
2026-04-11T12:41:25.039+05:30,1775891045519.0,1778749,bonds
2026-04-11T12:41:39.661+05:30,1775891045519.0,1778749,bonds
2026-04-11T13:08:53.045+05:30,1775893030282.0,1778675,bonds
2026-04-11T13:09:05.67+05:30,1775893030282.0,1778675,bonds
2026-04-11T13:56:15.727+05:30,1775895941424.0,1138927,baskets
2026-04-11T13:57:09.862+05:30,1775895941424.0,1138927,bonds
2026-04-11T14:02:08.079+05:30,1775896104668.0,1777793,bonds
2026-04-11T14:39:10.496+05:30,1775898444906.0,1779231,bonds
2026-04-11T14:52:35.609+05:30,1775899245780.0,863955,sdi
2026-04-11T14:52:56.609+05:30,1775899245780.0,863955,sdi
2026-04-11T15:42:04.694+05:30,1775901757607.0,1779372,bonds
2026-04-11T16:44:34.011+05:30,1775905918632.0,1292104,bonds
2026-04-11T17:24:29.962+05:30,1775908455720.0,1772819,baskets
2026-04-11T17:24:35.242+05:30,1775908455720.0,1772819,baskets
2026-04-11T17:26:06.807+05:30,1775908532689.0,29712,bonds
2026-04-11T17:57:25.572+05:30,1775910070872.0,1779670,sdi
2026-04-11T19:25:40.475+05:30,1775915702925.0,1484422,bonds
2026-04-11T21:24:49.832+05:30,1775922790923.0,1591753,bonds
2026-04-11T21:24:57.208+05:30,1775922790923.0,1591753,bonds
2026-04-11T21:25:22.187+05:30,1775922790923.0,1591753,bonds
2026-04-11T21:25:31.673+05:30,1775922790923.0,1591753,bonds
2026-04-11T21:53:06.813+05:30,1775923911691.0,1450878,highyieldfd
2026-04-11T22:28:22.536+05:30,1775926529123.0,1295749,bonds
2026-04-11T22:28:29.905+05:30,1775926529123.0,1295749,bonds
2026-04-11T23:18:29.609+05:30,1775929571958.0,1502753,bonds
2026-04-11T23:18:58.714+05:30,1775929571958.0,1502753,bonds
2026-04-11T23:45:22.94+05:30,1775930360344.0,1569458,bonds
2026-04-12T00:19:38.593+05:30,1775933326639.0,1584567,bonds
2026-04-12T00:19:42.94+05:30,1775933326639.0,1584567,bonds
2026-04-12T02:10:33.17+05:30,1775939155708.0,1780036,bonds
2026-04-12T07:48:01.85+05:30,1775960005543.0,1278280,bonds
2026-04-12T07:48:10.083+05:30,1775960005543.0,1278280,bonds
2026-04-12T08:21:00.84+05:30,1775962210427.0,1095335,baskets
2026-04-12T08:21:07.548+05:30,1775962210427.0,1095335,baskets
2026-04-12T08:21:12.139+05:30,1775962210427.0,1095335,baskets
2026-04-12T08:28:11.752+05:30,1775961974622.0,873208,bonds
2026-04-12T08:38:56.161+05:30,1775962091131.0,1780746,highyieldfd
2026-04-12T08:45:26.191+05:30,1775963166861.0,1308512,bonds
2026-04-12T09:43:41.029+05:30,1775967109380.0,1707687,bonds
2026-04-12T09:58:47.07+05:30,1775968107082.0,1780945,bonds
2026-04-12T10:22:08.208+05:30,1775967775163.0,1780934,bonds
2026-04-12T10:23:08.424+05:30,1775969437966.0,1780993,bonds
2026-04-12T10:35:20.938+05:30,1775970272485.0,1248656,bonds
2026-04-12T10:35:54.212+05:30,1775970272485.0,1248656,bonds
2026-04-12T10:44:49.238+05:30,1775969385228.0,110876,bonds
2026-04-12T10:45:19.873+05:30,1775970523108.0,1771345,bonds
2026-04-12T10:53:24.213+05:30,1775969867573.0,976873,bonds
2026-04-12T11:42:16.334+05:30,1775974125535.0,1648994,bonds
2026-04-12T11:44:19.625+05:30,1775974125535.0,1648994,bonds
2026-04-12T11:44:37.763+05:30,1775974125535.0,1648994,bonds
2026-04-12T12:09:25.457+05:30,1775975828270.0,1628674,bonds
2026-04-12T13:00:33.421+05:30,1775978890759.0,1781456,bonds
2026-04-12T13:00:45.012+05:30,1775978890759.0,1781456,bonds
2026-04-12T13:28:04.867+05:30,1775979358203.0,1615197,bonds
2026-04-12T13:52:36.133+05:30,1775982090811.0,1057596,bonds
2026-04-12T13:52:53.844+05:30,1775982090811.0,1057596,bonds
2026-04-12T14:21:52.138+05:30,1775983417805.0,5957,bonds
2026-04-12T14:21:58.477+05:30,1775983417805.0,5957,bonds
2026-04-12T14:22:04.549+05:30,1775983417805.0,5957,bonds
2026-04-12T14:22:11.473+05:30,1775983417805.0,5957,bonds
2026-04-12T14:40:40.374+05:30,1775984884426.0,1233483,bonds
2026-04-12T14:42:12.078+05:30,1775985026026.0,1779801,bonds
2026-04-12T14:42:14.382+05:30,1775985101453.0,1781960,bonds
2026-04-12T14:42:17.531+05:30,1775985101453.0,1781960,bonds
2026-04-12T14:42:20.192+05:30,1775985101453.0,1781960,bonds
2026-04-12T14:42:24.575+05:30,1775985101453.0,1781960,bonds
2026-04-12T14:47:32.185+05:30,1775985143909.0,1781964,bonds
2026-04-12T14:47:41.567+05:30,1775985143909.0,1781964,bonds
2026-04-12T14:47:44.86+05:30,1775985143909.0,1781964,bonds
2026-04-12T14:50:45.444+05:30,1775985257755.0,1781969,baskets
2026-04-12T15:19:57.578+05:30,1775987345226.0,1564032,bonds
2026-04-12T15:20:10.6+05:30,1775987345226.0,1564032,bonds
2026-04-12T15:20:36.676+05:30,1775987331556.0,1782034,bonds
2026-04-12T15:21:05.662+05:30,1775987399643.0,1781392,bonds
2026-04-12T15:24:08.459+05:30,1775987494895.0,1348413,bonds
2026-04-12T15:36:59.501+05:30,1775988408094.0,1253059,baskets
2026-04-12T15:40:35.755+05:30,1775988572704.0,1558307,bonds
2026-04-12T15:40:42.394+05:30,1775988572704.0,1558307,bonds
2026-04-12T15:43:48.422+05:30,1775987399643.0,1781392,bonds
2026-04-12T16:45:28.963+05:30,1775991985217.0,1782104,bonds
2026-04-12T17:19:36.616+05:30,1775994514102.0,1782267,bonds
2026-04-12T17:40:52.26+05:30,1775994148135.0,1756412,bonds
2026-04-12T17:51:57.742+05:30,1775996380556.0,1690756,bonds
2026-04-12T18:02:57.816+05:30,1775995957691.0,1366586,bonds
2026-04-12T18:29:20.896+05:30,1775998721033.0,1667976,bonds
2026-04-12T18:52:11.025+05:30,1776000083798.0,810528,bonds
2026-04-12T19:33:05.545+05:30,1776002568356.0,1782509,bonds
2026-04-12T19:36:32.836+05:30,1776000169009.0,1782445,bonds
2026-04-12T20:30:32.827+05:30,1776005793912.0,1662635,bonds
2026-04-12T21:19:21.983+05:30,1776008864805.0,430869,bonds
2026-04-12T21:21:13.724+05:30,1776007810472.0,1782664,highyieldfd
2026-04-12T21:29:17.06+05:30,1776008986372.0,1780207,bonds
2026-04-12T22:15:36.943+05:30,1776012325826.0,1465246,baskets
2026-04-12T22:15:44.841+05:30,1776012325826.0,1465246,bonds
2026-04-12T22:48:28.392+05:30,1776014257849.0,1776501,bonds
2026-04-12T23:07:03.696+05:30,1776015391958.0,1781964,bonds
2026-04-12T23:07:06.071+05:30,1776015066478.0,1646331,bonds
2026-04-12T23:07:15.332+05:30,1776015391958.0,1781964,bonds
2026-04-12T23:11:14.277+05:30,1776015650177.0,983551,bonds
2026-04-12T23:11:38.791+05:30,1776015650177.0,983551,bonds
2026-04-12T23:42:04.994+05:30,1776017455942.0,1782868,bonds
2026-04-12T23:42:15.032+05:30,1776017455942.0,1782868,bonds
2026-04-12T23:59:13.415+05:30,1776017958516.0,1728071,sdi
2026-04-12T23:59:30.516+05:30,1776017958516.0,1728071,sdi
2026-04-13T01:28:02.662+05:30,1776023085678.0,1673648,bonds
2026-04-13T03:07:06.634+05:30,1776029765724.0,1772493,bonds
2026-04-13T04:12:51.764+05:30,1776032354246.0,1399971,bonds
2026-04-13T05:06:41.404+05:30,1776036236372.0,738087,bonds
2026-04-13T05:06:52.292+05:30,1776036236372.0,738087,bonds
2026-04-13T06:32:23.921+05:30,1776042130792.0,876041,bonds
2026-04-13T06:41:32.554+05:30,1776042667086.0,240956,bonds
2026-04-13T07:06:11.982+05:30,1776043805055.0,1564522,bonds
2026-04-13T08:22:40.175+05:30,1776048488946.0,1782377,bonds
2026-04-13T08:46:32.682+05:30,1776050127011.0,1776246,bonds
2026-04-13T09:11:22.387+05:30,1776051522672.0,1675920,bonds
2026-04-13T09:22:12.845+05:30,1776051254853.0,1667209,bonds
2026-04-13T09:25:36.139+05:30,1776052282189.0,114808,bonds
2026-04-13T09:27:19.974+05:30,1776052571434.0,1783346,bonds
2026-04-13T09:27:35.337+05:30,1776052571434.0,1783346,bonds
2026-04-13T09:27:39.123+05:30,1776052571434.0,1783346,bonds
2026-04-13T09:41:48.177+05:30,1776052695983.0,1780856,bonds
2026-04-13T10:05:14.205+05:30,1776054067290.0,1635040,bonds
2026-04-13T10:09:07.461+05:30,1776054801188.0,303579,bonds
2026-04-13T10:09:27.743+05:30,1776054801188.0,303579,bonds
2026-04-13T10:09:30.064+05:30,1776054801188.0,303579,bonds
2026-04-13T10:23:34.436+05:30,1776055935296.0,1712901,bonds
2026-04-13T10:37:59.261+05:30,1776056620839.0,1675874,bonds
2026-04-13T12:34:01.543+05:30,1776062098382.0,1783692,bonds
2026-04-13T13:24:12.864+05:30,1776065275355.0,227402,bonds
2026-04-13T13:58:03.569+05:30,1776068731695.0,1783971,sdi
2026-04-13T14:01:29.78+05:30,1776069031377.0,1237803,bonds
2026-04-13T14:08:56.627+05:30,1776067069709.0,1783820,bonds
2026-04-13T14:20:23.735+05:30,1776070188171.0,1776908,bonds
2026-04-13T14:40:53.153+05:30,1776071325451.0,1774105,bonds
2026-04-13T14:46:08.635+05:30,1776071203328.0,1484422,bonds
2026-04-13T15:17:14.495+05:30,1776073209406.0,820469,bonds
2026-04-13T15:41:54.478+05:30,1776074709060.0,1066621,bonds
2026-04-13T15:51:36.124+05:30,1776075680305.0,1467886,bonds
2026-04-13T16:03:00.088+05:30,1776076318215.0,1782296,bonds
2026-04-13T16:03:05.802+05:30,1776076318215.0,1782296,bonds
2026-04-13T16:37:35.349+05:30,1776078073124.0,1746352,bonds
2026-04-13T17:13:42.684+05:30,1776080511134.0,478664,bonds
2026-04-13T17:13:50.72+05:30,1776080511134.0,478664,bonds
2026-04-13T17:38:06.833+05:30,1776082072248.0,415762,bonds
2026-04-13T18:35:02.209+05:30,1776084069408.0,1784459,bonds
2026-04-13T18:39:18.869+05:30,1776085513643.0,1784501,bonds
2026-04-13T18:47:45.114+05:30,1776086191034.0,1654005,sdi
2026-04-13T19:51:07.468+05:30,1776089971413.0,882460,bonds
2026-04-13T21:25:53.568+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:25:58.259+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:26:19.795+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:26:32.271+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:32:34.77+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:32:41.186+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:33:03.091+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:33:10.79+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:33:39.676+05:30,1776095453259.0,1765947,bonds
2026-04-13T21:39:37.421+05:30,1776096447103.0,458292,bonds
2026-04-13T22:02:45.014+05:30,1776097910028.0,1213138,bonds
2026-04-13T22:36:57.14+05:30,1776099950358.0,1165047,bonds
2026-04-13T22:37:12.848+05:30,1776099950358.0,1165047,bonds
2026-04-13T23:24:32.84+05:30,1776102626340.0,1510137,bonds
2026-04-13T23:40:56.058+05:30,1776103835651.0,1405634,bonds
2026-04-14T00:40:56.627+05:30,1776107233359.0,921872,bonds
2026-04-14T01:12:52.474+05:30,1776108974167.0,1333326,bonds
2026-04-14T01:12:55.154+05:30,1776108974167.0,1333326,bonds
2026-04-14T01:14:29.252+05:30,1776108974167.0,1333326,bonds
2026-04-14T01:43:18.228+05:30,1776110701385.0,1785151,bonds
2026-04-14T01:43:30.153+05:30,1776110701385.0,1785151,bonds
2026-04-14T01:45:14.362+05:30,1776110701385.0,1785151,bonds
2026-04-14T07:34:12.22+05:30,1776132227792.0,942983,bonds
2026-04-14T08:38:00.567+05:30,1776134943568.0,1785394,bonds
2026-04-14T08:58:48.73+05:30,1776137314865.0,1232728,bonds
2026-04-14T08:58:53.2+05:30,1776137314865.0,1232728,bonds
2026-04-14T08:59:06.579+05:30,1776137314865.0,1232728,bonds
2026-04-14T08:59:56.274+05:30,1776137314865.0,1232728,bonds
2026-04-14T09:23:52.465+05:30,1776137314865.0,1232728,highyieldfd
2026-04-14T09:49:25.303+05:30,1776140277211.0,806338,bonds
2026-04-14T09:52:48.85+05:30,1776139676235.0,1785510,bonds
2026-04-14T10:33:25.052+05:30,1776142920332.0,1782273,bonds
2026-04-14T10:45:06.68+05:30,1776143695604.0,1232728,bonds
2026-04-14T10:46:04.306+05:30,1776143695604.0,1232728,highyieldfd
2026-04-14T10:46:17.301+05:30,1776143465372.0,845548,highyieldfd
2026-04-14T10:46:28.715+05:30,1776143695604.0,1232728,highyieldfd
2026-04-14T10:53:12.545+05:30,1776143489533.0,1075697,bonds
2026-04-14T11:02:22.547+05:30,1776140340032.0,772713,bonds
2026-04-14T11:07:40.903+05:30,1776144133861.0,1785679,bonds
2026-04-14T11:14:22.425+05:30,1776144646960.0,745109,bonds
2026-04-14T11:25:04.201+05:30,1776142920332.0,1782273,bonds
2026-04-14T12:18:33.347+05:30,1776148930043.0,1785895,bonds
2026-04-14T12:18:42.115+05:30,1776149219986.0,1774523,bonds
2026-04-14T12:21:46.48+05:30,1776145416338.0,480660,bonds
2026-04-14T12:22:05.176+05:30,1776145416338.0,480660,bonds
2026-04-14T12:22:36.675+05:30,1776145416338.0,480660,bonds
2026-04-14T12:56:41.462+05:30,1776149851787.0,976873,bonds
2026-04-14T13:14:41.565+05:30,1776151625251.0,1671261,bonds
2026-04-14T13:17:09.116+05:30,1776151017752.0,804113,bonds
2026-04-14T13:25:14.371+05:30,1776153296571.0,480660,bonds
2026-04-14T13:25:19.716+05:30,1776153296571.0,480660,bonds
2026-04-14T13:29:39.479+05:30,1776149726497.0,1783502,highyieldfd
2026-04-14T13:46:53.257+05:30,1776154176314.0,1762164,bonds
