context_library_name,context_page_search,result_position,device_type,context_page_url,user_id,campaign,event,region,context_app_install_type,version,network_type,clicked_asset_name,device,context_page_initial_referring_domain,context_screen_width,widget_id,adgroup,timezone,received_at,referrer_page,placement,isp,page,uuid_ts,context_page_initial_referrer,context_locale,context_screen_height,timestamp,medium,source,fbclid,sent_at,country,context_user_agent,context_screen_inner_width,exp_version,active_tab,original_timestamp,context_app_version,context_app_namespace,anonymous_id,application,context_destination_id,query_text,ip_address,component_name,context_page_path,country_code,context_source_type,context_ip,term,clicked_asset_id,context_destination_type,context_screen_density,gclid,name,city,event_text,clicked_asset_type,component_position,context_library_version,context_app_name,channel,context_timezone,results_count,device_orientation,context_source_id,id,referrer,os,context_session_id,browser,creative,content,context_page_referring_domain,context_page_referrer,context_request_ip,context_page_title,context_page_tab_url,adset,context_screen_inner_height,utm_search,gc_id,external_user_id,gc_name,obpp_kyc_status,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,context_traits_gc_id,context_traits_external_user_id,context_traits_gc_name,context_campaign_name,context_campaign_source,context_campaign_medium
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1790754,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBSBBK260401,Not received,,412,no-context,Not received,Asia/Kolkata,2026-05-08T13:05:44.364+05:30,/portfolio,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-08T13:30:09.501+05:30,$direct,en-US,1006,2026-05-08T13:05:44.363+05:30,Not received,Not received,Not received,2026-05-08T13:05:43.452+05:30,India,"Mozilla/5.0 (Linux; Android 16; motorola razr 50 Build/W1UCS36H.96-24-4-5; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",411,,bonds,2026-05-08T13:05:43.451+05:30,3.11.17,com.rudderlabs.javascript,0ed98e43-07fb-44e2-88b1-cfe829ccc68e,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Bonds,ip_14cb8d0f97,Unknown,/assets,IN,Javascript,ip_14cb8d0f97,Not received,2613,POSTGRES,2.625,Not received,Not received,Mumbai,asset_search_result_clicked,basket,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,58a20d38-390d-441d-89e5-57de6cd02e0b,Not received,Android,1778225709380.0,Chrome,Not received,Not received,,$direct,ip_14cb8d0f97,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,656,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1823279,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,Unknown,RCBSPD251201,Not received,,430,no-context,Not received,Asia/Kolkata,2026-05-08T13:24:46.809+05:30,/discover,Not received,Vodafone Idea Ltd,/assets,2026-05-08T13:30:09.501+05:30,$direct,en-IN,932,2026-05-08T13:24:46.809+05:30,Not received,Not received,Not received,2026-05-08T13:24:46.602+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",430,,bonds,2026-05-08T13:24:46.602+05:30,3.11.17,com.rudderlabs.javascript,5b7c65e8-947c-446b-9125-6f4d7e22d33b,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Spandana,ip_da1bb7c193,Unknown,/assets,IN,Javascript,ip_da1bb7c193,Not received,2318,POSTGRES,3.0,Not received,Not received,Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,2659e264-9f09-47b4-a52b-464b5fd68450,Not received,iOS,1778226672524.0,Unknown,Not received,Not received,,$direct,ip_da1bb7c193,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,519,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1823279,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,Unknown,RCBSPD251201,Not received,,430,no-context,Not received,Asia/Kolkata,2026-05-08T13:28:19.315+05:30,/assetdetails/spandana-sphoorty-financial-limited/ncd/rcbspd251201/2318,Not received,Vodafone Idea Ltd,/assets,2026-05-08T13:30:09.501+05:30,$direct,en-IN,932,2026-05-08T13:28:19.315+05:30,Not received,Not received,Not received,2026-05-08T13:28:19.131+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",430,,bonds,2026-05-08T13:28:19.131+05:30,3.11.17,com.rudderlabs.javascript,5b7c65e8-947c-446b-9125-6f4d7e22d33b,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Spand,ip_da1bb7c193,Unknown,/assets,IN,Javascript,ip_da1bb7c193,Not received,2318,POSTGRES,3.0,Not received,Not received,Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,f72df47b-5a56-4c1c-835d-ca39b56ac4c3,Not received,iOS,1778226672524.0,Unknown,Not received,Not received,,$direct,ip_da1bb7c193,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,519,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1812793,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBTB260501,Not received,www.gripinvest.in,412,no-context,Not received,Asia/Kolkata,2026-05-08T13:36:41.087+05:30,/assets/bonds,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-08T14:00:22.003+05:30,https://www.gripinvest.in/assets?type=bonds,en-IN,892,2026-05-08T13:36:41.084+05:30,Not received,Not received,Not received,2026-05-08T13:36:40.843+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-E156B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",411,,bonds,2026-05-08T13:36:40.84+05:30,3.11.17,com.rudderlabs.javascript,6b2f91f7-cc67-472d-ae18-bd17b061daed,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Government,ip_abfe610d53,Unknown,/assets,IN,Javascript,ip_abfe610d53,Not received,2621,POSTGRES,2.625,Not received,Not received,Mumbai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,91e52eff-dcab-49d6-81da-f09d50406cae,Not received,Android,1778227468645.0,Chrome,Not received,Not received,,$direct,ip_abfe610d53,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,514,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,1844842,gc,asset_search_result_clicked,Uttar Pradesh,npm,IPv4,4g,RCBRF260201,Not received,www.gripinvest.in,339,no-context,Not received,Asia/Kolkata,2026-05-08T13:43:56.86+05:30,/user-kyc,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-08T14:00:22.003+05:30,https://www.gripinvest.in/external-ui/3ba3d756-3cd4-430a-b229-b4aedb309a1e?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,en-GB,753,2026-05-08T13:43:56.855+05:30,connect,Paisa Bazaar,Not received,2026-05-08T13:43:57.849+05:30,India,"Mozilla/5.0 (Linux; Android 12; SM-A217F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",339,,bonds,2026-05-08T13:43:57.844+05:30,3.11.17,com.rudderlabs.javascript,9c335b3e-7dca-4bee-a397-1b8d7d3cbb15,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Gurmeet singh,ip_dcddd0c8c0,Unknown,/assets,IN,Javascript,ip_dcddd0c8c0,Not received,2394,POSTGRES,2.125,Not received,Not received,Aligarh,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,fe766fe9-aece-4a4c-9443-f54e7a6bbda3,Not received,Android,1778227623319.0,Chrome,Not received,Not received,www.gripinvest.in,https://www.gripinvest.in/external-ui/d98c7afc-d79f-4bf0-afe2-e9b647e2b4a1?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,ip_dcddd0c8c0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,620,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,361.0,db25fb66-fe9e-4891-a774-95b10f227ce3,Paisa Bazaar,False,False,False,False,361.0,db25fb66-fe9e-4891-a774-95b10f227ce3,Paisa Bazaar,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,299110,,asset_search_result_clicked,Uttar Pradesh,npm,IPv4,4g,RCBAA260201,,com.google.android.gm,385,no-context,,Asia/Kolkata,2026-05-08T14:05:50.153+05:30,/assets/bonds,,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-08T14:30:06.613+05:30,android-app://com.google.android.gm/,en-GB,833,2026-05-08T14:05:50.152+05:30,,,,2026-05-08T14:05:49.773+05:30,India,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",384,,bonds,2026-05-08T14:05:49.772+05:30,3.11.17,com.rudderlabs.javascript,6840bd8c-4cdb-41dc-9db4-21c4c8183c45,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Ada,ip_faef1ceced,Unknown,/assets,IN,Javascript,ip_faef1ceced,,2431,POSTGRES,3.75,,,Noida,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,f6e6df6b-6c83-4865-b02a-4e3ed54fd9ba,,Android,1778228509837.0,Chrome,,,www.gripinvest.in,https://www.gripinvest.in/,ip_faef1ceced,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,,746,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,861192,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBNF260202,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-08T14:11:06.682+05:30,/discover,Not received,Tata Teleservices ISP AS,/assets,2026-05-08T14:30:06.613+05:30,$direct,en-IN,844,2026-05-08T14:11:06.681+05:30,Not received,Not received,Not received,2026-05-08T14:11:06.545+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-08T14:11:06.544+05:30,3.11.17,com.rudderlabs.javascript,a711294d-3ccc-4ca9-89ae-602b00144b07,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_cb8bff34ba,Unknown,/assets,IN,Javascript,ip_cb8bff34ba,Not received,2438,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,4fd5a129-297a-47d8-b64b-8617cde76082,Not received,iOS,1778229659791.0,Unknown,Not received,Not received,,$direct,ip_cb8bff34ba,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,785,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1845274,Not received,asset_search_result_clicked,Telangana,npm,IPv4,Unknown,RCBUF260401,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-08T14:19:52.613+05:30,/user-kyc,Not received,Atria Convergence Technologies Ltd.,/assets,2026-05-08T14:30:06.613+05:30,$direct,en-IN,852,2026-05-08T14:19:52.613+05:30,Not received,Not received,Not received,2026-05-08T14:19:52.459+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-05-08T14:19:52.459+05:30,3.11.17,com.rudderlabs.javascript,3e65081a-501d-41f0-8d4b-a477c5b4e7e8,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,uni,ip_bafbe9552f,Unknown,/assets,IN,Javascript,ip_bafbe9552f,Not received,2604,POSTGRES,3.0,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,41d2e9c7-b2c2-47e9-b680-a6b8b3cc118b,Not received,iOS,1778229789487.0,Unknown,Not received,Not received,app.digio.in,https://app.digio.in/,ip_bafbe9552f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,449,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1845274,Not received,asset_search_result_clicked,Telangana,npm,IPv4,Unknown,RCBBC260403,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-08T14:33:55.287+05:30,/discover,Not received,Atria Convergence Technologies Ltd.,/assets,2026-05-08T15:00:19.021+05:30,$direct,en-IN,852,2026-05-08T14:33:55.286+05:30,Not received,Not received,Not received,2026-05-08T14:33:55.129+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-05-08T14:33:55.128+05:30,3.11.17,com.rudderlabs.javascript,3e65081a-501d-41f0-8d4b-a477c5b4e7e8,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,best ,ip_bafbe9552f,Unknown,/assets,IN,Javascript,ip_bafbe9552f,Not received,2608,POSTGRES,3.0,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,bdc68280-5aba-44b8-8d16-4c44855a0d05,Not received,iOS,1778229789487.0,Unknown,Not received,Not received,api.cashfree.com,https://api.cashfree.com/,ip_bafbe9552f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,449,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,1105571,gc,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBNH260301,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-08T14:35:25.002+05:30,direct,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-08T15:00:19.021+05:30,$direct,en-IN,852,2026-05-08T14:35:25.002+05:30,connect,Mobikwik,Not received,2026-05-08T14:35:24.794+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-05-08T14:35:24.794+05:30,3.11.17,com.rudderlabs.javascript,1d2c62bd-21c9-4a32-b5dd-bcca502b9310,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Ind,ip_df84f44d00,Unknown,/assets,IN,Javascript,ip_df84f44d00,Not received,2497,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,7,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,80cd5fa3-f306-4135-afda-36d22a12122e,Not received,iOS,1778231103882.0,Unknown,Not received,Not received,www.gripinvest.in,https://www.gripinvest.in/external-ui/e5fd761e-c771-434e-8625-bf8409fe610c?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,ip_df84f44d00,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,703,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,396.0,a1ac4bae6fbb,Mobikwik,True,True,True,True,396.0,a1ac4bae6fbb,Mobikwik,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1836677,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBSC260401,Not received,,432,no-context,Not received,Asia/Kolkata,2026-05-08T14:42:02.636+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-08T15:00:19.021+05:30,$direct,en-IN,960,2026-05-08T14:42:02.635+05:30,Not received,Not received,Not received,2026-05-08T14:42:00.801+05:30,India,"Mozilla/5.0 (Linux; Android 15; moto g84 5G Build/V1TCS35H.88-16-4; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",432,,bonds,2026-05-08T14:42:00.8+05:30,3.11.17,com.rudderlabs.javascript,2f2f5c5a-862a-41b7-8148-919e6223a727,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Samma,ip_bee10243ac,Unknown,/assets,IN,Javascript,ip_359f6a07a8,Not received,2560,POSTGRES,2.5,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,ef1a3046-6d7f-4ce2-a2e3-725839a90883,Not received,Android,1778231491328.0,Chrome,Not received,Not received,,$direct,ip_359f6a07a8,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,624,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_07052026_M_Launch_Deal_Bond_Keertana_IU_LOTW_TimerSticky,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1776539,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBMBX260502,Not received,,385,no-context,Not received,Asia/Kolkata,2026-05-08T14:46:32.292+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-08T15:00:19.021+05:30,$direct,en-IN,854,2026-05-08T14:46:32.291+05:30,Not received,Not received,Not received,2026-05-08T14:46:31.745+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-M066B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",384,,bonds,2026-05-08T14:46:31.744+05:30,3.11.17,com.rudderlabs.javascript,28826c32-3d80-4858-b626-307e6a75be06,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Money,ip_da9e115161,Unknown,/assets,IN,Javascript,ip_da9e115161,Not received,2630,POSTGRES,1.875,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,4caaf56b-d016-42d2-be85-fb2bd8bed87b,Not received,Android,1778231779929.0,Chrome,Not received,Not received,,$direct,ip_da9e115161,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,495,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,1,Phone,https://www.gripinvest.in/assets?type=bonds,1841531,Not received,asset_search_result_clicked,Haryana,npm,IPv4,4g,RCBLK260401,Not received,,412,no-context,Not received,Asia/Kolkata,2026-05-08T15:12:20.141+05:30,/assets/bonds,Not received,National Internet Backbone,/assets,2026-05-08T15:30:30.919+05:30,$direct,en-US,915,2026-05-08T15:12:20.139+05:30,Not received,Not received,Not received,2026-05-08T15:12:08.938+05:30,India,"Mozilla/5.0 (Linux; Android 15; TECNO KM4 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",411,,bonds,2026-05-08T15:12:08.936+05:30,3.11.17,com.rudderlabs.javascript,b3a30b6e-ac21-46ef-9995-bb627fcf9db1,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Indo,ip_a8708be06a,Unknown,/assets,IN,Javascript,ip_a8708be06a,Not received,2581,POSTGRES,1.75,Not received,Not received,Bahadurgarh,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,1f800b47-6d24-4871-a9c6-fddf5cc022a8,Not received,Android,1778232064519.0,Chrome,Not received,Not received,www.gripinvest.in,https://www.gripinvest.in/discover?uid=1841531,ip_a8708be06a,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,586,?filter=start-with-1k&sort=ytm_desc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_06052026_E_Followup_Deal_Bond_Bundle_FTI,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1667303,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBSBBK260401,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-08T15:14:20.354+05:30,/discover,Not received,NEXTRA TELESERVICES PVT. LTD.,/assets,2026-05-08T15:30:30.919+05:30,$direct,en-GB,802,2026-05-08T15:14:20.35+05:30,Not received,Not received,Not received,2026-05-08T15:14:20.327+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2693 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",360,,bonds,2026-05-08T15:14:20.323+05:30,3.11.17,com.rudderlabs.javascript,13dc58d8-054d-4278-92d7-8a6aeb34410b,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,ETF idex,ip_30e873dda6,Unknown,/assets,IN,Javascript,ip_30e873dda6,Not received,2613,POSTGRES,2.0,Not received,Not received,Delhi,asset_search_result_clicked,basket,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,a6136260-8166-471f-bc95-f54384167cb7,Not received,Android,1778233360404.0,Chrome,Not received,Not received,,$direct,ip_30e873dda6,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,503,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_07052026_M_Launch_Deal_Bond_Keertana_IU_LOTW_TimerSticky,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1547900,Not received,asset_search_result_clicked,Andhra Pradesh,npm,IPv4,4g,RCBTB260501,Not received,,384,no-context,Not received,Asia/Kolkata,2026-05-08T15:17:34.487+05:30,/assets/bonds,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-08T15:30:30.919+05:30,$direct,en-IN,832,2026-05-08T15:17:34.486+05:30,Not received,Not received,Not received,2026-05-08T15:17:34.262+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-S948B Build/BP4A.251205.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",384,,bonds,2026-05-08T15:17:34.261+05:30,3.11.17,com.rudderlabs.javascript,51bc04ad-b8a5-4f64-9b90-96407e3f9654,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Rbi,ip_d916a7bc15,Unknown,/assets,IN,Javascript,ip_d916a7bc15,Not received,2621,POSTGRES,2.8125,Not received,Not received,Vijayawada,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,1792fbdf-110b-43b6-ad45-45704e833d79,Not received,Android,1778233575765.0,Chrome,Not received,Not received,,$direct,ip_d916a7bc15,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,473,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,956373,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBIM260301,Not received,,384,no-context,Not received,Asia/Kolkata,2026-05-08T15:18:07.256+05:30,/portfolio,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-08T15:30:30.919+05:30,$direct,en-IN,857,2026-05-08T15:18:07.253+05:30,Not received,Not received,Not received,2026-05-08T15:18:07.108+05:30,India,"Mozilla/5.0 (Linux; Android 15; SM-M146B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",384,,bonds,2026-05-08T15:18:07.105+05:30,3.11.17,com.rudderlabs.javascript,64f919fc-b522-422e-aa0b-41cd48538f4a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Inde,ip_e4b64d2d8f,Unknown,/assets,IN,Javascript,ip_e4b64d2d8f,Not received,2500,POSTGRES,2.8125,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,4,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,daded7c3-2874-40f4-beac-1a73ac87e82b,Not received,Android,1778233301435.0,Chrome,Not received,Not received,api.cashfree.com,https://api.cashfree.com/,ip_e4b64d2d8f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,497,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1626403,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBBC260403,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-08T15:35:00.227+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-08T16:00:17.107+05:30,$direct,en-US,800,2026-05-08T15:35:00.226+05:30,Not received,Not received,Not received,2026-05-08T15:34:58.534+05:30,India,"Mozilla/5.0 (Linux; Android 12; CPH2459 Build/RKQ1.211119.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",360,,bonds,2026-05-08T15:34:58.533+05:30,3.11.17,com.rudderlabs.javascript,69118254-8626-484e-9b0d-76433266b2ed,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Best,ip_1112d0a124,Unknown,/assets,IN,Javascript,ip_1112d0a124,Not received,2608,POSTGRES,3.0,Not received,Not received,New Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,93da911a-9c22-439e-9cac-924fee4389db,Not received,Android,1778233401489.0,Chrome,Not received,Not received,,$direct,ip_1112d0a124,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,461,,,,,True,True,True,True,,,,,,
