timestamp,context_session_id,user_id,query_text,results_count,active_tab,is_refinement
2026-04-02T19:48:39.381+05:30,1775139367930.0,941335,ved,0,bonds,False
2026-04-02T19:48:40.307+05:30,1775139367930.0,941335,vedi,0,bonds,True
2026-04-02T19:48:41.531+05:30,1775139367930.0,941335,vedik,0,bonds,True
2026-04-02T19:48:42.432+05:30,1775139367930.0,941335,vedika,0,bonds,True
2026-04-02T19:48:58.761+05:30,1775139510163.0,715615,bes,2,bonds,False
2026-04-02T19:49:08.766+05:30,1775139510163.0,715615,besy,2,bonds,False
2026-04-02T19:49:09.846+05:30,1775139510163.0,715615,bes,2,bonds,True
2026-04-02T19:49:10.223+05:30,1775139510163.0,715615,best,2,bonds,True
2026-04-02T19:49:54.11+05:30,1775139510163.0,715615,keer,1,bonds,False
2026-04-02T19:49:55.52+05:30,1775139510163.0,715615,kee,1,bonds,True
2026-04-02T19:49:56.973+05:30,1775139510163.0,715615,keem,1,bonds,True
2026-04-02T19:50:02.419+05:30,1775139510163.0,715615,best,2,bonds,False
2026-04-02T20:04:30.505+05:30,1775140456366.0,2,ugro,2,bonds,False
2026-04-02T20:04:32.751+05:30,1775140456366.0,2,ugr,2,bonds,True
2026-04-02T20:04:35.147+05:30,1775140456366.0,2,ine,24,bonds,False
2026-04-02T20:04:35.874+05:30,1775140456366.0,2,ine5,5,bonds,True
2026-04-02T20:04:36.413+05:30,1775140456366.0,2,ine58,2,bonds,True
2026-04-02T20:04:45.466+05:30,1775140456366.0,2,bond,5,bonds,False
2026-04-02T20:04:54.781+05:30,1775140456366.0,2,gse,0,bonds,False
2026-04-02T20:04:58.718+05:30,1775140456366.0,2,gov,2,bonds,True
2026-04-02T20:05:04.4+05:30,1775140456366.0,2,trea,5,bonds,False
2026-04-02T20:05:51.641+05:30,1775140546362.0,2,ugro,2,bonds,False
2026-04-02T20:06:06.24+05:30,1775140546362.0,2,muf,1,sdi,False
2026-04-02T20:06:22.952+05:30,1775140546362.0,2,basket,3,bonds,False
2026-04-02T20:06:26.772+05:30,1775140546362.0,2,baske,3,bonds,True
2026-04-02T20:06:27.951+05:30,1775140546362.0,2,bask,4,bonds,True
2026-04-02T20:06:31.912+05:30,1775140546362.0,2,hello,0,bonds,False
2026-04-02T20:06:33.107+05:30,1775140546362.0,2,hell,0,bonds,True
2026-04-02T20:06:36.31+05:30,1775140546362.0,2,pudco,1,bonds,False
2026-04-02T20:09:10.05+05:30,1775140727551.0,1513938,nhi,0,bonds,False
2026-04-02T20:09:10.444+05:30,1775140727551.0,1513938,nhia,4,bonds,True
2026-04-02T20:09:14.214+05:30,1775140565910.0,1665726,my i,0,bonds,True
2026-04-02T20:09:14.822+05:30,1775140565910.0,1665726,my ins,0,bonds,True
2026-04-02T20:09:18.26+05:30,1775140565910.0,1665726,my in,1,bonds,True
2026-04-02T20:09:19.139+05:30,1775140565910.0,1665726,my inves,0,bonds,True
2026-04-02T20:09:20.171+05:30,1775140565910.0,1665726,my investment,0,bonds,True
2026-04-02T20:12:25.833+05:30,1775140486157.0,317619,muffin g,1,bonds,False
2026-04-02T20:15:55.572+05:30,1775140565910.0,1665726,gov,1,bonds,False
2026-04-02T20:15:56.2+05:30,1775140565910.0,1665726,gover,1,bonds,True
2026-04-02T20:15:56.929+05:30,1775140565910.0,1665726,government,1,bonds,True
2026-04-02T20:24:23.885+05:30,1775136709938.0,1735954,in0,3,bonds,False
2026-04-02T20:24:25.03+05:30,1775136709938.0,1735954,in002025z310,0,bonds,True
2026-04-02T20:34:57.194+05:30,1775141050501.0,1333747,indi,2,bonds,False
2026-04-02T20:34:59.435+05:30,1775141050501.0,1333747,india,6,bonds,True
2026-04-02T20:35:00.711+05:30,1775141050501.0,1333747,indian,5,bonds,True
2026-04-02T20:35:01.245+05:30,1775141050501.0,1333747,indian,3,bonds,True
2026-04-02T20:35:02.87+05:30,1775141050501.0,1333747,indian b,0,bonds,True
2026-04-02T20:35:03.546+05:30,1775141050501.0,1333747,indian ba,2,bonds,True
2026-04-02T20:35:05.84+05:30,1775141050501.0,1333747,indian bank,0,bonds,True
2026-04-02T20:37:53.473+05:30,1775142455277.0,20110,sri,0,highyieldfd,False
2026-04-02T20:37:56.702+05:30,1775142455277.0,20110,srir,1,highyieldfd,True
2026-04-02T20:37:57.052+05:30,1775142455277.0,20110,srira,1,highyieldfd,True
2026-04-02T20:38:37.868+05:30,1775142455277.0,20110,bom,0,highyieldfd,False
2026-04-02T20:38:38.821+05:30,1775142455277.0,20110,bomds,0,highyieldfd,True
2026-04-02T20:38:42.092+05:30,1775142455277.0,20110,bon,5,highyieldfd,True
2026-04-02T20:38:42.652+05:30,1775142455277.0,20110,bonds,0,highyieldfd,True
2026-04-02T20:38:44.848+05:30,1775142455277.0,20110,bond,5,highyieldfd,True
2026-04-02T20:38:53.356+05:30,1775142455277.0,20110,aka,2,highyieldfd,False
2026-04-02T20:38:57.702+05:30,1775142455277.0,20110,kos,0,highyieldfd,False
2026-04-02T20:39:04.027+05:30,1775142455277.0,20110,bes,2,highyieldfd,False
2026-04-02T20:39:04.386+05:30,1775142455277.0,20110,best,2,highyieldfd,True
2026-04-02T20:46:24.305+05:30,1775142792826.0,1756561,satin,1,bonds,False
2026-04-02T20:46:42.737+05:30,1775142997766.0,458292,nido,3,bonds,False
2026-04-02T20:55:46.886+05:30,1775143316157.0,1131882,dava,0,bonds,False
2026-04-02T20:55:49.856+05:30,1775143316157.0,1131882,davara,0,bonds,True
2026-04-02T21:36:06.295+05:30,1775145504289.0,1563844,rege,1,bonds,False
2026-04-02T21:36:08.395+05:30,1775145504289.0,1563844,regen,0,bonds,True
2026-04-02T21:36:08.714+05:30,1775145504289.0,1563844,regenc,0,bonds,True
2026-04-02T21:36:09.158+05:30,1775145504289.0,1563844,regency,0,bonds,True
2026-04-02T21:36:11.044+05:30,1775145504289.0,1563844,regencyf,0,bonds,True
2026-04-02T21:36:11.484+05:30,1775145504289.0,1563844,regencyfi,0,bonds,True
2026-04-02T21:36:11.915+05:30,1775145504289.0,1563844,regencyfin,1,bonds,True
2026-04-02T21:36:13.982+05:30,1775145504289.0,1563844,regencyfinc,0,bonds,True
2026-04-02T21:36:14.425+05:30,1775145504289.0,1563844,regencyfinco,0,bonds,True
2026-04-02T21:36:14.874+05:30,1775145504289.0,1563844,regencyfincor,0,bonds,True
2026-04-02T21:36:15.407+05:30,1775145504289.0,1563844,regencyfincorp,0,bonds,True
2026-04-02T21:55:19.522+05:30,1775146920181.0,1545454,kos,0,highyieldfd,False
2026-04-02T21:58:18.838+05:30,1775146678054.0,1737810,ada,1,bonds,False
2026-04-02T21:58:32.583+05:30,1775146678054.0,1737810,poo,0,bonds,False
2026-04-02T22:07:39.032+05:30,1775147815266.0,2,bon,5,bonds,False
2026-04-02T22:07:47.889+05:30,1775147815266.0,2,monthly,0,bonds,False
2026-04-02T23:00:10.028+05:30,1775150949312.0,1391534,ifl,1,bonds,False
2026-04-02T23:08:22.43+05:30,1775151114263.0,1756812,100,2,bonds,False
2026-04-02T23:08:25.006+05:30,1775151114263.0,1756812,100,0,bonds,True
2026-04-02T23:08:33.826+05:30,1775151114263.0,1756812,100,2,bonds,True
2026-04-02T23:17:06.054+05:30,1775151921409.0,1724448,navi,2,bonds,False
2026-04-02T23:17:06.386+05:30,1775151921409.0,1724448,navi,2,bonds,True
2026-04-02T23:17:10.395+05:30,1775151921409.0,1724448,navi fin,4,bonds,True
2026-04-02T23:17:11.075+05:30,1775151921409.0,1724448,navi finse,3,bonds,True
2026-04-02T23:17:14.395+05:30,1775151921409.0,1724448,navi finserv,3,bonds,True
2026-04-02T23:17:16.761+05:30,1775151921409.0,1724448,navi finser,4,bonds,True
2026-04-02T23:17:18.276+05:30,1775151921409.0,1724448,navi finserv,3,bonds,True
2026-04-02T23:18:12.649+05:30,1775151921409.0,1724448,kot,0,bonds,False
2026-04-02T23:18:13.805+05:30,1775151921409.0,1724448,kota,1,bonds,True
2026-04-02T23:23:56.8+05:30,1775152428907.0,798814,mid,0,bonds,False
2026-04-02T23:23:57.723+05:30,1775152428907.0,798814,midlan,0,bonds,True
2026-04-02T23:23:58.338+05:30,1775152428907.0,798814,midland,0,bonds,True
2026-04-02T23:24:45.452+05:30,1775152281716.0,736448,aka,1,bonds,False
2026-04-02T23:24:49.089+05:30,1775152281716.0,736448,akar,2,bonds,True
2026-04-02T23:24:49.518+05:30,1775152281716.0,736448,akara,1,bonds,True
2026-04-02T23:26:32.464+05:30,1775152513900.0,754336,aka,1,bonds,False
2026-04-02T23:26:33.012+05:30,1775152513900.0,754336,akar,2,bonds,True
2026-04-02T23:26:33.54+05:30,1775152513900.0,754336,akara,1,bonds,True
2026-04-02T23:52:02.479+05:30,1775154076643.0,315936,luci,0,bonds,False
2026-04-02T23:52:02.87+05:30,1775154076643.0,315936,lucina,0,bonds,True
2026-04-02T23:52:05.497+05:30,1775154076643.0,315936,lucin,0,bonds,True
2026-04-03T00:14:41.367+05:30,1775155381558.0,1756936,no coupon code required,0,bonds,False
2026-04-03T00:28:26.329+05:30,1775156257071.0,1721684,try,0,bonds,False
2026-04-03T00:28:27.5+05:30,1775156257071.0,1721684,tru,0,bonds,True
2026-04-03T00:28:29.099+05:30,1775156257071.0,1721684,truh,0,bonds,True
2026-04-03T00:28:29.418+05:30,1775156257071.0,1721684,truho,0,bonds,True
2026-04-03T00:33:28.417+05:30,1775156573328.0,47039,mufi,1,bonds,False
2026-04-03T00:33:28.948+05:30,1775156573328.0,47039,mufin,6,bonds,True
2026-04-03T00:46:53.73+05:30,1775157339173.0,1358102,muth,0,bonds,False
2026-04-03T00:46:56.1+05:30,1775157339173.0,1358102,muthoo,0,bonds,True
2026-04-03T00:46:56.696+05:30,1775157339173.0,1358102,muthoot,0,bonds,True
2026-04-03T00:48:08.071+05:30,1775157284141.0,1501222,ien,3,bonds,False
2026-04-03T00:48:18.912+05:30,1775157284141.0,1501222,ine,23,bonds,True
2026-04-03T00:48:24.818+05:30,1775157284141.0,1501222,ine3,3,bonds,True
2026-04-03T00:48:25.576+05:30,1775157284141.0,1501222,ine32,1,bonds,True
2026-04-03T00:48:41.076+05:30,1775157284141.0,1501222,ine3,3,bonds,True
2026-04-03T00:48:43.035+05:30,1775157284141.0,1501222,ine34,1,bonds,True
2026-04-03T00:48:43.823+05:30,1775157284141.0,1501222,ine342,0,bonds,True
2026-04-03T00:48:52.259+05:30,1775157284141.0,1501222,ine342t,1,bonds,True
2026-04-03T00:48:58.875+05:30,1775157284141.0,1501222,ine342t0,0,bonds,True
2026-04-03T00:49:08.218+05:30,1775157284141.0,1501222,ine342t07,0,bonds,True
2026-04-03T00:49:11.334+05:30,1775157284141.0,1501222,ine342t076,0,bonds,True
2026-04-03T00:49:11.837+05:30,1775157284141.0,1501222,ine342t0766,0,bonds,True
2026-04-03T00:49:16.914+05:30,1775157284141.0,1501222,ine342t07668,0,bonds,True
2026-04-03T00:49:39.242+05:30,1775157284141.0,1501222,nav,5,bonds,False
2026-04-03T00:49:41.104+05:30,1775157284141.0,1501222,nav8,2,bonds,True
2026-04-03T00:49:42.963+05:30,1775157284141.0,1501222,nav,5,bonds,True
2026-04-03T00:49:43.751+05:30,1775157284141.0,1501222,navi,2,bonds,True
2026-04-03T00:49:55.987+05:30,1775157284141.0,1501222,navi,2,bonds,True
2026-04-03T00:50:05.346+05:30,1775157284141.0,1501222,navi f,0,bonds,True
2026-04-03T00:50:06.649+05:30,1775157284141.0,1501222,navi fi,2,bonds,True
2026-04-03T00:50:12.275+05:30,1775157284141.0,1501222,navi fin,4,bonds,True
2026-04-03T00:50:22.458+05:30,1775157566096.0,1484813,kos,0,bonds,False
2026-04-03T00:50:23.9+05:30,1775157284141.0,1501222,navi fins,2,bonds,True
2026-04-03T00:50:24.396+05:30,1775157566096.0,1484813,koslll,0,bonds,True
2026-04-03T00:50:24.698+05:30,1775157284141.0,1501222,navi finse,3,bonds,True
2026-04-03T00:50:25.116+05:30,1775157566096.0,1484813,kosllllll,0,bonds,True
2026-04-03T00:50:27.516+05:30,1775157566096.0,1484813,muth,0,bonds,False
2026-04-03T00:50:40.949+05:30,1775157284141.0,1501222,navi finser,4,bonds,True
2026-04-03T00:50:44.849+05:30,1775157284141.0,1501222,navi finserv,3,bonds,True
2026-04-03T00:55:44.367+05:30,1775157732078.0,978859,mut,0,bonds,False
2026-04-03T00:55:46.529+05:30,1775157732078.0,978859,mutu,0,bonds,True
2026-04-03T00:55:47.024+05:30,1775157732078.0,978859,mutua,0,bonds,True
2026-04-03T00:58:44.259+05:30,1775158074683.0,662977,reg,0,bonds,False
2026-04-03T00:58:46.457+05:30,1775158074683.0,662977,rege,1,bonds,True
2026-04-03T00:58:47.073+05:30,1775158074683.0,662977,regen,0,bonds,True
2026-04-03T00:58:49.42+05:30,1775158074683.0,662977,regenc,0,bonds,True
2026-04-03T00:58:50.041+05:30,1775158074683.0,662977,regency,0,bonds,True
2026-04-03T01:01:09.291+05:30,1775158144180.0,1757029,mota,0,bonds,False
2026-04-03T01:01:10.348+05:30,1775158144180.0,1757029,motala,1,bonds,True
2026-04-03T01:01:11.062+05:30,1775158144180.0,1757029,motal,0,bonds,True
2026-04-03T01:01:13.911+05:30,1775158144180.0,1757029,motalo,1,bonds,True
2026-04-03T01:01:14.897+05:30,1775158144180.0,1757029,motal,0,bonds,True
2026-04-03T01:01:15.242+05:30,1775158144180.0,1757029,motala,1,bonds,True
2026-04-03T01:32:15.411+05:30,1775160115155.0,1528238,mut,0,bonds,False
2026-04-03T01:32:16.521+05:30,1775160115155.0,1528238,mutual,0,bonds,True
2026-04-03T01:32:17.361+05:30,1775160115155.0,1528238,mutual funds,0,bonds,True
2026-04-03T02:29:52.351+05:30,1775163568047.0,1216470,gol,0,bonds,False
2026-04-03T03:21:32.043+05:30,1775165845744.0,1640017,iif,1,bonds,False
2026-04-03T03:21:32.394+05:30,1775165845744.0,1640017,iifl,0,bonds,True
2026-04-03T03:21:38.936+05:30,1775165845744.0,1640017,iif,1,bonds,False
2026-04-03T03:21:39.391+05:30,1775165845744.0,1640017,iifl,0,bonds,True
2026-04-03T03:21:43.251+05:30,1775165845744.0,1640017,iif,1,bonds,True
2026-04-03T03:21:44.001+05:30,1775165845744.0,1640017,iifl,0,bonds,True
2026-04-03T06:03:53.188+05:30,1775175289216.0,1757202,ihg,0,bonds,False
2026-04-03T06:04:09.164+05:30,1775175289216.0,1757202,ind,5,bonds,False
2026-04-03T06:04:09.585+05:30,1775175289216.0,1757202,indi,4,bonds,True
2026-04-03T06:04:10.157+05:30,1775175289216.0,1757202,india,7,bonds,True
2026-04-03T06:04:12.105+05:30,1775175289216.0,1757202,indian,4,bonds,True
2026-04-03T06:04:14.659+05:30,1775175289216.0,1757202,indian,3,bonds,True
2026-04-03T06:04:15.319+05:30,1775175289216.0,1757202,indian h,0,bonds,True
2026-04-03T06:04:16.536+05:30,1775175289216.0,1757202,indian ho,2,bonds,True
2026-04-03T06:04:17.92+05:30,1775175289216.0,1757202,indian hot,0,bonds,True
2026-04-03T06:04:18.326+05:30,1775175289216.0,1757202,indian hote,2,bonds,True
2026-04-03T06:04:20.862+05:30,1775175289216.0,1757202,indian hotel,2,bonds,True
2026-04-03T06:07:37.314+05:30,1775175289216.0,1757202,hot,0,bonds,False
2026-04-03T06:07:37.725+05:30,1775175289216.0,1757202,hote,0,bonds,True
2026-04-03T06:07:38.443+05:30,1775175289216.0,1757202,hotel,0,bonds,True
2026-04-03T06:20:19.502+05:30,1775177355041.0,1671568,muf,1,bonds,False
2026-04-03T06:20:19.968+05:30,1775177355041.0,1671568,mufi,1,bonds,True
2026-04-03T06:20:20.665+05:30,1775177355041.0,1671568,mufin,7,bonds,True
2026-04-03T06:21:33.071+05:30,1775177355041.0,1671568,mufinp,2,bonds,True
2026-04-03T06:47:26.749+05:30,1775179039515.0,2,muf,1,bonds,False
2026-04-03T06:48:19.456+05:30,1775179083153.0,2,muf,1,bonds,False
2026-04-03T07:09:10.894+05:30,1775179833606.0,1757261,personal loan,1,bonds,False
2026-04-03T07:09:45.696+05:30,1775180068334.0,45810,gri,0,bonds,False
2026-04-03T07:09:47.282+05:30,1775180068334.0,45810,grip,0,bonds,True
2026-04-03T07:26:38.608+05:30,1775181216474.0,1757294,sna,5,bonds,False
2026-04-03T07:26:39.38+05:30,1775181216474.0,1757294,snap,2,bonds,True
2026-04-03T07:26:42.937+05:30,1775181216474.0,1757294,snap,1,bonds,True
2026-04-03T07:26:43.58+05:30,1775181216474.0,1757294,snap t,0,bonds,True
2026-04-03T07:26:44.797+05:30,1775181216474.0,1757294,snap,1,bonds,True
2026-04-03T07:26:45.262+05:30,1775181216474.0,1757294,snap y,0,bonds,True
2026-04-03T07:26:45.723+05:30,1775181216474.0,1757294,snap yo,0,bonds,True
2026-04-03T07:26:46.088+05:30,1775181216474.0,1757294,snap you,0,bonds,True
2026-04-03T07:26:48.189+05:30,1775181216474.0,1757294,snap yout,0,bonds,True
2026-04-03T07:26:48.679+05:30,1775181216474.0,1757294,snap youth,0,bonds,True
2026-04-03T07:40:47.656+05:30,1775182045494.0,520710,akara,1,bonds,False
2026-04-03T07:52:05.238+05:30,1775182670227.0,1677329,kana,3,bonds,False
2026-04-03T07:52:33.906+05:30,1775182670227.0,1677329,kanak,3,bonds,False
2026-04-03T08:07:53.333+05:30,1775183760551.0,1735954,in002025z310,0,bonds,False
2026-04-03T08:35:12.153+05:30,1775184304488.0,1697693,mut,0,bonds,False
2026-04-03T08:40:58.99+05:30,1775185819253.0,1757428,up2,0,bonds,False
2026-04-03T08:40:59.508+05:30,1775185819253.0,1757428,up24,0,bonds,True
2026-04-03T08:41:04.144+05:30,1775185819253.0,1757428,up24b,0,bonds,True
2026-04-03T08:41:06.752+05:30,1775185819253.0,1757428,up24be,0,bonds,True
2026-04-03T08:41:09.271+05:30,1775185819253.0,1757428,up24be7,0,bonds,True
2026-04-03T08:41:09.963+05:30,1775185819253.0,1757428,up24be73,0,bonds,True
2026-04-03T08:41:10.766+05:30,1775185819253.0,1757428,up24be737,0,bonds,True
2026-04-03T08:41:13.559+05:30,1775185819253.0,1757428,up24be7376,0,bonds,True
2026-04-03T08:53:00.159+05:30,1775186563012.0,715377,irv,0,bonds,False
2026-04-03T08:53:03.438+05:30,1775186563012.0,715377,irv,0,bonds,True
2026-04-03T08:53:04.151+05:30,1775186563012.0,715377,irv in,0,bonds,True
2026-04-03T08:53:04.601+05:30,1775186563012.0,715377,irv inv,0,bonds,True
2026-04-03T08:53:05.033+05:30,1775186563012.0,715377,irv inve,2,bonds,True
2026-04-03T08:53:06.215+05:30,1775186563012.0,715377,irv inv,0,bonds,True
2026-04-03T08:53:06.993+05:30,1775186563012.0,715377,irv invite,0,bonds,True
2026-04-03T09:45:17.159+05:30,1775189285115.0,195188,pai,2,bonds,False
2026-04-03T09:45:18.177+05:30,1775189285115.0,195188,paisa,2,bonds,True
2026-04-03T09:48:38.223+05:30,1775189895590.0,136786,vedika,0,bonds,False
2026-04-03T09:48:40.77+05:30,1775189895590.0,136786,vedik,0,bonds,True
2026-04-03T09:53:59.677+05:30,1775190087685.0,1757633,dfm,0,bonds,False
2026-04-03T09:54:06.662+05:30,1775190087685.0,1757633,dfm,0,bonds,True
2026-04-03T09:54:10.608+05:30,1775190087685.0,1757633,rea,5,bonds,False
2026-04-03T09:54:12.958+05:30,1775190087685.0,1757633,real,3,bonds,True
2026-04-03T09:54:14.162+05:30,1775190087685.0,1757633,real,1,bonds,True
2026-04-03T09:54:15.408+05:30,1775190087685.0,1757633,real es,1,bonds,True
2026-04-03T09:54:17.768+05:30,1775190087685.0,1757633,real estate,0,bonds,True
2026-04-03T10:01:24.031+05:30,1775190515394.0,638562,mid,0,bonds,False
2026-04-03T10:01:26.961+05:30,1775190515394.0,638562,midl,0,bonds,True
2026-04-03T10:01:27.951+05:30,1775190515394.0,638562,midla,0,bonds,True
2026-04-03T10:01:31.486+05:30,1775190515394.0,638562,midland,0,bonds,True
2026-04-03T10:04:30.963+05:30,1775190779146.0,1745569,rbi,2,bonds,False
2026-04-03T10:04:33.441+05:30,1775190779146.0,1745569,rbi,1,bonds,True
2026-04-03T10:04:33.868+05:30,1775190779146.0,1745569,rbi b,1,bonds,True
2026-04-03T10:04:34.314+05:30,1775190779146.0,1745569,rbi bo,3,bonds,True
2026-04-03T10:16:10.866+05:30,1775190579884.0,62834,5 m,0,bonds,False
2026-04-03T10:16:11.456+05:30,1775190579884.0,62834,5 mon,0,bonds,True
2026-04-03T10:16:12.417+05:30,1775190579884.0,62834,5 months,0,bonds,True
2026-04-03T10:16:21.519+05:30,1775191546463.0,30570,akara,1,bonds,False
2026-04-03T10:16:23.89+05:30,1775191546463.0,30570,akar,2,bonds,True
