timestamp,context_session_id,user_id,query_text,query_length,active_tab
2026-04-16T10:51:47.205+05:30,1776315195138,1790805.0,Kotak small ,12,bonds
2026-04-16T10:51:48.558+05:30,1776315195138,1790805.0,Kotak small cap,15,bonds
2026-04-16T10:51:59.969+05:30,1776316277701,137502.0,1162LVJ025,10,bonds
2026-04-16T10:52:24.119+05:30,1776316277701,137502.0,1162LVJ0,8,bonds
2026-04-16T10:52:33.253+05:30,1776316277701,137502.0,1185LOSI26,10,bonds
2026-04-16T10:52:35.133+05:30,1776316277701,137502.0,1185LOSI2,9,bonds
2026-04-16T10:52:41.869+05:30,1776316277701,137502.0,Vib,3,bonds
2026-04-16T11:07:26.36+05:30,1776316892173,1790931.0,Hdfc,4,highyieldfd
2026-04-16T11:07:28.828+05:30,1776316892173,1790931.0,Hdfc ,5,highyieldfd
2026-04-16T11:19:55.586+05:30,1776318559626,1791049.0,Regular ,8,bonds
2026-04-16T11:19:56.184+05:30,1776318559626,1791049.0,Regular i,9,bonds
2026-04-16T11:19:56.773+05:30,1776318559626,1791049.0,Regular in,10,bonds
2026-04-16T11:22:36.831+05:30,1776318571258,879870.0,Megh,4,bonds
2026-04-16T11:22:38.779+05:30,1776318571258,879870.0,Megha,5,bonds
2026-04-16T11:22:40.09+05:30,1776318571258,879870.0,Meghalaya ,10,bonds
2026-04-16T11:30:33.723+05:30,1776319201986,748347.0,INE342TO,8,bonds
2026-04-16T11:30:40.183+05:30,1776319201986,748347.0,INE342TO74,10,bonds
2026-04-16T11:30:41.093+05:30,1776319201986,748347.0,INE342TO749,11,bonds
2026-04-16T11:30:41.672+05:30,1776319201986,748347.0,INE342TO7494,12,bonds
2026-04-16T11:43:40.714+05:30,1776319878052,458292.0,krazybee,8,bonds
2026-04-16T11:43:49.882+05:30,1776319878052,458292.0,kzb,3,bonds
2026-04-16T11:44:22.78+05:30,1776319878052,458292.0,lending,7,bonds
2026-04-16T11:46:00.244+05:30,1776320100412,1791145.0,So ,3,bonds
2026-04-16T11:46:28.997+05:30,1776320173071,1791151.0,FOR,3,highyieldfd
2026-04-16T11:46:29.351+05:30,1776320173071,1791151.0,FORM,4,highyieldfd
2026-04-16T11:46:29.966+05:30,1776320173071,1791151.0,FORM ,5,highyieldfd
2026-04-16T11:46:31.421+05:30,1776320173071,1791151.0,FORM 121,8,highyieldfd
2026-04-16T11:49:40.229+05:30,1776315204448,1513928.0,RBI Bon,7,bonds
2026-04-16T12:07:53.203+05:30,1776315204448,1513928.0,sli,3,bonds
2026-04-16T12:07:53.757+05:30,1776315204448,1513928.0,slice,5,bonds
2026-04-16T12:08:05.913+05:30,1776315204448,1513928.0,INE836,6,bonds
2026-04-16T12:08:12.168+05:30,1776315204448,1513928.0,INE836B,7,bonds
2026-04-16T12:08:15.29+05:30,1776315204448,1513928.0,INE836B0,8,bonds
2026-04-16T12:08:15.637+05:30,1776315204448,1513928.0,INE836B08,9,bonds
2026-04-16T12:08:16.016+05:30,1776315204448,1513928.0,INE836B083,10,bonds
2026-04-16T12:08:18.834+05:30,1776315204448,1513928.0,INE836B08319,12,bonds
2026-04-16T12:10:14.524+05:30,1776315204448,1513928.0,NYP,3,bonds
2026-04-16T12:10:14.86+05:30,1776315204448,1513928.0,NYPC,4,bonds
2026-04-16T12:26:51.649+05:30,1776322594090,1774523.0,Bha,3,bonds
2026-04-16T12:26:58.866+05:30,1776322594090,1774523.0,Bharat bon,10,bonds
2026-04-16T12:54:23.004+05:30,1776321149504,771627.0,food,4,bonds
2026-04-16T12:55:27.176+05:30,1776324299115,1306460.0,Recurring,9,bonds
2026-04-16T12:55:28.716+05:30,1776324299115,1306460.0,Recurring ,10,bonds
2026-04-16T13:02:14.562+05:30,1776323838398,1791335.0,Vis,3,bonds
2026-04-16T13:02:15.179+05:30,1776323838398,1791335.0,Vish,4,bonds
2026-04-16T13:03:27.04+05:30,1776324774034,1791352.0,Recur,5,highyieldfd
2026-04-16T13:03:29.241+05:30,1776324774034,1791352.0,Recu,4,highyieldfd
2026-04-16T13:12:58.417+05:30,1776325365661,1206378.0,INE884Q07822,12,bonds
2026-04-16T13:37:46.157+05:30,1776326506300,1791455.0,Sgb,3,bonds
2026-04-16T13:40:23.842+05:30,1776326380683,1791450.0,Md ,3,bonds
2026-04-16T13:40:32.932+05:30,1776326380683,1791450.0,Md ajad,7,bonds
2026-04-16T13:46:33.149+05:30,1776326493234,937567.0,Luci,4,bonds
2026-04-16T13:46:35.549+05:30,1776326493234,937567.0,Luc,3,bonds
2026-04-16T13:59:20.277+05:30,1776328147804,1507410.0,Gov,3,baskets
2026-04-16T13:59:20.813+05:30,1776328147804,1507410.0,Gover,5,baskets
2026-04-16T13:59:22.229+05:30,1776328147804,1507410.0,Governm,7,baskets
2026-04-16T13:59:22.581+05:30,1776328147804,1507410.0,Governme,8,baskets
2026-04-16T13:59:23.547+05:30,1776328147804,1507410.0,Government ,11,baskets
2026-04-16T13:59:24.296+05:30,1776328147804,1507410.0,Government b,12,baskets
2026-04-16T13:59:24.825+05:30,1776328147804,1507410.0,Government bon,14,baskets
2026-04-16T13:59:25.195+05:30,1776328147804,1507410.0,Government bond,15,baskets
2026-04-16T13:59:25.548+05:30,1776328147804,1507410.0,Government bonds,16,baskets
2026-04-16T13:59:48.002+05:30,1776328069018,1649744.0,Vedika,6,bonds
2026-04-16T13:59:54.225+05:30,1776328069018,1649744.0,Monthl,6,bonds
2026-04-16T13:59:54.687+05:30,1776328069018,1649744.0,Monthly,7,bonds
2026-04-16T14:00:27.668+05:30,1776328160050,771627.0,huf,3,bonds
2026-04-16T14:00:28.198+05:30,1776328160050,771627.0,hufco,5,bonds
2026-04-16T14:00:28.662+05:30,1776328147804,1507410.0,Sbi ,4,baskets
2026-04-16T14:00:28.878+05:30,1776328147804,1507410.0,Sbi b,5,baskets
2026-04-16T14:00:29.261+05:30,1776328147804,1507410.0,Sbi ba,6,baskets
2026-04-16T14:00:31.147+05:30,1776328147804,1507410.0,Sbi banking ,12,baskets
2026-04-16T14:00:35.608+05:30,1776328147804,1507410.0,Sbi banking a,13,baskets
2026-04-16T14:00:36.047+05:30,1776328147804,1507410.0,Sbi banking an,14,baskets
2026-04-16T14:00:36.682+05:30,1776328147804,1507410.0,Sbi banking and ,16,baskets
2026-04-16T14:00:37.117+05:30,1776328147804,1507410.0,Sbi banking and p,17,baskets
2026-04-16T14:00:38+05:30,1776328147804,1507410.0,Sbi banking and ps,18,baskets
2026-04-16T14:00:39.096+05:30,1776328147804,1507410.0,Sbi banking and psu de,22,baskets
2026-04-16T14:00:39.822+05:30,1776328147804,1507410.0,Sbi banking and psu deb,23,baskets
2026-04-16T14:00:40.143+05:30,1776328147804,1507410.0,Sbi banking and psu debts,25,baskets
2026-04-16T14:29:39.876+05:30,1776329903472,1790715.0,AAA ,4,bonds
2026-04-16T14:29:48.627+05:30,1776329903472,1790715.0,AAA Rating ,11,bonds
2026-04-16T14:29:49.863+05:30,1776329903472,1790715.0,AAA Rating b,12,bonds
2026-04-16T14:29:50.552+05:30,1776329903472,1790715.0,AAA Rating bo,13,bonds
2026-04-16T14:29:51.075+05:30,1776329903472,1790715.0,AAA Rating bon,14,bonds
2026-04-16T14:29:51.857+05:30,1776329903472,1790715.0,AAA Rating bond,15,bonds
2026-04-16T14:29:52.278+05:30,1776329903472,1790715.0,AAA Rating bonds,16,bonds
2026-04-16T14:38:08.278+05:30,1776330453968,698109.0,Luc,3,bonds
2026-04-16T14:38:09.29+05:30,1776330453968,698109.0,Luci,4,bonds
2026-04-16T14:38:10.942+05:30,1776330453968,698109.0,Lucin,5,bonds
2026-04-16T14:47:16.21+05:30,1776330029892,1787414.0,Kir,3,bonds
2026-04-16T14:52:19.374+05:30,1776330768520,1791658.0,Lon,3,bonds
2026-04-16T14:57:17.086+05:30,1776331540621,1422678.0,T bi,4,bonds
2026-04-16T15:12:55.475+05:30,1776332566527,458292.0,kzb,3,bonds
2026-04-16T15:41:59.195+05:30,1776334252174,1776908.0,Govt ,5,bonds
2026-04-16T15:54:48.858+05:30,1776335026854,746495.0,Muffi,5,bonds
2026-04-16T15:54:49.208+05:30,1776335026854,746495.0,Muff,4,bonds
2026-04-16T15:54:49.868+05:30,1776335026854,746495.0,Muf,3,bonds
2026-04-16T16:06:23.918+05:30,1776335337961,1791145.0,Aux,3,bonds
2026-04-16T16:06:24.829+05:30,1776335337961,1791145.0,Auxi,4,bonds
2026-04-16T16:06:29.827+05:30,1776335337961,1791145.0,Auxil,5,bonds
2026-04-16T16:14:27.639+05:30,1776335337961,1791145.0,Aye,3,bonds
2026-04-16T16:14:33.413+05:30,1776335337961,1791145.0,AYE,3,bonds
2026-04-16T16:18:04.382+05:30,1776336466742,1773376.0,Rec,3,baskets
2026-04-16T16:21:27.699+05:30,1776335337961,1791145.0,finnabl,7,bonds
2026-04-16T16:22:26.28+05:30,1776335337961,1791145.0,esa,3,bonds
2026-04-16T16:22:26.637+05:30,1776335337961,1791145.0,esaf,4,bonds
2026-04-16T16:31:45.113+05:30,1776337255212,1791927.0,Persnol,7,bonds
2026-04-16T16:42:12.799+05:30,1776337550343,1127353.0,Mutalfu,7,bonds
2026-04-16T16:42:13.925+05:30,1776337550343,1127353.0,Mutalfun,8,bonds
2026-04-16T16:42:14.93+05:30,1776337550343,1127353.0,Mutalfund,9,bonds
2026-04-16T16:42:37.049+05:30,1776337550343,1127353.0,Mutal f,7,bonds
2026-04-16T16:42:38.339+05:30,1776337550343,1127353.0,Mutal fu,8,bonds
2026-04-16T16:42:39.515+05:30,1776337550343,1127353.0,Mutal fun,9,bonds
2026-04-16T16:42:40.119+05:30,1776337550343,1127353.0,Mutal fund,10,bonds
2026-04-16T16:59:17.251+05:30,1776338864649,1306905.0,Luc,3,bonds
2026-04-16T16:59:17.627+05:30,1776338864649,1306905.0,Luci,4,bonds
2026-04-16T16:59:19.37+05:30,1776338864649,1306905.0,Lucin,5,bonds
2026-04-16T17:01:31.715+05:30,1776338944858,1791993.0,Nip,3,bonds
2026-04-16T17:01:32.36+05:30,1776338944858,1791993.0,Nipon,5,bonds
2026-04-16T17:01:34.004+05:30,1776338944858,1791993.0,Nipon ,6,bonds
2026-04-16T17:01:35.174+05:30,1776338944858,1791993.0,Nipon i,7,bonds
2026-04-16T17:01:36.02+05:30,1776338944858,1791993.0,Nipon is,8,bonds
2026-04-16T17:01:37.349+05:30,1776338944858,1791993.0,Nipon in,8,bonds
2026-04-16T17:01:38.21+05:30,1776338944858,1791993.0,Nipon indian,12,bonds
2026-04-16T17:01:39.346+05:30,1776338944858,1791993.0,Nipon india,11,bonds
2026-04-16T17:01:45.424+05:30,1776338944858,1791993.0,Nipon ind,9,bonds
2026-04-16T17:01:53.18+05:30,1776338944858,1791993.0,Nipo,4,bonds
2026-04-16T17:12:56.515+05:30,1776339510855,1792018.0,6mo,3,bonds
2026-04-16T17:12:57.972+05:30,1776339510855,1792018.0,6mon,4,bonds
2026-04-16T17:12:59.112+05:30,1776339510855,1792018.0,6mont,5,bonds
2026-04-16T17:12:59.783+05:30,1776339510855,1792018.0,6month,6,bonds
2026-04-16T17:39:29.677+05:30,1776341246968,1792095.0,ETz,3,bonds
2026-04-16T17:39:30.1+05:30,1776341246968,1792095.0,ETzf,4,bonds
2026-04-16T17:39:32.434+05:30,1776341246968,1792095.0,ETF,3,bonds
2026-04-16T17:39:38.271+05:30,1776341246968,1792095.0,ETf,3,bonds
2026-04-16T17:39:38.657+05:30,1776341246968,1792095.0,ETf ,4,bonds
2026-04-16T17:39:39.484+05:30,1776341246968,1792095.0,ETf gol,7,bonds
2026-04-16T17:39:39.856+05:30,1776341246968,1792095.0,ETf golg,8,bonds
2026-04-16T17:39:40.899+05:30,1776341246968,1792095.0,ETf golf,8,bonds
2026-04-16T17:40:08.238+05:30,1776341057867,1775617.0,Chole,5,bonds
2026-04-16T17:40:14.495+05:30,1776341057867,1775617.0,Chol,4,bonds
2026-04-16T17:40:14.861+05:30,1776341057867,1775617.0,Chola,5,bonds
2026-04-16T17:40:23.609+05:30,1776341057867,1775617.0,Cholam,6,bonds
2026-04-16T17:40:24.705+05:30,1776341057867,1775617.0,Cholaman,8,bonds
2026-04-16T17:40:25.545+05:30,1776341057867,1775617.0,Cholamandal,11,bonds
2026-04-16T17:40:26.408+05:30,1776341057867,1775617.0,Cholamandala,12,bonds
2026-04-16T17:40:26.812+05:30,1776341057867,1775617.0,Cholamandalam,13,bonds
2026-04-16T17:40:27.85+05:30,1776341057867,1775617.0,Cholamandalam ,14,bonds
2026-04-16T17:41:14.606+05:30,1776341057867,1775617.0,Chola,5,bonds
2026-04-16T18:05:30.512+05:30,1776342509757,1677329.0,Basxi,5,bonds
2026-04-16T18:05:31.046+05:30,1776342509757,1677329.0,Basxit,6,bonds
2026-04-16T18:09:07.007+05:30,1776343116299,1791145.0,Cochin,6,bonds
2026-04-16T18:09:10.812+05:30,1776343116299,1791145.0,Cochi,5,bonds
2026-04-16T18:13:12.2+05:30,1776342877150,1771636.0,Unifinz ,8,bonds
2026-04-16T18:27:15.163+05:30,1776344138460,1792201.0,RBI bon,7,bonds
2026-04-16T18:28:19.512+05:30,1776344138460,1792201.0,RBI bon,7,bonds
2026-04-16T18:28:21.465+05:30,1776344138460,1792201.0,RBI bonds ,10,bonds
2026-04-16T18:28:50.622+05:30,1776344138460,1792201.0,RBI bonds  ,11,bonds
2026-04-16T18:28:51.671+05:30,1776344138460,1792201.0,RBI bonds   ,12,bonds
2026-04-16T19:00:06.165+05:30,1776345944288,1792272.0,Bsj,3,bonds
2026-04-16T19:00:07.573+05:30,1776345944288,1792272.0,Bajaj ,6,bonds
2026-04-16T19:00:27.32+05:30,1776345944288,1792272.0,Poo,3,bonds
2026-04-16T19:00:27.738+05:30,1776345944288,1792272.0,Poon,4,bonds
2026-04-16T19:00:29.14+05:30,1776345944288,1792272.0,Poonawalla ,11,bonds
2026-04-16T19:00:34.04+05:30,1776345944288,1792272.0,Poonawalla Fincorp ,19,bonds
2026-04-16T19:13:44.725+05:30,1776346669046,1676107.0,Sell b,6,bonds
2026-04-16T19:13:45.473+05:30,1776346669046,1676107.0,Sell bon,8,bonds
2026-04-16T19:13:46.234+05:30,1776346669046,1676107.0,Sell bond,9,bonds
2026-04-16T19:18:03.579+05:30,1776346896262,1792310.0,Lon,3,bonds
2026-04-16T19:18:05.969+05:30,1776346896262,1792310.0,Lonely ,7,bonds
2026-04-16T19:43:12.83+05:30,1776348782911,1455242.0,P2p,3,bonds
2026-04-16T19:58:08.668+05:30,1776348605405,978939.0,INE342T07635,12,bonds
2026-04-16T20:01:50.141+05:30,1776349288272,158930.0,Sbi,3,highyieldfd
2026-04-16T20:04:17.313+05:30,1776349949210,1128733.0,Akme,4,bonds
2026-04-16T20:14:06.113+05:30,1776349542109,1112684.0,Dis,3,bonds
2026-04-16T20:14:07.78+05:30,1776349542109,1112684.0,Did ,4,bonds
2026-04-16T20:14:12.662+05:30,1776349542109,1112684.0,Did,3,bonds
2026-04-16T20:14:14.941+05:30,1776349542109,1112684.0,Dis,3,bonds
2026-04-16T20:14:16.412+05:30,1776349542109,1112684.0,Dis ,4,bonds
2026-04-16T20:14:21.61+05:30,1776349542109,1112684.0,Dis fr,6,bonds
2026-04-16T20:14:25.39+05:30,1776349542109,1112684.0,Dis fram,8,bonds
2026-04-16T20:14:31.002+05:30,1776349542109,1112684.0,Dis fro,7,bonds
2026-04-16T20:14:31.6+05:30,1776349542109,1112684.0,Dis from,8,bonds
2026-04-16T20:16:22.462+05:30,1776350629946,1688918.0,Ifci,4,bonds
2026-04-16T20:27:27.111+05:30,1776351228916,1792103.0,Auxi,4,bonds
2026-04-16T20:27:28.899+05:30,1776351228916,1792103.0,Aux,3,bonds
2026-04-16T20:30:54.381+05:30,1776350629946,1688918.0,Ifci,4,bonds
2026-04-16T20:37:50.613+05:30,1776352052289,1785369.0,Aspe,4,bonds
2026-04-16T20:37:52.556+05:30,1776352052289,1785369.0,Aspero,6,bonds
2026-04-16T20:40:09.022+05:30,1776351944945,1422721.0,INE734,6,bonds
2026-04-16T20:40:22.716+05:30,1776351944945,1422721.0,INE734I,7,bonds
2026-04-16T20:40:23.887+05:30,1776351944945,1422721.0,INE734I0,8,bonds
2026-04-16T20:40:24.576+05:30,1776351944945,1422721.0,INE734I07,9,bonds
2026-04-16T20:40:25.017+05:30,1776351944945,1422721.0,INE734I070,10,bonds
2026-04-16T20:40:26.031+05:30,1776351944945,1422721.0,INE734I07099,12,bonds
2026-04-16T20:40:30.968+05:30,1776352122866,1490473.0,Sovereign ,10,bonds
2026-04-16T20:43:39.915+05:30,1776352391439,48131.0,Startup,7,bonds
2026-04-16T20:43:49.01+05:30,1776349542109,1112684.0,Dis,3,bonds
2026-04-16T20:44:34.461+05:30,1776352244487,1790347.0,Fixed,5,bonds
2026-04-16T20:44:36.797+05:30,1776352244487,1790347.0,Fixed ,6,bonds
2026-04-16T20:44:38.092+05:30,1776352244487,1790347.0,Fixed re,8,bonds
2026-04-16T20:44:40.68+05:30,1776352244487,1790347.0,Fixed ret,9,bonds
2026-04-16T20:57:46.518+05:30,1776353255058,1493866.0,Muf,3,bonds
2026-04-16T20:58:15.4+05:30,1776353255058,1493866.0,Muf,3,bonds
2026-04-16T21:43:08.548+05:30,1776353016232,384997.0,13 ,3,bonds
2026-04-16T21:49:21.594+05:30,1776355881189,1735993.0,AAA ,4,bonds
2026-04-16T22:07:54.504+05:30,1776357102933,1790006.0,RCBBC260302,11,bonds
2026-04-16T22:21:32.679+05:30,1776357922915,1792659.0,Debt ,5,bonds
2026-04-16T22:21:34.085+05:30,1776357922915,1792659.0,Debt mutual,11,bonds
2026-04-16T22:21:34.463+05:30,1776357922915,1792659.0,Debt mutual ,12,bonds
2026-04-16T22:21:37.283+05:30,1776357922915,1792659.0,Debt mutual fu,14,bonds
2026-04-16T22:21:37.962+05:30,1776357922915,1792659.0,Debt mutual fund ,17,bonds
2026-04-16T22:36:42.662+05:30,1776359164313,1180511.0,Viv,3,bonds
2026-04-16T23:15:50.104+05:30,1776359721784,1728775.0,Muf,3,bonds
2026-04-16T23:33:39.87+05:30,1776360765902,1748474.0,Gor,3,bonds
2026-04-16T23:33:47.929+05:30,1776360765902,1748474.0,Gorm,4,bonds
2026-04-16T23:33:48.579+05:30,1776360765902,1748474.0,Gorme,5,bonds
2026-04-16T23:35:47.995+05:30,1776360765902,1748474.0,Gor,3,bonds
2026-04-16T23:35:56.809+05:30,1776360765902,1748474.0,Gorm,4,bonds
2026-04-16T23:35:59.34+05:30,1776360765902,1748474.0,Gorme,5,bonds
2026-04-16T23:56:48.636+05:30,1776363456075,1610135.0,Under 1000,10,bonds
2026-04-17T00:01:11.667+05:30,1776363849997,512599.0,Mont,4,bonds
2026-04-17T00:01:12.203+05:30,1776363849997,512599.0,Monthly ,8,bonds
2026-04-17T00:01:15.946+05:30,1776363849997,512599.0,Monthly i,9,bonds
2026-04-17T00:01:16.446+05:30,1776363849997,512599.0,Monthly in,10,bonds
2026-04-17T00:01:18.113+05:30,1776363849997,512599.0,Monthly inv,11,bonds
2026-04-17T00:01:19.395+05:30,1776363849997,512599.0,Monthly investment ,19,bonds
2026-04-17T00:42:07.16+05:30,1776366641707,1510629.0,Ujj,3,sdi
2026-04-17T00:42:07.62+05:30,1776366641707,1510629.0,Ujja,4,sdi
2026-04-17T00:42:08.085+05:30,1776366641707,1510629.0,Ujjai,5,sdi
2026-04-17T00:42:08.572+05:30,1776366641707,1510629.0,Ujjain,6,sdi
2026-04-17T02:46:18.399+05:30,1776374163723,1091004.0,Sbi,3,baskets
2026-04-17T06:24:14.989+05:30,1776386848277,1793097.0,100rs,5,bonds
2026-04-17T06:57:15.325+05:30,1776389184354,1648994.0,Ved,3,bonds
2026-04-17T06:57:24.375+05:30,1776389184354,1648994.0,Vedik,5,bonds
2026-04-17T06:57:24.951+05:30,1776389184354,1648994.0,Vedika,6,bonds
2026-04-17T06:57:36.037+05:30,1776389184354,1648994.0,Wes,3,bonds
2026-04-17T07:07:30.136+05:30,1776389787610,1793149.0,Gold bo,7,bonds
2026-04-17T07:07:30.403+05:30,1776389787610,1793149.0,Gold bon,8,bonds
2026-04-17T07:07:31.57+05:30,1776389787610,1793149.0,Gold bond,9,bonds
2026-04-17T07:19:42.431+05:30,1776388782647,504467.0,Muf,3,bonds
2026-04-17T07:19:45.777+05:30,1776388782647,504467.0,Mufi,4,bonds
2026-04-17T07:20:01.338+05:30,1776390326407,1792318.0,Perso,5,bonds
2026-04-17T08:01:23.95+05:30,1776391862338,1358952.0,INE916Y07065,12,bonds
2026-04-17T08:11:46.29+05:30,1776393606444,1793245.0,Gold bo,7,bonds
2026-04-17T08:11:46.869+05:30,1776393606444,1793245.0,Gold bonf,9,bonds
2026-04-17T08:11:47.489+05:30,1776393606444,1793245.0,Gold bon,8,bonds
2026-04-17T08:11:48.088+05:30,1776393606444,1793245.0,Gold bonds,10,bonds
2026-04-17T09:15:46.27+05:30,1776397402275,1712901.0,Unifinz ,8,bonds
2026-04-17T09:15:53.079+05:30,1776397402275,1712901.0,Unifinz cap,11,bonds
2026-04-17T09:17:11.206+05:30,1776397593480,1790249.0,Shalibhadra,11,bonds
2026-04-17T09:17:42.306+05:30,1776397402275,1712901.0,In08,4,bonds
2026-04-17T09:17:48.354+05:30,1776397402275,1712901.0,INE08XP07464 ,13,bonds
2026-04-17T09:17:52.761+05:30,1776397402275,1712901.0,INE08XP07464,12,bonds
2026-04-17T09:18:17.722+05:30,1776397570924,1793360.0,Nagendar kumar ,15,bonds
2026-04-17T09:37:17.078+05:30,1776398431001,804296.0,Motilal ,8,bonds
2026-04-17T09:37:18.301+05:30,1776398431001,804296.0,Motilal oswal,13,bonds
2026-04-17T09:45:26.12+05:30,1776398344127,1793389.0,Lon,3,bonds
2026-04-17T09:54:38.471+05:30,1776399846500,1607084.0,Sha,3,bonds
2026-04-17T09:54:38.719+05:30,1776399846500,1607084.0,Shalibh,7,bonds
2026-04-17T09:54:38.724+05:30,1776399846500,1607084.0,Shalibhad,9,bonds
2026-04-17T09:54:38.73+05:30,1776399846500,1607084.0,Shalibhadra,11,bonds
2026-04-17T10:35:52.441+05:30,1776401574028,569751.0,Kir,3,bonds
2026-04-17T10:36:40.641+05:30,1776401574028,569751.0,Kee,3,bonds
2026-04-17T10:36:40.995+05:30,1776401574028,569751.0,Keer,4,bonds
2026-04-17T10:37:39.973+05:30,1776401419271,421455.0,Keer,4,bonds
