timestamp,context_session_id,user_id,query_text,query_length,active_tab
2026-04-02T20:55:49.849+05:30,1775143316157.0,1131882,Davara,6,bonds
2026-04-02T21:36:08.341+05:30,1775145504289.0,1563844,Regen,5,bonds
2026-04-02T21:36:08.688+05:30,1775145504289.0,1563844,Regenc,6,bonds
2026-04-02T21:36:09.134+05:30,1775145504289.0,1563844,Regency,7,bonds
2026-04-02T21:36:10.999+05:30,1775145504289.0,1563844,Regencyf,8,bonds
2026-04-02T21:36:11.482+05:30,1775145504289.0,1563844,Regencyfi,9,bonds
2026-04-02T21:36:13.944+05:30,1775145504289.0,1563844,Regencyfinc,11,bonds
2026-04-02T21:36:14.415+05:30,1775145504289.0,1563844,Regencyfinco,12,bonds
2026-04-02T21:36:14.873+05:30,1775145504289.0,1563844,Regencyfincor,13,bonds
2026-04-02T21:36:15.354+05:30,1775145504289.0,1563844,Regencyfincorp,14,bonds
2026-04-02T21:55:11.521+05:30,1775146920181.0,1545454,Kos,3,highyieldfd
2026-04-02T21:58:32.583+05:30,1775146678054.0,1737810,Poo,3,bonds
2026-04-02T22:07:47.888+05:30,1775147815266.0,2,Monthly,7,bonds
2026-04-02T23:08:24.991+05:30,1775151114263.0,1756812,100 ,4,bonds
2026-04-02T23:18:12.649+05:30,1775151921409.0,1724448,Kot,3,bonds
2026-04-02T23:23:56.799+05:30,1775152428907.0,798814,Mid,3,bonds
2026-04-02T23:23:57.718+05:30,1775152428907.0,798814,Midlan,6,bonds
2026-04-02T23:23:58.339+05:30,1775152428907.0,798814,Midland,7,bonds
2026-04-02T23:52:02.475+05:30,1775154076643.0,315936,Luci,4,bonds
2026-04-02T23:52:02.866+05:30,1775154076643.0,315936,Lucina,6,bonds
2026-04-02T23:52:05.495+05:30,1775154076643.0,315936,Lucin,5,bonds
2026-04-03T00:14:41.331+05:30,1775155381558.0,1756936,No Coupon code Required,23,bonds
2026-04-03T00:28:26.327+05:30,1775156257071.0,1721684,Try,3,bonds
2026-04-03T00:28:27.498+05:30,1775156257071.0,1721684,Tru,3,bonds
2026-04-03T00:28:29.098+05:30,1775156257071.0,1721684,Truh,4,bonds
2026-04-03T00:28:29.417+05:30,1775156257071.0,1721684,Truho,5,bonds
2026-04-03T00:46:53.706+05:30,1775157339173.0,1358102,Muth,4,bonds
2026-04-03T00:46:56.069+05:30,1775157339173.0,1358102,Muthoo,6,bonds
2026-04-03T00:46:56.659+05:30,1775157339173.0,1358102,Muthoot ,8,bonds
2026-04-03T00:48:43.777+05:30,1775157284141.0,1501222,INE342,6,bonds
2026-04-03T00:48:58.838+05:30,1775157284141.0,1501222,INE342T0,8,bonds
2026-04-03T00:49:08.18+05:30,1775157284141.0,1501222,INE342T07,9,bonds
2026-04-03T00:49:11.332+05:30,1775157284141.0,1501222,INE342T076,10,bonds
2026-04-03T00:49:11.799+05:30,1775157284141.0,1501222,INE342T0766,11,bonds
2026-04-03T00:49:16.921+05:30,1775157284141.0,1501222,INE342T07668,12,bonds
2026-04-03T00:50:05.306+05:30,1775157284141.0,1501222,Navi f,6,bonds
2026-04-03T00:50:22.457+05:30,1775157566096.0,1484813,Kos,3,bonds
2026-04-03T00:50:24.402+05:30,1775157566096.0,1484813,Koslll,6,bonds
2026-04-03T00:50:25.117+05:30,1775157566096.0,1484813,Kosllllll,9,bonds
2026-04-03T00:50:27.517+05:30,1775157566096.0,1484813,Muth,4,bonds
2026-04-03T00:55:44.365+05:30,1775157732078.0,978859,Mut,3,bonds
2026-04-03T00:55:46.526+05:30,1775157732078.0,978859,Mutu,4,bonds
2026-04-03T00:55:47.018+05:30,1775157732078.0,978859,Mutua,5,bonds
2026-04-03T00:58:44.258+05:30,1775158074683.0,662977,Reg,3,bonds
2026-04-03T00:58:47.064+05:30,1775158074683.0,662977,Regen,5,bonds
2026-04-03T00:58:49.417+05:30,1775158074683.0,662977,Regenc,6,bonds
2026-04-03T00:58:50.035+05:30,1775158074683.0,662977,Regency ,8,bonds
2026-04-03T01:01:09.249+05:30,1775158144180.0,1757029,Mota,4,bonds
2026-04-03T01:01:11.03+05:30,1775158144180.0,1757029,Motal,5,bonds
2026-04-03T01:32:15.407+05:30,1775160115155.0,1528238,Mut,3,bonds
2026-04-03T01:32:16.517+05:30,1775160115155.0,1528238,Mutual ,7,bonds
2026-04-03T01:32:17.355+05:30,1775160115155.0,1528238,Mutual funds ,13,bonds
2026-04-03T02:29:52.351+05:30,1775163568047.0,1216470,Gol,3,bonds
2026-04-03T03:21:32.394+05:30,1775165845744.0,1640017,Iifl,4,bonds
2026-04-03T03:21:39.392+05:30,1775165845744.0,1640017,Iifl,4,bonds
2026-04-03T03:21:44.001+05:30,1775165845744.0,1640017,IifL,4,bonds
2026-04-03T06:03:53.179+05:30,1775175289216.0,1757202,IHG,3,bonds
2026-04-03T06:04:15.314+05:30,1775175289216.0,1757202,indian h,8,bonds
2026-04-03T06:04:17.916+05:30,1775175289216.0,1757202,indian hot,10,bonds
2026-04-03T06:07:37.313+05:30,1775175289216.0,1757202,Hot,3,bonds
2026-04-03T06:07:37.717+05:30,1775175289216.0,1757202,Hote,4,bonds
2026-04-03T06:07:38.443+05:30,1775175289216.0,1757202,Hotel,5,bonds
2026-04-03T07:09:45.653+05:30,1775180068334.0,45810,Gri,3,bonds
2026-04-03T07:09:47.226+05:30,1775180068334.0,45810,Grip,4,bonds
2026-04-03T07:26:43.518+05:30,1775181216474.0,1757294,Snap t,6,bonds
2026-04-03T07:26:45.216+05:30,1775181216474.0,1757294,Snap y,6,bonds
2026-04-03T07:26:45.698+05:30,1775181216474.0,1757294,Snap yo,7,bonds
2026-04-03T07:26:46.048+05:30,1775181216474.0,1757294,Snap you,8,bonds
2026-04-03T07:26:48.186+05:30,1775181216474.0,1757294,Snap yout,9,bonds
2026-04-03T07:26:48.639+05:30,1775181216474.0,1757294,Snap youth,10,bonds
2026-04-03T08:07:53.134+05:30,1775183760551.0,1735954,IN002025Z310 ,13,bonds
2026-04-03T08:35:12.15+05:30,1775184304488.0,1697693,Mut,3,bonds
2026-04-03T08:40:58.989+05:30,1775185819253.0,1757428,Up2,3,bonds
2026-04-03T08:40:59.504+05:30,1775185819253.0,1757428,Up24,4,bonds
2026-04-03T08:41:04.138+05:30,1775185819253.0,1757428,Up24B,5,bonds
2026-04-03T08:41:06.748+05:30,1775185819253.0,1757428,Up24BE,6,bonds
2026-04-03T08:41:09.254+05:30,1775185819253.0,1757428,Up24BE7,7,bonds
2026-04-03T08:41:09.939+05:30,1775185819253.0,1757428,Up24BE73,8,bonds
2026-04-03T08:41:10.76+05:30,1775185819253.0,1757428,Up24BE737,9,bonds
2026-04-03T08:41:13.551+05:30,1775185819253.0,1757428,Up24BE7376,10,bonds
2026-04-03T08:53:00.12+05:30,1775186563012.0,715377,Irv,3,bonds
2026-04-03T08:53:03.427+05:30,1775186563012.0,715377,Irv ,4,bonds
2026-04-03T08:53:04.145+05:30,1775186563012.0,715377,Irv in,6,bonds
2026-04-03T08:53:04.587+05:30,1775186563012.0,715377,Irv inv,7,bonds
2026-04-03T08:53:06.933+05:30,1775186563012.0,715377,Irv invite,10,bonds
2026-04-03T09:48:38.177+05:30,1775189895590.0,136786,Vedika,6,bonds
2026-04-03T09:48:40.742+05:30,1775189895590.0,136786,Vedik,5,bonds
2026-04-03T09:53:59.673+05:30,1775190087685.0,1757633,Dfm,3,bonds
2026-04-03T09:54:06.658+05:30,1775190087685.0,1757633,DFM,3,bonds
2026-04-03T09:54:17.768+05:30,1775190087685.0,1757633,Real estate ,12,bonds
2026-04-03T10:01:23.986+05:30,1775190515394.0,638562,Mid,3,bonds
2026-04-03T10:01:26.922+05:30,1775190515394.0,638562,Midl,4,bonds
2026-04-03T10:01:27.916+05:30,1775190515394.0,638562,Midla,5,bonds
2026-04-03T10:01:31.461+05:30,1775190515394.0,638562,Midland,7,bonds
2026-04-03T10:16:10.851+05:30,1775190579884.0,62834,5 m,3,bonds
2026-04-03T10:16:11.444+05:30,1775190579884.0,62834,5 mon,5,bonds
2026-04-03T10:16:12.396+05:30,1775190579884.0,62834,5 months,8,bonds
2026-04-03T10:20:52.476+05:30,1775191750383.0,1725198,1kb,3,bonds
2026-04-03T10:20:52.963+05:30,1775191750383.0,1725198,1kbi,4,bonds
2026-04-03T10:20:54.479+05:30,1775191750383.0,1725198,1kbo,4,bonds
2026-04-03T10:20:57.182+05:30,1775191750383.0,1725198,1k ,3,bonds
2026-04-03T10:20:58.687+05:30,1775191750383.0,1725198,1k b,4,bonds
2026-04-03T10:20:59.021+05:30,1775191750383.0,1725198,1k bo,5,bonds
2026-04-03T10:21:01.561+05:30,1775191750383.0,1725198,1k bon,6,bonds
2026-04-03T10:21:03.538+05:30,1775191750383.0,1725198,1k bond,7,bonds
2026-04-03T10:22:41.185+05:30,1775191943006.0,1612337,Below 5,7,bonds
2026-04-03T10:23:03.999+05:30,1775191943006.0,1612337,Below 5,7,bonds
2026-04-03T10:23:04.809+05:30,1775191943006.0,1612337,Below 5000,10,bonds
2026-04-03T10:23:06.829+05:30,1775191943006.0,1612337,Below 5000 b,12,bonds
2026-04-03T10:23:07.41+05:30,1775191943006.0,1612337,Below 5000 bo,13,bonds
2026-04-03T10:23:07.694+05:30,1775191943006.0,1612337,Below 5000 bon,14,bonds
2026-04-03T10:23:08.44+05:30,1775191943006.0,1612337,Below 5000 bonds,16,bonds
2026-04-03T10:23:16.508+05:30,1775191943006.0,1612337,Kosa,4,bonds
2026-04-03T10:23:19.435+05:30,1775191943006.0,1612337,Kosam,5,bonds
2026-04-03T10:23:22.316+05:30,1775191943006.0,1612337,Kosama,6,bonds
2026-04-03T10:23:23.236+05:30,1775191943006.0,1612337,Kosamatt,8,bonds
2026-04-03T10:43:40.492+05:30,1775193157490.0,1743394,Corporates ,11,baskets
2026-04-03T10:43:47.121+05:30,1775193157490.0,1743394,Corporates,10,baskets
2026-04-03T10:44:02.934+05:30,1775193157490.0,1743394,Hihg,4,baskets
2026-04-03T10:44:11.827+05:30,1775193157490.0,1743394,High ye,7,baskets
2026-04-03T10:44:12.237+05:30,1775193157490.0,1743394,High yei,8,baskets
2026-04-03T10:44:12.682+05:30,1775193157490.0,1743394,High yeil,9,baskets
2026-04-03T10:44:13.243+05:30,1775193157490.0,1743394,High yeild,10,baskets
2026-04-03T10:44:16.227+05:30,1775193157490.0,1743394,High yield b,12,baskets
2026-04-03T10:44:16.871+05:30,1775193157490.0,1743394,High yield bon,14,baskets
2026-04-03T10:44:17.671+05:30,1775193157490.0,1743394,High yield bond,15,baskets
2026-04-03T10:48:08.917+05:30,1775193144931.0,1757773,invI,4,bonds
2026-04-03T10:48:10.758+05:30,1775193144931.0,1757773,invITs,6,bonds
2026-04-03T10:57:33.824+05:30,1775193648815.0,735914,RECURR,6,bonds
2026-04-03T10:57:37.705+05:30,1775193648815.0,735914,RECURRING ,10,bonds
2026-04-03T10:57:40.129+05:30,1775193648815.0,735914,RECURRI,7,bonds
2026-04-03T10:57:42.729+05:30,1775193648815.0,735914,MONTHL,6,bonds
2026-04-03T10:57:43.219+05:30,1775193648815.0,735914,MONTHLY,7,bonds
2026-04-03T11:00:53.649+05:30,1775193550571.0,1702121,IRF,3,bonds
2026-04-03T11:00:54.067+05:30,1775193550571.0,1702121,IRFC,4,bonds
2026-04-03T11:02:09.478+05:30,1775193371061.0,1757802,Shr,3,bonds
2026-04-03T11:02:11.467+05:30,1775193371061.0,1757802,Shri,4,bonds
2026-04-03T11:04:53.369+05:30,1775192330450.0,1757740,Gold e,6,bonds
2026-04-03T11:04:53.969+05:30,1775192330450.0,1757740,Gold et,7,bonds
2026-04-03T11:04:54.544+05:30,1775192330450.0,1757740,Gold etf,8,bonds
2026-04-03T11:05:06.315+05:30,1775192330450.0,1757740,Gold bond,9,bonds
2026-04-03T11:05:12.305+05:30,1775192330450.0,1757740,Gold bonds ,11,bonds
2026-04-03T11:10:20.062+05:30,1775194796122.0,872978,Kosa,4,bonds
2026-04-03T11:10:21.819+05:30,1775194796122.0,872978,Kosama,6,bonds
2026-04-03T11:13:31.639+05:30,1775194685063.0,1757861,NTPC,4,bonds
2026-04-03T11:50:41.338+05:30,1775197005258.0,1594730,Choi,4,bonds
2026-04-03T11:50:43.474+05:30,1775197005258.0,1594730,Chois,5,bonds
2026-04-03T11:55:50.607+05:30,1775196299785.0,1675516,Vedi,4,bonds
2026-04-03T11:56:12.38+05:30,1775197499520.0,1688260,Ved,3,baskets
2026-04-03T11:56:12.982+05:30,1775197499520.0,1688260,Vedik,5,baskets
2026-04-03T11:56:13.434+05:30,1775197499520.0,1688260,Vedika,6,baskets
2026-04-03T11:56:20.307+05:30,1775197499520.0,1688260,Vedi,4,baskets
2026-04-03T11:57:00.552+05:30,1775197422754.0,1678765,Mut,3,bonds
2026-04-03T11:57:01.242+05:30,1775197422754.0,1678765,Muth,4,bonds
2026-04-03T11:57:03.753+05:30,1775197422754.0,1678765,Muthoo,6,bonds
2026-04-03T12:26:41.938+05:30,1775199255535.0,856792,Highway ,8,bonds
2026-04-03T12:26:50.19+05:30,1775199255535.0,856792,Highway a,9,bonds
2026-04-03T12:26:51.152+05:30,1775199255535.0,856792,Highway au,10,bonds
2026-04-03T12:26:51.848+05:30,1775199255535.0,856792,Highway aut,11,bonds
2026-04-03T12:26:52.608+05:30,1775199255535.0,856792,Highway auth,12,bonds
2026-04-03T12:26:54.978+05:30,1775199255535.0,856792,Highway authority ,18,bonds
2026-04-03T12:27:00.979+05:30,1775199255535.0,856792,Highway authority i,19,bonds
2026-04-03T12:27:01.653+05:30,1775199255535.0,856792,Highway authority in,20,bonds
2026-04-03T12:27:02.446+05:30,1775199255535.0,856792,Highway authority ind,21,bonds
2026-04-03T12:27:04.443+05:30,1775199255535.0,856792,Highway authority indi,22,bonds
2026-04-03T12:27:06.002+05:30,1775199255535.0,856792,Highway authority india,23,bonds
2026-04-03T12:27:06.886+05:30,1775199255535.0,856792,Highway authority India,23,bonds
2026-04-03T12:39:00.332+05:30,1775199867685.0,1758171,3688,4,highyieldfd
2026-04-03T12:39:09.505+05:30,1775199867685.0,1758171,Sud,3,highyieldfd
2026-04-03T12:39:10.329+05:30,1775199867685.0,1758171,Sudha,5,highyieldfd
2026-04-03T12:39:16.252+05:30,1775199867685.0,1758171,817,3,highyieldfd
2026-04-03T12:39:16.727+05:30,1775199867685.0,1758171,8172,4,highyieldfd
2026-04-03T12:39:31.862+05:30,1775199867685.0,1758171,3688,4,highyieldfd
2026-04-03T12:40:20.718+05:30,1775199867685.0,1758171,817,3,sdi
2026-04-03T12:40:21.046+05:30,1775199867685.0,1758171,8172,4,sdi
2026-04-03T12:45:49.021+05:30,1775200375761.0,1758200,Tata,4,bonds
2026-04-03T12:46:04.514+05:30,1775200375761.0,1758200,Less ,5,bonds
2026-04-03T12:46:05.055+05:30,1775200375761.0,1758200,Less in,7,bonds
2026-04-03T12:52:16.898+05:30,1775200900183.0,700427,Unj,3,bonds
2026-04-03T12:52:20.465+05:30,1775200900183.0,700427,Unirin,6,bonds
2026-04-03T13:12:33.726+05:30,1775202089027.0,1055102,Amara,5,bonds
2026-04-03T13:12:37.284+05:30,1775202089027.0,1055102,Amar,4,bonds
2026-04-03T13:14:56.518+05:30,1775202211471.0,1758285,Son,3,highyieldfd
2026-04-03T13:14:56.898+05:30,1775202211471.0,1758285,Sony,4,highyieldfd
2026-04-03T13:22:27.113+05:30,1775202645476.0,1721753,T bill,6,bonds
2026-04-03T13:41:52.326+05:30,1775203202929.0,1552602,Bajaj,5,bonds
2026-04-03T13:41:54.166+05:30,1775203202929.0,1552602,Baja,4,bonds
2026-04-03T13:41:54.987+05:30,1775203202929.0,1552602,Baj,3,bonds
2026-04-03T13:41:58.607+05:30,1775203202929.0,1552602,Repl,4,bonds
2026-04-03T13:41:59.367+05:30,1775203202929.0,1552602,Rep,3,bonds
2026-04-03T13:42:04.599+05:30,1775203202929.0,1552602,Reliance ,9,bonds
2026-04-03T13:42:09.652+05:30,1775203202929.0,1552602,Bjaja,5,bonds
2026-04-03T13:42:10.385+05:30,1775203202929.0,1552602,Bjaj,4,bonds
2026-04-03T13:42:11.405+05:30,1775203202929.0,1552602,Bja,3,bonds
2026-04-03T13:42:24.177+05:30,1775203202929.0,1552602,Moy,3,bonds
2026-04-03T13:42:25.369+05:30,1775203202929.0,1552602,Moti,4,bonds
2026-04-03T13:42:25.818+05:30,1775203202929.0,1552602,Motila,6,bonds
2026-04-03T14:08:46.456+05:30,1775205269598.0,487171,Ede,3,bonds
2026-04-03T14:22:47.544+05:30,1775206054225.0,1758460,Rakesh ,7,highyieldfd
2026-04-03T14:23:13.645+05:30,1775205904576.0,1758454,Vor,3,bonds
2026-04-03T14:23:13.998+05:30,1775205904576.0,1758454,Vorp,4,bonds
2026-04-03T14:39:15.316+05:30,1775207230262.0,1758512,Q o,3,bonds
2026-04-03T14:39:18.536+05:30,1775207230262.0,1758512,1 month,7,bonds
2026-04-03T14:46:55.122+05:30,1775207717129.0,941335,Reg,3,bonds
2026-04-03T14:46:59.601+05:30,1775207717129.0,941335,U i,3,bonds
2026-04-03T15:36:01.061+05:30,1775209786161.0,1510768,Mut,3,bonds
2026-04-03T15:36:04.111+05:30,1775209786161.0,1510768,Muth,4,bonds
2026-04-03T15:36:06.927+05:30,1775209786161.0,1510768,Muthhut ,8,bonds
2026-04-03T15:39:34.005+05:30,1775209786161.0,1510768,Navi f,6,bonds
2026-04-03T15:56:50.314+05:30,1775211693181.0,1758673,Equ,3,highyieldfd
2026-04-03T15:56:51.986+05:30,1775211693181.0,1758673,Equi,4,highyieldfd
2026-04-03T15:56:54.126+05:30,1775211693181.0,1758673,Equit,5,highyieldfd
2026-04-03T15:56:54.469+05:30,1775211693181.0,1758673,Equita,6,highyieldfd
2026-04-03T15:56:56.488+05:30,1775211693181.0,1758673,Equitas ,8,highyieldfd
2026-04-03T16:06:09.282+05:30,1775212448636.0,1758495,Fasty,5,bonds
2026-04-03T16:06:09.657+05:30,1775212448636.0,1758495,Fastya,6,bonds
2026-04-03T16:06:10.225+05:30,1775212448636.0,1758495,Fastyag,7,bonds
2026-04-03T16:31:56.523+05:30,1775214075934.0,1308665,PFC,3,bonds
2026-04-03T16:32:06.908+05:30,1775214075934.0,1308665,Power ,6,bonds
2026-04-03T16:32:07.386+05:30,1775214075934.0,1308665,Power f,7,bonds
2026-04-03T16:32:42.983+05:30,1775214075934.0,1308665,RBI tax,7,bonds
2026-04-03T16:32:49.266+05:30,1775214075934.0,1308665,RBI taxable ,12,bonds
2026-04-03T16:38:26.192+05:30,1775214370897.0,1758821,Kamal at,8,bonds
2026-04-03T16:38:27.662+05:30,1775214370897.0,1758821,Kamal atm,9,bonds
2026-04-03T16:38:28.428+05:30,1775214370897.0,1758821,Kamal atma,10,bonds
2026-04-03T16:38:29.854+05:30,1775214370897.0,1758821,Kamal atmar,11,bonds
2026-04-03T16:38:30.333+05:30,1775214370897.0,1758821,Kamal atmara,12,bonds
2026-04-03T16:38:31.188+05:30,1775214370897.0,1758821,Kamal atmaram,13,bonds
2026-04-03T16:38:36.697+05:30,1775214370897.0,1758821,Kamal atmaram ,14,bonds
2026-04-03T16:38:40.093+05:30,1775214370897.0,1758821,Kamal atmaram k,15,bonds
2026-04-03T16:38:44.749+05:30,1775214370897.0,1758821,Kamal atmaram ku,16,bonds
2026-04-03T16:38:46.532+05:30,1775214370897.0,1758821,Kamal atmaram kul,17,bonds
2026-04-03T16:38:47.08+05:30,1775214370897.0,1758821,Kamal atmaram kulk,18,bonds
2026-04-03T16:38:47.81+05:30,1775214370897.0,1758821,Kamal atmaram kulka,19,bonds
2026-04-03T16:38:48.358+05:30,1775214370897.0,1758821,Kamal atmaram kulkar,20,bonds
2026-04-03T16:38:49.238+05:30,1775214370897.0,1758821,Kamal atmaram kulkarn,21,bonds
2026-04-03T16:38:50.183+05:30,1775214370897.0,1758821,Kamal atmaram kulkarni,22,bonds
2026-04-03T16:50:06.902+05:30,1775215178202.0,521639,Dvar,4,bonds
2026-04-03T16:50:07.385+05:30,1775215178202.0,521639,Dvara,5,bonds
2026-04-03T16:52:40.888+05:30,1775214075934.0,1308665,blu,3,bonds
2026-04-03T16:52:50.387+05:30,1775214075934.0,1308665,bluesmar,8,bonds
2026-04-03T16:52:50.779+05:30,1775214075934.0,1308665,bluesmart,9,bonds
2026-04-03T16:56:51.963+05:30,1775215425312.0,1747294,Len,3,bonds
2026-04-03T16:56:56.473+05:30,1775215425312.0,1747294,Lending,7,bonds
2026-04-03T16:56:59.113+05:30,1775215425312.0,1747294,Lendingka,9,bonds
2026-04-03T16:59:04.522+05:30,1775214937939.0,1757960,Sip,3,bonds
2026-04-03T17:25:42.801+05:30,1775216658327.0,1318915,Monthly pr,10,bonds
2026-04-03T17:25:43.489+05:30,1775216658327.0,1318915,Monthly prin,12,bonds
2026-04-03T17:25:43.882+05:30,1775216658327.0,1318915,Monthly princ,13,bonds
2026-04-03T17:25:46.716+05:30,1775216658327.0,1318915,Monthly princi,14,bonds
2026-04-03T17:25:47.802+05:30,1775216658327.0,1318915,Monthly principal ,18,bonds
2026-04-03T17:25:48.45+05:30,1775216658327.0,1318915,Monthly principal p,19,bonds
2026-04-03T17:30:50.933+05:30,1775217602760.0,1758957,Today cricket,13,bonds
2026-04-03T17:30:56.31+05:30,1775217602760.0,1758957,Today cricket ,14,bonds
2026-04-03T17:31:17.874+05:30,1775217602760.0,1758957,Cricket,7,bonds
2026-04-03T17:57:51.627+05:30,1775218432930.0,1756821,Dcb,3,highyieldfd
2026-04-03T17:57:57.056+05:30,1775218432930.0,1756821,DCB,3,highyieldfd
2026-04-03T17:57:58.348+05:30,1775218432930.0,1756821,DCB b,5,highyieldfd
2026-04-03T17:57:58.772+05:30,1775218432930.0,1756821,DCB ba,6,highyieldfd
2026-04-03T17:57:59.332+05:30,1775218432930.0,1756821,DCB bank,8,highyieldfd
2026-04-03T17:58:09.038+05:30,1775218432930.0,1756821,Hdf,3,highyieldfd
2026-04-03T17:58:09.472+05:30,1775218432930.0,1756821,Hdfc,4,highyieldfd
2026-04-03T17:58:49.305+05:30,1775218432930.0,1756821,Icici,5,highyieldfd
2026-04-03T17:58:53.832+05:30,1775218432930.0,1756821,Tata,4,highyieldfd
2026-04-03T18:01:04.456+05:30,1775218432930.0,1756821,Shiva,5,bonds
2026-04-03T18:01:04.616+05:30,1775218432930.0,1756821,Shiv,4,bonds
2026-04-03T18:01:05.373+05:30,1775218432930.0,1756821,Shi,3,bonds
2026-04-03T18:01:10.611+05:30,1775218432930.0,1756821,Shivalik,8,bonds
2026-04-03T18:05:39.784+05:30,1775219725946.0,1252320,Micro,5,bonds
2026-04-03T18:05:40.262+05:30,1775219725946.0,1252320,Microfi,7,bonds
2026-04-03T18:06:29.389+05:30,1775219725946.0,1252320,Muth,4,bonds
2026-04-03T18:06:30.534+05:30,1775219725946.0,1252320,Muthoo,6,bonds
2026-04-03T18:06:31.969+05:30,1775219725946.0,1252320,Muthoot,7,bonds
2026-04-03T18:15:56.05+05:30,1775220073551.0,746331,Unu,3,bonds
2026-04-03T18:54:55.013+05:30,1775222620681.0,896219,Mat,3,bonds
2026-04-03T18:55:04.676+05:30,1775222620681.0,896219,Mtg,3,bonds
2026-04-03T18:55:05.244+05:30,1775222620681.0,896219,Mtgoo,5,bonds
2026-04-03T18:55:09.518+05:30,1775222620681.0,896219,Math,4,bonds
2026-04-03T18:55:10.073+05:30,1775222620681.0,896219,Mathoo,6,bonds
2026-04-03T18:58:52.691+05:30,1775222750498.0,1628041,Rs ,3,bonds
2026-04-03T18:58:55.732+05:30,1775222750498.0,1628041,Rs 1,4,bonds
2026-04-03T18:58:56.829+05:30,1775222750498.0,1628041,Rs 10000,8,bonds
2026-04-03T18:58:58.059+05:30,1775222750498.0,1628041,Rs 1000,7,bonds
2026-04-03T19:20:39.767+05:30,1775223748595.0,1758625,Mut,3,bonds
2026-04-03T19:20:40.262+05:30,1775223748595.0,1758625,Muth,4,bonds
2026-04-03T19:20:40.867+05:30,1775223748595.0,1758625,Muthoo,6,bonds
2026-04-03T19:20:42.008+05:30,1775223748595.0,1758625,Muthoot ,8,bonds
