timestamp,context_session_id,user_id,query_text,results_count,active_tab,is_refinement
2026-04-16T10:18:07.374+05:30,1776314051223.0,1770667.0,inde,3,bonds,False
2026-04-16T10:24:15.374+05:30,1776315248023.0,6.0,bes,1,bonds,False
2026-04-16T10:25:58.919+05:30,1776314887585.0,1780775.0,mut,1,bonds,False
2026-04-16T10:25:59.238+05:30,1776314887585.0,1780775.0,muth,1,bonds,True
2026-04-16T10:28:16.583+05:30,1776315442444.0,144713.0,powee,0,bonds,False
2026-04-16T10:28:17.61+05:30,1776315442444.0,144713.0,powe,0,bonds,True
2026-04-16T10:28:18.671+05:30,1776315442444.0,144713.0,power,2,bonds,True
2026-04-16T10:30:55.161+05:30,1776315635510.0,1678745.0,sri,0,bonds,False
2026-04-16T10:33:43.724+05:30,1776315382369.0,1647483.0,kra,1,bonds,False
2026-04-16T10:33:46.285+05:30,1776315382369.0,1647483.0,kraz,1,bonds,True
2026-04-16T10:33:46.664+05:30,1776315382369.0,1647483.0,krazy,0,bonds,True
2026-04-16T10:33:49.249+05:30,1776315382369.0,1647483.0,krazyb,0,bonds,True
2026-04-16T10:33:49.925+05:30,1776315382369.0,1647483.0,krazybee,0,bonds,True
2026-04-16T10:40:42.011+05:30,1776315671932.0,1050896.0,akm,4,bonds,False
2026-04-16T10:40:54.079+05:30,1776316217209.0,811057.0,stl,0,bonds,False
2026-04-16T10:41:35.186+05:30,1776316217209.0,811057.0,sat,4,bonds,False
2026-04-16T10:41:35.687+05:30,1776316217209.0,811057.0,sati,2,bonds,True
2026-04-16T10:41:36.243+05:30,1776316217209.0,811057.0,satin,1,bonds,True
2026-04-16T10:46:31.086+05:30,1776316032327.0,1790873.0,akshay,1,bonds,False
2026-04-16T10:46:33.118+05:30,1776316032327.0,1790873.0,akshay tr,1,bonds,True
2026-04-16T10:46:33.598+05:30,1776316032327.0,1790873.0,akshay tri,0,bonds,True
2026-04-16T10:50:25.366+05:30,1776316789554.0,579304.0,ele,0,bonds,False
2026-04-16T10:50:34.628+05:30,1776316789554.0,579304.0,astra,4,bonds,False
2026-04-16T10:50:37.729+05:30,1776316789554.0,579304.0,astran,4,bonds,True
2026-04-16T10:50:59.405+05:30,1776316333727.0,1735758.0,civil,0,bonds,False
2026-04-16T10:51:00.301+05:30,1776316333727.0,1735758.0,civil score,0,bonds,True
2026-04-16T10:51:06.395+05:30,1776316333727.0,1735758.0,civil,0,bonds,False
2026-04-16T10:51:41.49+05:30,1776315195138.0,1790805.0,kotak,2,bonds,False
2026-04-16T10:51:43.898+05:30,1776315195138.0,1790805.0,kotak samll,0,bonds,True
2026-04-16T10:51:44.785+05:30,1776315195138.0,1790805.0,kotak sa,0,bonds,True
2026-04-16T10:51:45.293+05:30,1776315195138.0,1790805.0,kotak s,0,bonds,True
2026-04-16T10:51:46.14+05:30,1776315195138.0,1790805.0,kotak small,0,bonds,True
2026-04-16T10:51:47.206+05:30,1776315195138.0,1790805.0,kotak small,0,bonds,True
2026-04-16T10:51:48.558+05:30,1776315195138.0,1790805.0,kotak small cap,0,bonds,True
2026-04-16T10:51:59.968+05:30,1776316277701.0,137502.0,1162lvj025,0,bonds,False
2026-04-16T10:52:24.118+05:30,1776316277701.0,137502.0,1162lvj0,0,bonds,True
2026-04-16T10:52:33.258+05:30,1776316277701.0,137502.0,1185losi26,0,bonds,False
2026-04-16T10:52:35.138+05:30,1776316277701.0,137502.0,1185losi2,0,bonds,True
2026-04-16T10:52:41.87+05:30,1776316277701.0,137502.0,vib,0,bonds,False
2026-04-16T10:55:05.277+05:30,1776317054670.0,1787949.0,loa,6,bonds,False
2026-04-16T10:55:05.608+05:30,1776317054670.0,1787949.0,loan,8,bonds,True
2026-04-16T10:59:34.351+05:30,1776317304984.0,1770667.0,indel,2,bonds,False
2026-04-16T10:59:53.06+05:30,1776317353310.0,867331.0,mut,1,bonds,False
2026-04-16T11:00:13.639+05:30,1776316708079.0,1790925.0,personal loan,1,bonds,False
2026-04-16T11:00:27.487+05:30,1776317304984.0,1770667.0,satin,1,bonds,False
2026-04-16T11:01:15.809+05:30,1776317304984.0,1770667.0,indel,2,bonds,False
2026-04-16T11:01:31.278+05:30,1776317304984.0,1770667.0,satin,1,bonds,False
2026-04-16T11:04:35.858+05:30,1776317667510.0,491491.0,capri,3,bonds,False
2026-04-16T11:06:08.341+05:30,1776317705651.0,1773668.0,navi,3,bonds,False
2026-04-16T11:07:26.548+05:30,1776316892173.0,1790931.0,hdfc,0,highyieldfd,False
2026-04-16T11:07:28.909+05:30,1776316892173.0,1790931.0,hdfc,0,highyieldfd,True
2026-04-16T11:07:29.773+05:30,1776316892173.0,1790931.0,hdfc,0,highyieldfd,True
2026-04-16T11:19:51.644+05:30,1776318559626.0,1791049.0,reg,1,bonds,False
2026-04-16T11:19:52.033+05:30,1776318559626.0,1791049.0,regu,2,bonds,True
2026-04-16T11:19:55.599+05:30,1776318559626.0,1791049.0,regular,0,bonds,True
2026-04-16T11:19:56.187+05:30,1776318559626.0,1791049.0,regular i,0,bonds,True
2026-04-16T11:19:56.776+05:30,1776318559626.0,1791049.0,regular in,0,bonds,True
2026-04-16T11:19:57.732+05:30,1776318559626.0,1791049.0,regular inc,1,bonds,True
2026-04-16T11:19:58.619+05:30,1776318559626.0,1791049.0,regular income,1,bonds,True
2026-04-16T11:22:36.525+05:30,1776318571258.0,879870.0,meg,1,bonds,False
2026-04-16T11:22:36.86+05:30,1776318571258.0,879870.0,megh,0,bonds,True
2026-04-16T11:22:38.796+05:30,1776318571258.0,879870.0,megha,0,bonds,True
2026-04-16T11:22:40.113+05:30,1776318571258.0,879870.0,meghalaya,0,bonds,True
2026-04-16T11:30:16.773+05:30,1776319201986.0,748347.0,ine,24,bonds,False
2026-04-16T11:30:18.093+05:30,1776319201986.0,748347.0,ine3,3,bonds,True
2026-04-16T11:30:18.411+05:30,1776319201986.0,748347.0,ine34,1,bonds,True
2026-04-16T11:30:18.826+05:30,1776319201986.0,748347.0,ine342,1,bonds,True
2026-04-16T11:30:31.013+05:30,1776319201986.0,748347.0,ine342t,2,bonds,True
2026-04-16T11:30:33.766+05:30,1776319201986.0,748347.0,ine342to,0,bonds,True
2026-04-16T11:30:38.333+05:30,1776319201986.0,748347.0,ine342to7,1,bonds,True
2026-04-16T11:30:38.742+05:30,1776319201986.0,748347.0,ine342to75,1,bonds,True
2026-04-16T11:30:39.561+05:30,1776319201986.0,748347.0,ine342to7,1,bonds,True
2026-04-16T11:30:40.187+05:30,1776319201986.0,748347.0,ine342to74,0,bonds,True
2026-04-16T11:30:41.112+05:30,1776319201986.0,748347.0,ine342to749,0,bonds,True
2026-04-16T11:30:41.682+05:30,1776319201986.0,748347.0,ine342to7494,0,bonds,True
2026-04-16T11:32:41.062+05:30,1776319025334.0,1717679.0,reg,1,bonds,False
2026-04-16T11:32:42.211+05:30,1776319025334.0,1717679.0,rege,2,bonds,True
2026-04-16T11:32:43.347+05:30,1776319025334.0,1717679.0,regen,1,bonds,True
2026-04-16T11:32:43.774+05:30,1776319025334.0,1717679.0,regenc,1,bonds,True
2026-04-16T11:32:46.455+05:30,1776319025334.0,1717679.0,regency,1,bonds,True
2026-04-16T11:34:01.149+05:30,1776319025334.0,1717679.0,uni,1,bonds,False
2026-04-16T11:34:01.622+05:30,1776319025334.0,1717679.0,unif,1,bonds,True
2026-04-16T11:34:05.339+05:30,1776319025334.0,1717679.0,unit,1,bonds,True
2026-04-16T11:37:02.749+05:30,1776317700427.0,1774840.0,inde,3,bonds,False
2026-04-16T11:37:03.155+05:30,1776317700427.0,1774840.0,indel,2,bonds,True
2026-04-16T11:43:02.129+05:30,1776319878052.0,458292.0,regen,1,bonds,False
2026-04-16T11:43:02.849+05:30,1776319878052.0,458292.0,regency,1,bonds,True
2026-04-16T11:43:40.717+05:30,1776319878052.0,458292.0,krazybee,0,bonds,False
2026-04-16T11:43:47.665+05:30,1776319878052.0,458292.0,kra,1,bonds,True
2026-04-16T11:43:49.883+05:30,1776319878052.0,458292.0,kzb,0,bonds,True
2026-04-16T11:44:22.783+05:30,1776319878052.0,458292.0,lending,0,bonds,False
2026-04-16T11:46:05.963+05:30,1776320100412.0,1791145.0,ak capi,3,bonds,True
2026-04-16T11:46:08.327+05:30,1776320100412.0,1791145.0,ak capital,3,bonds,True
2026-04-16T11:46:29.01+05:30,1776320173071.0,1791151.0,for,0,highyieldfd,False
2026-04-16T11:46:29.365+05:30,1776320173071.0,1791151.0,form,0,highyieldfd,True
2026-04-16T11:46:29.977+05:30,1776320173071.0,1791151.0,form,0,highyieldfd,True
2026-04-16T11:46:31.441+05:30,1776320173071.0,1791151.0,form 121,0,highyieldfd,True
2026-04-16T11:49:36.778+05:30,1776315204448.0,1513928.0,rbi,3,bonds,False
2026-04-16T11:49:37.269+05:30,1776315204448.0,1513928.0,rbi,1,bonds,True
2026-04-16T11:49:39.073+05:30,1776315204448.0,1513928.0,rbi b,1,bonds,True
2026-04-16T11:49:40.228+05:30,1776315204448.0,1513928.0,rbi bon,0,bonds,True
2026-04-16T11:49:40.811+05:30,1776315204448.0,1513928.0,rbi bonds,1,bonds,True
2026-04-16T12:03:11.541+05:30,1776321127628.0,1786543.0,finser,5,bonds,False
2026-04-16T12:07:08.931+05:30,1776315204448.0,1513928.0,sat,4,bonds,False
2026-04-16T12:07:09.375+05:30,1776315204448.0,1513928.0,sati,2,bonds,True
2026-04-16T12:07:09.728+05:30,1776315204448.0,1513928.0,satin,1,bonds,True
2026-04-16T12:07:53.204+05:30,1776315204448.0,1513928.0,sli,0,bonds,False
2026-04-16T12:07:53.762+05:30,1776315204448.0,1513928.0,slice,0,bonds,True
2026-04-16T12:08:02.005+05:30,1776315204448.0,1513928.0,ine,25,bonds,False
2026-04-16T12:08:05.263+05:30,1776315204448.0,1513928.0,ine8,1,bonds,True
2026-04-16T12:08:05.913+05:30,1776315204448.0,1513928.0,ine836,0,bonds,True
2026-04-16T12:08:12.169+05:30,1776315204448.0,1513928.0,ine836b,0,bonds,True
2026-04-16T12:08:15.291+05:30,1776315204448.0,1513928.0,ine836b0,0,bonds,True
2026-04-16T12:08:15.642+05:30,1776315204448.0,1513928.0,ine836b08,0,bonds,True
2026-04-16T12:08:16.021+05:30,1776315204448.0,1513928.0,ine836b083,0,bonds,True
2026-04-16T12:08:18.837+05:30,1776315204448.0,1513928.0,ine836b08319,0,bonds,True
2026-04-16T12:10:14.53+05:30,1776315204448.0,1513928.0,nyp,0,bonds,False
2026-04-16T12:10:14.86+05:30,1776315204448.0,1513928.0,nypc,0,bonds,True
2026-04-16T12:16:16.509+05:30,1776321895783.0,1774105.0,nid,2,bonds,False
2026-04-16T12:16:16.964+05:30,1776321895783.0,1774105.0,nido,2,bonds,True
2026-04-16T12:16:56.449+05:30,1776321895783.0,1774105.0,nid,2,bonds,False
2026-04-16T12:16:56.845+05:30,1776321895783.0,1774105.0,nido,2,bonds,True
2026-04-16T12:19:32.965+05:30,1776321688278.0,1791229.0,bes,1,bonds,False
2026-04-16T12:19:35.45+05:30,1776321688278.0,1791229.0,best ca,1,bonds,True
2026-04-16T12:19:35.451+05:30,1776321688278.0,1791229.0,best c,1,bonds,True
2026-04-16T12:19:35.452+05:30,1776321688278.0,1791229.0,best,1,bonds,True
