context_session_id,product_category,asset_id,timestamp,user_id,anonymous_id
1778113855772,Bonds,2608,2026-05-07T06:09:29.323+05:30,1654280,aca0ff3b-d7de-4a86-9ee5-553c17990f4b
1778113855772,Bonds,2393,2026-05-07T06:12:50.034+05:30,1654280,aca0ff3b-d7de-4a86-9ee5-553c17990f4b
1778115117451,Bonds,2312,2026-05-07T06:24:57.759+05:30,1679620,8dc35cfb-e7c2-4b69-8e0d-9fce27b43d3c
1778116964511,Bonds,2235,2026-05-07T06:54:33.679+05:30,1731965,583ea6fb-116f-4db3-b0db-698cdcb1ee69
1778117956363,Bonds,2394,2026-05-07T07:17:16.165+05:30,1601693,f346de03-a2b9-40ee-ae6c-f72781aee07a
1778118477726,Bonds,2325,2026-05-07T07:19:01.342+05:30,1614086,5f9823c1-b5eb-4f04-aa96-fbee34cea953
1778119551525,Bonds,2312,2026-05-07T07:36:39.049+05:30,1679620,8dc35cfb-e7c2-4b69-8e0d-9fce27b43d3c
1778120488052,Bonds,2500,2026-05-07T07:53:57.961+05:30,683272,2a7473dc-72a5-4a70-a968-1ad3d33d1d49
1778122295949,Bonds,2626,2026-05-07T08:23:41.484+05:30,887025,f0cad5d1-6e71-40b5-9b94-3d734bbbcaed
1778122315537,Bonds,2573,2026-05-07T08:28:53.704+05:30,1413389,17d76ac7-7b52-4966-b4dd-9b70e2e138a0
1778122983399,Bonds,2581,2026-05-07T09:02:20.658+05:30,1738329,b54d4c21-40fe-479d-bd0f-12687b44b1db
1778124684392,Bonds,2573,2026-05-07T09:02:24.187+05:30,1092766,00e82443-a1b0-49be-8277-97efbeb36561
1778124458040,Bonds,2422,2026-05-07T09:11:01.547+05:30,1091618,9a90a2cf-7c9f-4345-b85f-629832e0a4df
1778124853585,Bonds,2579,2026-05-07T09:11:50.989+05:30,75935,ae8b3cc6-6516-4454-85c2-908a6c49f63b
1778125310692,Bonds,2235,2026-05-07T09:13:46.501+05:30,743677,cba7bbf9-b91f-4686-8c79-150db2339be0
1778124458040,Bonds,2422,2026-05-07T09:14:04.183+05:30,1091618,9a90a2cf-7c9f-4345-b85f-629832e0a4df
1778123786814,Bonds,2620,2026-05-07T09:16:02.484+05:30,1145125,076a8e92-49f1-41bd-b26a-8dff4b98d5f6
1778126350050,Bonds,2560,2026-05-07T09:31:26.276+05:30,1231400,1603447f-fd86-4db2-a022-4449acbe3aff
1778126350050,Bonds,2581,2026-05-07T09:33:27.472+05:30,1231400,1603447f-fd86-4db2-a022-4449acbe3aff
1778126350050,Bonds,2422,2026-05-07T09:37:09.33+05:30,1231400,1603447f-fd86-4db2-a022-4449acbe3aff
1778127058871,Bonds,2528,2026-05-07T09:41:12.173+05:30,991929,96f4c41a-d46f-4648-a65f-08101a310a25
1778127253966,Bonds,2235,2026-05-07T09:44:51.351+05:30,1716826,76287aa7-ab0e-452a-9b98-4a2c410ed790
1778127493681,Bonds,2500,2026-05-07T09:48:33.241+05:30,962588,dd5e5243-36f1-4602-b880-daa1dca839f3
1778127186711,Bonds,2608,2026-05-07T09:53:43.693+05:30,284007,2cc7953a-753f-4896-b8b7-1bdff8a62146
1778127086975,Bonds,2606,2026-05-07T10:03:21.755+05:30,1452158,de77573c-e860-439c-b3f5-6b3081ec904a
1778128270980,Bonds,2608,2026-05-07T10:04:14.511+05:30,1686687,cbdcf8f0-d53b-46dc-9835-fcd998e2be52
1778126401047,Bonds,2573,2026-05-07T10:15:30.467+05:30,1764644,9fd14e84-9c7d-48c2-9628-50247632e456
1778129899764,Bonds,2626,2026-05-07T10:34:47.001+05:30,1400402,0b15fffe-5860-40b3-8f73-392729b6cc96
1778130822709,Bonds,2579,2026-05-07T10:50:56.376+05:30,29181,7247e1f8-ed77-4fd4-bd29-36a564db02ea
1778131234782,Bonds,2573,2026-05-07T10:50:58.044+05:30,51185,b45c911e-3194-42b0-93bd-c39f12e16edb
1778131462283,Bonds,2528,2026-05-07T10:55:28.1+05:30,991929,96f4c41a-d46f-4648-a65f-08101a310a25
1778131569356,Bonds,2312,2026-05-07T10:58:57.799+05:30,1819862,53bffb27-c199-482c-bb3c-c8e386e47cf7
1778131742885,Bonds,2626,2026-05-07T10:59:46.399+05:30,1001804,6cdc988c-6fd0-48e6-a51a-ac64b70f61bd
1778131569356,Bonds,2312,2026-05-07T11:00:12.071+05:30,1819862,53bffb27-c199-482c-bb3c-c8e386e47cf7
1778132605969,Bonds,2626,2026-05-07T11:13:57.371+05:30,1716501,036d2260-bab1-4254-abc9-7f6775726fac
1778132469794,Bonds,2499,2026-05-07T11:15:23.695+05:30,9300,202cc236-683c-4628-b1d6-8e6ce4e28336
1778132426789,Bonds,2626,2026-05-07T11:21:50.126+05:30,988037,4199d0c7-2254-4c62-8fe0-1838aa72f90a
1778132602188,Bonds,2606,2026-05-07T11:24:31.298+05:30,841631,b0c4d98f-d980-422e-95da-4b0c52a2b988
1778133489003,Bonds,2626,2026-05-07T11:31:23.125+05:30,879736,b6e4bd47-08b7-44e4-b5d2-6dac372c8342
1778133495833,Bonds,2626,2026-05-07T11:34:07.859+05:30,1348589,c3c6cee3-938f-4ed6-99a2-fcdab680c1c1
1778131873617,Bonds,2626,2026-05-07T11:44:07.089+05:30,1593834,b5399b9a-8444-4072-a3fe-9a20fbd03fc2
1778134961639,Bonds,2560,2026-05-07T11:54:42.678+05:30,175267,ca82f563-2c79-4507-80bd-bed6a1d5f3dc
1778135315257,Bonds,2573,2026-05-07T12:04:07.679+05:30,1048189,ecf4bca7-784f-4b0f-a98e-73ee50f13642
1778135812968,Bonds,2579,2026-05-07T12:09:40.92+05:30,433781,fe2044f2-4604-4f54-b81d-80622096024b
1778135812968,Bonds,2579,2026-05-07T12:10:38.334+05:30,433781,fe2044f2-4604-4f54-b81d-80622096024b
1778135966588,Bonds,2619,2026-05-07T12:10:44.901+05:30,1821577,53bb844c-3689-4f47-a604-dbe2551697d2
1778136726950,Bonds,2573,2026-05-07T12:27:37.437+05:30,1774325,aa7a12e9-bd39-427b-a41d-6ca936004ca0
1778136793994,Bonds,2620,2026-05-07T12:29:27.756+05:30,1011785,d6ecb714-5f01-4319-9909-9b680b49a816
1778137461467,Bonds,2608,2026-05-07T12:34:40.09+05:30,1039515,2c75b110-9426-45e1-beb4-0c6e08304847
1778136845082,Bonds,2626,2026-05-07T12:37:22.627+05:30,1449684,065eee65-a654-45e9-aede-897a7a8bad63
1778136845082,Bonds,2626,2026-05-07T12:37:31.162+05:30,1449684,065eee65-a654-45e9-aede-897a7a8bad63
1778137559280,Bonds,2560,2026-05-07T12:37:35.655+05:30,16147,70af7173-a808-426f-b904-0f1579e3c028
1778137773991,Bonds,2573,2026-05-07T12:41:29.815+05:30,1574370,a2145114-122d-4879-a0c1-4ea2f15670af
1778137021701,Bonds,2622,2026-05-07T12:43:38.001+05:30,1738235,0bcd0887-41be-4c57-a906-5cd12a3a0ba0
1778138356153,Bonds,2500,2026-05-07T12:50:13.871+05:30,570664,15fe2030-3d83-40e9-8e57-0da8bd3878ab
1778138419566,Bonds,2626,2026-05-07T12:52:12.798+05:30,1348589,c3c6cee3-938f-4ed6-99a2-fcdab680c1c1
1778138440591,Bonds,2626,2026-05-07T12:52:12.841+05:30,1400627,e5e0061d-761f-4327-a866-994c4002ee37
1778138498292,Bonds,2573,2026-05-07T12:57:02.168+05:30,1559203,39f652ad-ba4c-40c1-9d73-79218d0e96b8
1778137309652,Bonds,2573,2026-05-07T13:00:54.849+05:30,113117,db4eb1ca-eeea-4fb5-8fd6-4b8191e30a1f
1778138891931,Bonds,2619,2026-05-07T13:03:48.44+05:30,927737,fceb5188-92f0-4ab5-80d9-c1312f314deb
1778138891931,Bonds,2622,2026-05-07T13:06:02.279+05:30,927737,fceb5188-92f0-4ab5-80d9-c1312f314deb
1778139388660,Bonds,2434,2026-05-07T13:07:46.525+05:30,1099187,ddb927b2-f192-473f-8a2e-c29043c9355b
1778139388660,Bonds,2312,2026-05-07T13:08:06.479+05:30,1099187,ddb927b2-f192-473f-8a2e-c29043c9355b
1778139388660,Bonds,2312,2026-05-07T13:08:26.06+05:30,1099187,ddb927b2-f192-473f-8a2e-c29043c9355b
1778139543973,Bonds,2573,2026-05-07T13:09:33.703+05:30,1780958,4ad68fa0-287e-4d30-ae58-1c7df0c27300
1778140477918,Bonds,2620,2026-05-07T13:25:23.08+05:30,1011785,d6ecb714-5f01-4319-9909-9b680b49a816
1778140885701,Bonds,2606,2026-05-07T13:33:51.434+05:30,507488,9be35403-d801-4291-9b82-20f85695c929
1778140539386,Bonds,2573,2026-05-07T13:40:44.154+05:30,624216,a51d8d2d-1df6-4b83-84ba-7eb2cfb1ab92
1778140857575,Bonds,2579,2026-05-07T13:47:16.052+05:30,1812739,b5ea3f37-f7cc-423b-a2c4-dae5895b412a
1778137839153,Bonds,2394,2026-05-07T13:49:24.581+05:30,843904,36d5d02d-ac6c-4aae-b419-caf64e4809f7
1778141826824,Bonds,2608,2026-05-07T13:52:58.626+05:30,870513,4b916503-3524-49d6-9f26-a061992d99f8
1778142300390,Bonds,2579,2026-05-07T13:55:32.654+05:30,433781,fe2044f2-4604-4f54-b81d-80622096024b
1778142300390,Bonds,2579,2026-05-07T13:55:35.05+05:30,433781,fe2044f2-4604-4f54-b81d-80622096024b
1778141826824,Bonds,2459,2026-05-07T14:08:35.545+05:30,870513,4b916503-3524-49d6-9f26-a061992d99f8
1778141826824,Bonds,2560,2026-05-07T14:09:39.55+05:30,870513,4b916503-3524-49d6-9f26-a061992d99f8
1778143512365,Bonds,2608,2026-05-07T14:16:03.917+05:30,878463,7c9a7c11-7971-42e3-8ff5-707792bbfb49
1778143039624,Bonds,2619,2026-05-07T14:17:09.406+05:30,1813984,7039fae8-9fc0-40aa-83a2-e6185944267a
1778143303182,Bonds,2619,2026-05-07T14:20:17.313+05:30,1352477,12b2451f-6bf5-40cc-896d-057a30b946c0
1778143303182,Bonds,2318,2026-05-07T14:21:08.469+05:30,1352477,12b2451f-6bf5-40cc-896d-057a30b946c0
1778143984025,Bonds,2608,2026-05-07T14:24:36.224+05:30,1156817,52240bfa-e5ca-404d-afcb-2cdfcdc78549
1778143484898,Bonds,2573,2026-05-07T14:24:46.892+05:30,1499262,1da1869e-79b9-4901-9443-9662d90e46c3
1778143671333,Bonds,2620,2026-05-07T14:36:54.891+05:30,1821577,53bb844c-3689-4f47-a604-dbe2551697d2
1778145806056,Bonds,2626,2026-05-07T14:58:18.966+05:30,883649,44ba1a13-5ce5-4713-a47b-da4c28c66046
1778146002515,Bonds,2318,2026-05-07T15:00:33.215+05:30,559405,4a9bb86c-4eb7-4cc2-9b43-03ff0b4f2393
1778145806056,Bonds,2626,2026-05-07T15:03:53.746+05:30,883649,44ba1a13-5ce5-4713-a47b-da4c28c66046
1778145806056,Bonds,2626,2026-05-07T15:09:29.826+05:30,883649,44ba1a13-5ce5-4713-a47b-da4c28c66046
1778146907553,Bonds,2318,2026-05-07T15:13:35.434+05:30,1235267,1e7d8e4c-270f-4579-93d7-4ad84a86714a
1778147157177,Bonds,2606,2026-05-07T15:27:58.306+05:30,98360,1cfe1a9c-41a1-4849-aedd-ad9afa2ea470
1778147871488,Bonds,2327,2026-05-07T15:31:58.972+05:30,1516978,2e132b12-2ce4-4406-aeb8-2058d6f4a711
1778146907553,Bonds,2573,2026-05-07T15:32:56.839+05:30,1235267,1e7d8e4c-270f-4579-93d7-4ad84a86714a
1778148389814,Bonds,2573,2026-05-07T15:40:02+05:30,1497314,151202ee-a31f-4788-bcdd-db6ce89e6ba0
1778146096430,Bonds,2626,2026-05-07T15:40:27.406+05:30,589691,eee38203-6f26-4a65-ade8-e3c6feddf2f6
1778148272928,Bonds,2626,2026-05-07T15:40:39.938+05:30,879592,91b59354-845a-4d36-bcc9-6f75d0631275
1778149744832,Bonds,2619,2026-05-07T16:02:54.825+05:30,682839,54810b50-c036-43be-8343-98f87227d239
1778150053205,Bonds,2438,2026-05-07T16:05:47.01+05:30,1554957,9cba4c7c-0e25-4205-a4d4-26862e079f0b
1778148302474,Bonds,2619,2026-05-07T16:06:02.205+05:30,682839,ddea4912-99be-404c-8464-1961c9561537
1778149608523,Bonds,2626,2026-05-07T16:10:34.779+05:30,514546,6a8b03f8-1f88-43ba-a79b-e0c3c3ad9dc4
1778149662071,Bonds,2606,2026-05-07T16:19:52.768+05:30,1586878,af454a97-114d-4c79-b40d-d6b8c2f0089b
1778150608285,Bonds,2573,2026-05-07T16:20:52.196+05:30,1825632,820bbaaf-52ba-415f-be31-f4c06eda21f9
1778151008839,Bonds,2619,2026-05-07T16:25:54.885+05:30,1013852,fe96961f-93df-412f-9b97-c67de1b8e19a
1778151114540,Bonds,2606,2026-05-07T16:25:59.784+05:30,1041284,b10105b3-a786-40c8-b827-05a5a4f44c3a
1778152218699,Bonds,2619,2026-05-07T16:43:53.363+05:30,1424937,ee632f65-6459-49f3-8302-444c523f0179
1778152218699,Bonds,2626,2026-05-07T16:47:34.673+05:30,1424937,ee632f65-6459-49f3-8302-444c523f0179
1778153000836,Bonds,2604,2026-05-07T16:53:35.549+05:30,768025,2fe596ba-cc63-4312-9c70-e0a9e4a02d5e
1778153146768,Basket,2486,2026-05-07T17:01:47.363+05:30,269840,604e7d75-7a8c-4959-8ca2-894c0ca3e695
1778152396001,Bonds,2422,2026-05-07T17:04:30.754+05:30,1292896,3640131b-c36a-4248-8838-7ee9c19bbcae
1778153659038,Basket,2486,2026-05-07T17:04:32.799+05:30,898283,32b8894d-d89c-40e5-a53f-db948551ec90
1778154497651,Bonds,2626,2026-05-07T17:20:58.967+05:30,1522583,378d15bb-8ade-44f9-b3d7-fe93478cb45c
1778152485594,Bonds,2626,2026-05-07T17:31:36.494+05:30,322711,b5ab6e04-79b5-4a5d-a273-4d6464f09cf8
1778152485594,Bonds,2626,2026-05-07T17:32:20.416+05:30,322711,b5ab6e04-79b5-4a5d-a273-4d6464f09cf8
1778152485594,Bonds,2619,2026-05-07T17:46:14.612+05:30,322711,b5ab6e04-79b5-4a5d-a273-4d6464f09cf8
1778156569161,Bonds,2604,2026-05-07T17:53:31.696+05:30,1235979,74129228-7092-4530-b9a7-65dd518110ff
1778157076049,Bonds,2434,2026-05-07T18:04:44.078+05:30,1680154,97ae91ef-0fc7-45c7-9df4-a64b27e517f2
1778157076049,Bonds,2434,2026-05-07T18:09:02.178+05:30,1680154,97ae91ef-0fc7-45c7-9df4-a64b27e517f2
1778157821606,Bonds,2560,2026-05-07T18:17:23.91+05:30,986782,0d604e5b-53f3-4a98-87a3-5c805feec800
1778157163178,Bonds,2619,2026-05-07T18:18:13.478+05:30,1424937,ee632f65-6459-49f3-8302-444c523f0179
1778157768476,Bonds,2626,2026-05-07T18:18:52.892+05:30,1477412,7d984ac6-75d8-457a-ae44-7ecb18697577
1778157768476,Bonds,2626,2026-05-07T18:32:15.909+05:30,1477412,7d984ac6-75d8-457a-ae44-7ecb18697577
1778159330378,Bonds,2626,2026-05-07T18:39:58.803+05:30,834369,9f7835b7-535c-4918-a11d-bb75a4bef891
1778159298703,Bonds,2579,2026-05-07T18:41:38.052+05:30,659257,1c483300-d850-4eab-9245-5563b81432c5
1778160435092,Bonds,2608,2026-05-07T19:13:48.419+05:30,1680002,7ebe6cae-6ecb-4400-9fa5-9aa04b00dea2
1778162545734,Bonds,2327,2026-05-07T19:34:06.131+05:30,976496,0ad5e458-a8ae-4315-9237-316443006357
1778162820433,Bonds,2608,2026-05-07T19:37:16.987+05:30,1273645,e75fcce3-f169-4f21-a761-0453cbd3f4fa
1778162820433,Bonds,2608,2026-05-07T19:37:17.313+05:30,1273645,e75fcce3-f169-4f21-a761-0453cbd3f4fa
1778162508993,Bonds,2606,2026-05-07T19:46:49.482+05:30,953822,a2e3beb0-3d05-40dc-b3e8-692c86e301e4
1778163527125,Bonds,2608,2026-05-07T19:52:03.536+05:30,1621770,89450e48-0e13-48d6-8277-c690fcd98308
1778163344011,Bonds,2499,2026-05-07T19:52:28.361+05:30,1527010,a6661cc0-73ea-4ed4-b522-6124716c6198
1778163415036,Bonds,2528,2026-05-07T19:54:39.401+05:30,1781413,dd241b5b-8316-493d-93f3-aeee1761c2a0
1778163344011,Bonds,2434,2026-05-07T19:56:40.635+05:30,1527010,a6661cc0-73ea-4ed4-b522-6124716c6198
1778163415036,Bonds,2573,2026-05-07T19:58:44.429+05:30,1781413,dd241b5b-8316-493d-93f3-aeee1761c2a0
1778164135098,Bonds,2608,2026-05-07T19:59:16.956+05:30,733298,5b362564-e511-4dc0-aa79-edb04daa6dee
1778163344011,Bonds,2438,2026-05-07T20:01:52.235+05:30,1527010,a6661cc0-73ea-4ed4-b522-6124716c6198
1778164135098,Bonds,2528,2026-05-07T20:07:10.333+05:30,733298,5b362564-e511-4dc0-aa79-edb04daa6dee
1778164519791,Bonds,2581,2026-05-07T20:08:11.166+05:30,178662,0e9f0d05-effb-467f-b143-353f998f51d2
1778164717480,Bonds,2438,2026-05-07T20:13:23.15+05:30,1031303,bf46b51e-7077-41dd-a898-b915841a2439
1778164717480,Bonds,2438,2026-05-07T20:21:16.892+05:30,1031303,bf46b51e-7077-41dd-a898-b915841a2439
1778164717480,Bonds,2438,2026-05-07T20:23:40.273+05:30,1031303,bf46b51e-7077-41dd-a898-b915841a2439
1778164207616,Bonds,2431,2026-05-07T20:26:08.595+05:30,482747,646566cb-a6c8-4453-9d22-c46d2acc2572
1778165811572,Bonds,2581,2026-05-07T20:35:55.454+05:30,1835065,6049e23a-2211-4a7c-adce-0f16f53758f1
1778166533828,Bonds,1217,2026-05-07T20:40:39.826+05:30,1826310,a7bff075-1126-4d7d-aeac-c4cf9afdc8db
1778166533828,Bonds,2621,2026-05-07T20:42:14.81+05:30,1826310,a7bff075-1126-4d7d-aeac-c4cf9afdc8db
1778166568146,Bonds,2422,2026-05-07T20:42:18.573+05:30,980551,65ae0cea-e0b3-447d-a6f1-4c45639da230
1778166673928,Bonds,2459,2026-05-07T20:44:46.589+05:30,514572,0672c7f0-8848-43c4-a94d-4e03f3d79a16
1778166533828,Bonds,2622,2026-05-07T20:47:54.506+05:30,1826310,a7bff075-1126-4d7d-aeac-c4cf9afdc8db
1778166533828,Bonds,2621,2026-05-07T20:50:16.711+05:30,1826310,a7bff075-1126-4d7d-aeac-c4cf9afdc8db
1778166533828,Bonds,2621,2026-05-07T20:50:18.137+05:30,1826310,a7bff075-1126-4d7d-aeac-c4cf9afdc8db
1778166533828,Bonds,2621,2026-05-07T21:01:07.248+05:30,1826310,a7bff075-1126-4d7d-aeac-c4cf9afdc8db
1778167762533,Bonds,2626,2026-05-07T21:01:20.006+05:30,1709869,d1826f86-3406-4718-a161-52493376b285
1778166536629,Bonds,2573,2026-05-07T21:04:11.254+05:30,1666995,db3a2152-b80a-4d09-9acc-387c37c78c6b
1778168368726,Bonds,2573,2026-05-07T21:13:29.228+05:30,1092060,ccb28be5-1d21-44f9-9edc-0fc658c56d11
1778168607281,Bonds,1217,2026-05-07T21:14:13.182+05:30,1679620,8dc35cfb-e7c2-4b69-8e0d-9fce27b43d3c
1778168735687,Bonds,2560,2026-05-07T21:20:42.424+05:30,376120,4a35c442-9b6c-425b-af7a-2e5ca2a1ae1a
1778170139196,Bonds,2619,2026-05-07T21:40:16.905+05:30,878248,6e39612c-7a94-4fdd-96cb-308fffa38ade
1778169799581,Bonds,2608,2026-05-07T21:42:53.504+05:30,1235896,8d88052f-a495-4071-b072-00725cead127
1778169019917,Bonds,2626,2026-05-07T21:47:59.116+05:30,1527809,1f009e2c-9936-412e-a56f-8800c664abf6
1778168803207,Bonds,1217,2026-05-07T21:54:07.378+05:30,1708970,4b8f1780-7495-4a32-81b2-6a8871188e16
1778171080972,Bonds,2327,2026-05-07T21:56:36.787+05:30,737286,7e858829-f167-471f-be11-a5ae97aeccdd
1778171767977,Bonds,2608,2026-05-07T22:06:33.4+05:30,1767109,894bc10c-e46c-4ff5-b418-83688a0147c5
1778171304021,Bonds,2573,2026-05-07T22:07:44.134+05:30,1498799,a3c1795b-dca0-4f54-b510-28edede231d7
1778172304119,Bonds,2560,2026-05-07T22:16:00.49+05:30,1772612,6e13adcf-4859-4afd-87b2-daea06ba0cab
1778172304119,Bonds,2560,2026-05-07T22:26:10.516+05:30,1772612,6e13adcf-4859-4afd-87b2-daea06ba0cab
1778173345986,Bonds,2327,2026-05-07T22:36:03.267+05:30,338405,ce0a8dbf-8072-4f8f-adfa-c3fa156525cc
1778174416700,Bonds,2626,2026-05-07T22:50:27.207+05:30,806317,5994af91-e946-40f6-86cb-e79bf8c5c5ec
1778174740406,Bonds,2608,2026-05-07T22:57:07.724+05:30,772488,013168cf-cf5f-4439-8300-f3889ab4fa21
1778174720345,Bonds,2528,2026-05-07T22:57:32.93+05:30,1762252,83008d1f-12df-420e-a646-6edfb55782e1
1778174720345,Bonds,2606,2026-05-07T23:00:48.27+05:30,1762252,83008d1f-12df-420e-a646-6edfb55782e1
1778174626459,Bonds,2626,2026-05-07T23:02:58.888+05:30,730408,029f81e4-d018-4ca0-8b57-056c170fe55c
1778175255033,Bonds,2560,2026-05-07T23:07:16.714+05:30,1524354,04fc517b-48cd-48b4-91ae-0507a008c504
1778175427859,Bonds,2626,2026-05-07T23:08:46.916+05:30,588069,96ae74aa-e812-4612-9b5e-e0305442fa04
1778174114729,Basket,2486,2026-05-07T23:10:43.353+05:30,1235896,8d88052f-a495-4071-b072-00725cead127
1778176058900,Bonds,2606,2026-05-07T23:19:58.32+05:30,842747,5b05b298-9a6b-4d1a-8262-186625d8628f
1778176058900,Bonds,2606,2026-05-07T23:21:02.345+05:30,842747,5b05b298-9a6b-4d1a-8262-186625d8628f
1778175984781,Bonds,2606,2026-05-07T23:25:49.904+05:30,1232216,b8f5993f-486c-4ac9-9c7f-fefe51748c3c
1778176880248,Bonds,2422,2026-05-07T23:34:25.567+05:30,50388,267eea6e-a172-4114-a489-0adfd2f8e318
1778177424168,Bonds,2626,2026-05-07T23:42:42.059+05:30,8059,0d5b5bdb-15ef-42f6-8068-78409d930ead
1778177619585,Bonds,2606,2026-05-07T23:46:20.648+05:30,1690022,9cea6396-fc31-414c-9075-e004d468dd4b
1778177960999,Bonds,2560,2026-05-07T23:50:13.735+05:30,1524354,04fc517b-48cd-48b4-91ae-0507a008c504
1778177424168,Bonds,2573,2026-05-07T23:50:30.577+05:30,8059,0d5b5bdb-15ef-42f6-8068-78409d930ead
1778177948924,Bonds,2626,2026-05-07T23:52:12.305+05:30,1730396,747bb362-8505-483d-b622-f6aa60dd5d41
1778178901848,Bonds,2394,2026-05-08T00:05:32.08+05:30,1013783,6099f0c4-6099-4203-8a69-d1b71f04cb52
1778176479365,Bonds,2620,2026-05-08T00:05:51.039+05:30,978467,7295fcfa-cd27-4411-a2c3-b956d8282c0f
1778178714524,Bonds,2620,2026-05-08T00:06:49.423+05:30,1716826,76287aa7-ab0e-452a-9b98-4a2c410ed790
1778178897525,Bonds,2608,2026-05-08T00:12:18.02+05:30,1512953,c9888870-0c43-428d-891c-0313155d657e
1778181824094,Bonds,2626,2026-05-08T00:54:34.371+05:30,1133462,d7c835e5-e0f0-439e-aec6-561d69b39883
1778188965772,Bonds,2573,2026-05-08T02:54:02.392+05:30,1823210,17668501-96db-457f-9dcd-d20644d2fe77
1778196440462,Bonds,2462,2026-05-08T04:59:35.458+05:30,1253979,f26cdbae-34ae-4d4b-9ad0-79514ff934c9
1778199502629,Bonds,1217,2026-05-08T05:52:32.704+05:30,1268698,fb970f7c-f5e0-4051-a035-515a9bddb211
1778200844023,Bonds,2626,2026-05-08T06:15:10.308+05:30,791791,8a10ecdd-36b9-4aee-81b6-12f5d3c25963
1778199502629,Bonds,2431,2026-05-08T06:18:54.383+05:30,1268698,fb970f7c-f5e0-4051-a035-515a9bddb211
1778199502629,Bonds,2431,2026-05-08T06:18:56.194+05:30,1268698,fb970f7c-f5e0-4051-a035-515a9bddb211
1778203696650,Bonds,2434,2026-05-08T07:02:03.514+05:30,1071861,efc4dfda-4a03-4157-8481-32e1ade603bb
1778203904329,Bonds,2606,2026-05-08T07:06:14.923+05:30,1820553,568d24fa-e665-4b6d-a9ec-61b080e111df
1778203696650,Bonds,2434,2026-05-08T07:09:06.199+05:30,1071861,efc4dfda-4a03-4157-8481-32e1ade603bb
1778207126658,Bonds,2573,2026-05-08T07:56:21.445+05:30,1667209,23f91cf6-ccf6-48c2-9110-efa9a180b212
1778209304376,Bonds,2620,2026-05-08T08:32:18.984+05:30,117748,9ba1271f-6227-4a4d-ac80-953b92ddf561
1778209316569,Basket,2486,2026-05-08T08:35:48.01+05:30,855180,8b54a191-4535-4bf1-943a-472fb81ccc34
1778210526697,Bonds,2606,2026-05-08T08:56:49.659+05:30,1452626,4ddc9e22-fd7d-4827-b8b6-0bef4b1af130
1778213820234,Bonds,1217,2026-05-08T09:47:51.746+05:30,1679620,8dc35cfb-e7c2-4b69-8e0d-9fce27b43d3c
1778213804392,Bonds,2608,2026-05-08T09:52:41.111+05:30,496152,abd2e43b-2f4d-48db-9e19-60d39636471b
1778213080890,Bonds,2626,2026-05-08T09:57:23.23+05:30,1831245,045da5af-8857-4e55-b2cd-cd2448980f99
1778214175093,Bonds,2327,2026-05-08T10:02:38.1+05:30,1590834,ccf42afa-4527-4c48-8323-cde9c08e2e18
1778214384224,Bonds,2573,2026-05-08T10:02:38.815+05:30,1609055,5c244871-cfdf-4336-9a13-e4394753e270
1778216133910,Bonds,2560,2026-05-08T10:28:00.166+05:30,808072,287d8f36-082f-4824-b0c2-0401e84dd8a6
