anonymous_id,user_id,context_session_id,investment_amount,timestamp,product_category,mf_investment_type,asset_id,infinite
d4248898-85a2-4790-9261-0f5e504fb078,55874,1775674258321.0,68480,2026-04-09T00:23:18.543+05:30,Corporate Bonds,,2499,eligible
e37aa9e8-0b72-48ae-beb9-1ac0c2b9925e,1771709,1775674008869.0,996,2026-04-09T00:23:24.319+05:30,Corporate Bonds,,2409,not eligible
810fa28a-9091-4593-b7d7-0ab1accc8042,1368960,1775673954061.0,99435,2026-04-09T00:24:26.036+05:30,Corporate Bonds,,2318,not eligible
1f3a95d7-91f5-435a-8d56-6be25fead7a2,1023171,1775672833179.0,9962,2026-04-09T00:27:04.474+05:30,Corporate Bonds,,2409,not eligible
978c5b93-fa2b-42c9-823c-df2b7c40ebd3,1009142,1775674347247.0,202548,2026-04-09T00:27:41.127+05:30,Corporate Bonds,,2527,not eligible
d0860db7-8821-45ba-bec6-35a30f9357d7,1765897,1775673748095.0,99,2026-04-09T00:28:11.498+05:30,Corporate Bonds,,2409,not eligible
1f3a95d7-91f5-435a-8d56-6be25fead7a2,1023171,1775672833179.0,9962,2026-04-09T00:29:45.426+05:30,Corporate Bonds,,2409,not eligible
6ab7a59a-8ff2-4296-a934-c44c5ba9fe71,1697560,1775674522498.0,38180,2026-04-09T00:31:17.973+05:30,XCase,,2535,not eligible
6ab7a59a-8ff2-4296-a934-c44c5ba9fe71,1697560,1775674522498.0,99071,2026-04-09T00:33:10.292+05:30,Corporate Bonds,,2462,eligible
a3080180-aa50-4058-b13d-99bc81f3a5d5,1770191,1775672697136.0,324246,2026-04-09T00:33:46.583+05:30,Corporate Bonds,,2445,eligible
d4248898-85a2-4790-9261-0f5e504fb078,55874,1775674258321.0,53299,2026-04-09T00:34:31.224+05:30,Securitized Debt Instruments,,2365,eligible
d64f6b41-ab2b-4d01-a589-956cf615be3d,1772393,1775673743439.0,50637,2026-04-09T00:34:35.305+05:30,Corporate Bonds,,2541,not eligible
6c6ef377-1920-4956-9c60-fb3ebb109246,1772420,1775674860623.0,97829,2026-04-09T00:35:06.875+05:30,Corporate Bonds,,2499,not eligible
6c6ef377-1920-4956-9c60-fb3ebb109246,1772420,1775674860623.0,97829,2026-04-09T00:35:08.083+05:30,Corporate Bonds,,2499,not eligible
d64f6b41-ab2b-4d01-a589-956cf615be3d,1772393,1775673743439.0,50637,2026-04-09T00:35:34.035+05:30,Corporate Bonds,,2541,not eligible
60d66333-d30c-4132-bd65-aeb95ec63c45,189188,1775675110212.0,212675,2026-04-09T00:35:36.335+05:30,Corporate Bonds,,2527,not eligible
6c6ef377-1920-4956-9c60-fb3ebb109246,1772420,1775674860623.0,1514,2026-04-09T00:35:50.806+05:30,Corporate Bonds,,2504,not eligible
6c6ef377-1920-4956-9c60-fb3ebb109246,1772420,1775674860623.0,50579,2026-04-09T00:38:39.157+05:30,Corporate Bonds,,2390,not eligible
74cff113-4a15-4c34-9145-64271eaf5dce,1762221,1775674960781.0,202548,2026-04-09T00:41:04.37+05:30,Corporate Bonds,,2527,not eligible
d4248898-85a2-4790-9261-0f5e504fb078,55874,1775674258321.0,76142,2026-04-09T00:42:31.068+05:30,Securitized Debt Instruments,,2365,eligible
38a2a019-4ef7-48f7-8529-74ed123dbe5b,931279,1775675503186.0,108840,2026-04-09T00:43:36.669+05:30,Corporate Bonds,,2369,eligible
006f0ec1-ead0-4f4f-80d1-8f0308223ee9,1772435,1775675292038.0,101274,2026-04-09T00:43:42.198+05:30,Corporate Bonds,,2541,not eligible
006f0ec1-ead0-4f4f-80d1-8f0308223ee9,1772435,1775675292038.0,50579,2026-04-09T00:44:14.469+05:30,Corporate Bonds,,2390,not eligible
006f0ec1-ead0-4f4f-80d1-8f0308223ee9,1772435,1775675292038.0,50579,2026-04-09T00:44:22.349+05:30,Corporate Bonds,,2390,not eligible
36fe64b3-12be-4001-850c-10ffa41207fb,1772446,1775675679930.0,49409,2026-04-09T00:50:53.986+05:30,Corporate Bonds,,2472,not eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,200344,2026-04-09T00:55:24.642+05:30,Corporate Bonds,,2280,not eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,100172,2026-04-09T01:00:08.776+05:30,Corporate Bonds,,2280,not eligible
ee1e7e93-52a2-4ef6-87d0-0f114886a8e1,1713343,1775676859119.0,1498860,2026-04-09T01:06:13.28+05:30,Corporate Bonds,,2527,not eligible
26a318a6-ca2e-40ec-bc8c-fe39c57ea396,880657,1775676861665.0,6773,2026-04-09T01:06:16.064+05:30,Securitized Debt Instruments,,2256,eligible
ee1e7e93-52a2-4ef6-87d0-0f114886a8e1,1713343,1775676859119.0,202548,2026-04-09T01:08:01.087+05:30,Corporate Bonds,,2527,not eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,52627,2026-04-09T01:11:59.653+05:30,Corporate Bonds,,2222,eligible
31162db9-7a94-43de-bebe-682f5700556f,1772463,1775676493600.0,67736,2026-04-09T01:13:00.546+05:30,Securitized Debt Instruments,,2256,eligible
e0772a7a-95b5-45cb-8eb6-b3e3587aef8d,814205,1775677215547.0,49599,2026-04-09T01:13:45.595+05:30,Corporate Bonds,,2315,eligible
31162db9-7a94-43de-bebe-682f5700556f,1772463,1775676493600.0,10127,2026-04-09T01:14:18.551+05:30,Corporate Bonds,,2541,not eligible
e3b15e9c-1a37-46f8-bc7f-cdd5307268de,1772462,1775676436851.0,97,2026-04-09T01:18:02.758+05:30,Corporate Bonds,,2386,not eligible
387badfe-3d71-4ae6-ac1e-10454245acfa,1311210,1775677529753.0,1011,2026-04-09T01:18:15.914+05:30,Corporate Bonds,,2390,not eligible
365250b0-b5e9-4bc2-aa65-7e938711847f,202041,1775677810847.0,49558,2026-04-09T01:21:17.345+05:30,Corporate Bonds,,2290,eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,29476,2026-04-09T01:22:07.117+05:30,Corporate Bonds,,2445,eligible
39230f9a-30a8-4e71-8aed-f07d699282c3,1185489,1775675685327.0,9962,2026-04-09T01:22:47.973+05:30,Corporate Bonds,,2409,not eligible
e0772a7a-95b5-45cb-8eb6-b3e3587aef8d,814205,1775677215547.0,151824,2026-04-09T01:23:07.947+05:30,Corporate Bonds,,2434,not eligible
28292458-e89a-44bf-988e-b53b7083aaac,1378778,1775677684708.0,19427,2026-04-09T01:23:56.727+05:30,Corporate Bonds,,2409,not eligible
28292458-e89a-44bf-988e-b53b7083aaac,1378778,1775677684708.0,19427,2026-04-09T01:24:01.831+05:30,Corporate Bonds,,2409,not eligible
28292458-e89a-44bf-988e-b53b7083aaac,1378778,1775677684708.0,19427,2026-04-09T01:24:05.196+05:30,Corporate Bonds,,2409,not eligible
28292458-e89a-44bf-988e-b53b7083aaac,1378778,1775677684708.0,19427,2026-04-09T01:24:24.985+05:30,Corporate Bonds,,2409,not eligible
74cff113-4a15-4c34-9145-64271eaf5dce,1762221,1775674960781.0,109028,2026-04-09T01:25:54.841+05:30,Corporate Bonds,,2290,eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,52627,2026-04-09T01:26:10.905+05:30,Corporate Bonds,,2222,eligible
775ce2a0-45dd-4264-b7f2-57bafafb1d7f,7562,1775677939331.0,499117,2026-04-09T01:26:15.395+05:30,Corporate Bonds,,2538,not eligible
dd8f0bb8-3a01-4f7f-9818-20d29ae132a8,618376,1775677362508.0,49558,2026-04-09T01:26:58.89+05:30,Corporate Bonds,,2290,eligible
77fabfa7-f9d3-4973-b272-7cf5a3db2d6c,1484554,1775678126775.0,500862,2026-04-09T01:28:16.278+05:30,Corporate Bonds,,2280,not eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,49054,2026-04-09T01:28:56.142+05:30,Corporate Bonds,,2368,eligible
d8e76269-8eb5-4350-a768-b0dbdf2becc0,1756970,1775672202460.0,39302,2026-04-09T01:31:40.796+05:30,Corporate Bonds,,2445,eligible
775ce2a0-45dd-4264-b7f2-57bafafb1d7f,7562,1775677939331.0,1402413,2026-04-09T01:32:02.487+05:30,Corporate Bonds,,2280,not eligible
bceab3e8-adb3-4fe4-a36b-f597f4d83c38,1772486,1775677693297.0,200278,2026-04-09T01:33:38.296+05:30,Corporate Bonds,,2456,eligible
1815e7bc-f391-434d-8868-562f0ee8a448,1772470,1775676782015.0,498,2026-04-09T01:37:35.936+05:30,Corporate Bonds,,2409,not eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,19844,2026-04-09T01:42:19.071+05:30,Corporate Bonds,,2505,eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,29766,2026-04-09T01:43:17.208+05:30,Corporate Bonds,,2505,eligible
ffd8f882-83da-47f6-afed-9ea7ea2ca397,1727298,1775678829427.0,98256,2026-04-09T01:45:25.502+05:30,Corporate Bonds,,2445,eligible
39230f9a-30a8-4e71-8aed-f07d699282c3,1185489,1775675685327.0,9906,2026-04-09T01:48:12.663+05:30,Corporate Bonds,,2332,eligible
39230f9a-30a8-4e71-8aed-f07d699282c3,1185489,1775675685327.0,9906,2026-04-09T01:48:37.141+05:30,Corporate Bonds,,2332,eligible
39230f9a-30a8-4e71-8aed-f07d699282c3,1185489,1775675685327.0,9906,2026-04-09T01:49:32.143+05:30,Corporate Bonds,,2332,eligible
39230f9a-30a8-4e71-8aed-f07d699282c3,1185489,1775675685327.0,9906,2026-04-09T01:49:50.062+05:30,Corporate Bonds,,2332,eligible
39230f9a-30a8-4e71-8aed-f07d699282c3,1185489,1775675685327.0,9906,2026-04-09T01:50:16.904+05:30,Corporate Bonds,,2332,eligible
cd78cf09-5b12-457c-b187-09b771e68038,1613986,1775679389794.0,485,2026-04-09T01:50:37.335+05:30,Corporate Bonds,,2386,not eligible
cd78cf09-5b12-457c-b187-09b771e68038,1613986,1775679389794.0,97,2026-04-09T01:50:56.601+05:30,Corporate Bonds,,2386,not eligible
c47b24ed-0227-4833-94d9-5eeb991bf694,933102,1775679466783.0,87712,2026-04-09T01:51:16.706+05:30,Corporate Bonds,,2222,eligible
c47b24ed-0227-4833-94d9-5eeb991bf694,933102,1775679466783.0,87712,2026-04-09T01:52:43.987+05:30,Corporate Bonds,,2222,eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,29432,2026-04-09T01:53:07.021+05:30,Corporate Bonds,,2368,eligible
14c9eb87-59a8-417b-ae91-00b01992a41e,672693,1775676044251.0,19621,2026-04-09T01:54:32.916+05:30,Corporate Bonds,,2368,eligible
04c3d21c-234d-4014-9afd-2da5a74fc2cb,1772530,1775680062703.0,104,2026-04-09T02:03:54.886+05:30,Corporate Bonds,,2268,not eligible
9ba3324d-966e-4162-98a0-0c7fe96026ef,1431380,1775680771747.0,9922,2026-04-09T02:10:48.17+05:30,Corporate Bonds,,2505,eligible
54907a8a-7152-4495-8242-7f3cad4e5dfb,1765947,1775680848645.0,99116,2026-04-09T02:13:26.05+05:30,Corporate Bonds,,2290,eligible
3bd1926b-9723-488c-bf2b-a62482681f97,1772522,1775679368463.0,104,2026-04-09T02:23:25.179+05:30,Corporate Bonds,,2268,not eligible
2d551a47-6399-4b92-b248-77d4f688a771,1624794,1775682157516.0,89204,2026-04-09T02:36:12.576+05:30,Corporate Bonds,,2290,eligible
9f8839cf-4602-415a-b290-99f46c83ed54,1772559,1775682674133.0,58246,2026-04-09T02:50:06.209+05:30,Corporate Bonds,,2386,not eligible
9f8839cf-4602-415a-b290-99f46c83ed54,1772559,1775682674133.0,485,2026-04-09T02:50:12.698+05:30,Corporate Bonds,,2386,not eligible
70dc685f-4d84-4fdb-8db7-d6d3a041008e,773879,1775683164203.0,26313,2026-04-09T02:50:17.781+05:30,Corporate Bonds,,2222,not eligible
9f8839cf-4602-415a-b290-99f46c83ed54,1772559,1775682674133.0,19415,2026-04-09T02:50:42.239+05:30,Corporate Bonds,,2386,not eligible
9f8839cf-4602-415a-b290-99f46c83ed54,1772559,1775682674133.0,194,2026-04-09T02:51:36.062+05:30,Corporate Bonds,,2386,not eligible
97286292-2cc8-4f0f-9af1-03efbd787901,1431940,1775683423376.0,200344,2026-04-09T02:54:36.087+05:30,Corporate Bonds,,2280,not eligible
97286292-2cc8-4f0f-9af1-03efbd787901,1431940,1775683423376.0,200344,2026-04-09T02:55:54.568+05:30,Corporate Bonds,,2280,not eligible
97286292-2cc8-4f0f-9af1-03efbd787901,1431940,1775683423376.0,200344,2026-04-09T02:56:22.265+05:30,Corporate Bonds,,2280,not eligible
97286292-2cc8-4f0f-9af1-03efbd787901,1431940,1775683423376.0,200344,2026-04-09T03:01:18.045+05:30,Corporate Bonds,,2280,not eligible
2ddc0ad7-8172-4f2b-ab26-0784d4f38eae,1704843,1775684116536.0,101274,2026-04-09T03:05:27.833+05:30,Corporate Bonds,,2541,not eligible
2f879978-5cfa-446d-aa76-6ac8e1433358,947355,1775683865846.0,49558,2026-04-09T03:06:15.013+05:30,Corporate Bonds,,2290,eligible
7881b3dd-e791-4f5a-bc8e-8f3f5369acf9,1772570,1775683691921.0,10115,2026-04-09T03:23:39.046+05:30,Corporate Bonds,,2390,not eligible
7881b3dd-e791-4f5a-bc8e-8f3f5369acf9,1772570,1775683691921.0,10000,2026-04-09T03:32:15.745+05:30,High Yield FDs,,1095,not eligible
7881b3dd-e791-4f5a-bc8e-8f3f5369acf9,1772570,1775683691921.0,10000,2026-04-09T03:35:48.332+05:30,High Yield FDs,,1095,not eligible
0275c929-430d-46b4-a335-3a0ac2657fe2,1772595,1775686922003.0,50579,2026-04-09T03:55:34.299+05:30,Corporate Bonds,,2390,not eligible
0275c929-430d-46b4-a335-3a0ac2657fe2,1772595,1775686922003.0,485,2026-04-09T03:55:52.195+05:30,Corporate Bonds,,2386,not eligible
0275c929-430d-46b4-a335-3a0ac2657fe2,1772595,1775686922003.0,521,2026-04-09T03:56:24.909+05:30,Corporate Bonds,,2268,not eligible
2c0f3560-0b80-488d-afce-eed748329324,193281,1775688582591.0,200344,2026-04-09T04:22:10.156+05:30,Corporate Bonds,,2280,not eligible
7cc04456-4051-4dd6-8248-6ef9d4722fe9,1725208,1775688905756.0,67736,2026-04-09T04:30:05.045+05:30,Securitized Debt Instruments,,2256,eligible
6052d120-a423-48f4-a149-7a2ef3852e70,1523004,1775688737140.0,996,2026-04-09T04:32:17.303+05:30,Corporate Bonds,,2409,not eligible
eea5fd9a-262d-4349-b91b-3e2c303ffe04,792587,1775689292567.0,202548,2026-04-09T04:33:19.914+05:30,Corporate Bonds,,2541,not eligible
16f2a3b7-243b-487c-a90b-139ef2922010,1772606,1775689136283.0,67736,2026-04-09T04:36:13.995+05:30,Securitized Debt Instruments,,2256,eligible
ffd8f882-83da-47f6-afed-9ea7ea2ca397,1727298,1775689537367.0,100652,2026-04-09T04:36:42.9+05:30,Corporate Bonds,,2471,not eligible
0f124cf8-04f3-4b2a-9df0-27c659efbdf2,887683,1775689430232.0,200344,2026-04-09T04:36:56.476+05:30,Corporate Bonds,,2280,not eligible
ffd8f882-83da-47f6-afed-9ea7ea2ca397,1727298,1775689537367.0,202548,2026-04-09T04:43:56.209+05:30,Corporate Bonds,,2527,not eligible
ffd8f882-83da-47f6-afed-9ea7ea2ca397,1727298,1775689537367.0,101604,2026-04-09T04:47:03.104+05:30,Securitized Debt Instruments,,2256,eligible
ff4fd767-537e-4ae7-b3c1-c1d2cb987f82,1772611,1775690362830.0,498,2026-04-09T04:57:43.564+05:30,Corporate Bonds,,2409,not eligible
9d6e04f2-2c06-4057-b3c2-871e2095f425,473639,1775691653674.0,988,2026-04-09T05:12:02.499+05:30,Corporate Bonds,,2472,not eligible
940d608e-1078-490b-8e1c-967f7130b5c9,1293991,1775691720611.0,988,2026-04-09T05:16:04.891+05:30,Corporate Bonds,,2472,eligible
0a75d0e2-ea94-4e3a-b534-1d78e9fa0b33,1077515,1775690423742.0,9810,2026-04-09T05:18:38.194+05:30,Corporate Bonds,,2368,eligible
940d608e-1078-490b-8e1c-967f7130b5c9,1293991,1775691720611.0,988,2026-04-09T05:19:54.179+05:30,Corporate Bonds,,2472,eligible
6b683d62-094b-4340-82cd-e385c7a9bea9,1772612,1775690415219.0,20231,2026-04-09T05:23:01.265+05:30,Corporate Bonds,,2390,not eligible
940d608e-1078-490b-8e1c-967f7130b5c9,1293991,1775691720611.0,988,2026-04-09T05:23:39.997+05:30,Corporate Bonds,,2472,eligible
d7e65bf1-f11f-40de-90d0-956703cf45fe,1437268,1775692510932.0,996,2026-04-09T05:27:56.254+05:30,Corporate Bonds,,2409,not eligible
92b0143e-a9e6-41b2-8d41-9a85bdc749b7,494764,1775692730824.0,1976,2026-04-09T05:32:01.642+05:30,Corporate Bonds,,2472,eligible
3ee4ab2f-8f4e-4e49-a779-67510f64bb68,1672520,1775693786555.0,98496,2026-04-09T05:48:50.314+05:30,Corporate Bonds,,2506,eligible
400e8a53-17f3-48be-b9ad-24746b2699f3,1903,1775693941559.0,100398,2026-04-09T05:51:34.623+05:30,Corporate Bonds,,2271,eligible
6b683d62-094b-4340-82cd-e385c7a9bea9,1772612,1775690415219.0,20852,2026-04-09T05:51:44.446+05:30,Corporate Bonds,,2422,not eligible
400e8a53-17f3-48be-b9ad-24746b2699f3,1903,1775693941559.0,38071,2026-04-09T05:54:24.808+05:30,Securitized Debt Instruments,,2365,eligible
400e8a53-17f3-48be-b9ad-24746b2699f3,1903,1775693941559.0,106649,2026-04-09T05:57:45.999+05:30,Corporate Bonds,,2538,not eligible
314397a9-5a91-4272-bc6b-4523f804da94,1287158,1775695061215.0,1402413,2026-04-09T06:09:00.058+05:30,Corporate Bonds,,2280,not eligible
314397a9-5a91-4272-bc6b-4523f804da94,1287158,1775695061215.0,499023,2026-04-09T06:13:44.51+05:30,Corporate Bonds,,2473,not eligible
4cc10b75-1697-4a0b-81d4-a30e9d0e83b0,520614,1775695477706.0,9810,2026-04-09T06:14:59.36+05:30,Corporate Bonds,,2368,eligible
49c92262-c99e-40d1-aeb4-8c2b4f65559b,1513042,1775695910770.0,49409,2026-04-09T06:21:58.848+05:30,Corporate Bonds,,2472,eligible
c8535351-e4ea-442e-bc2d-e81c2895d074,1520339,1775694845534.0,5000,2026-04-09T06:22:57.378+05:30,High Yield FDs,,1095,not eligible
8fb78f06-189f-4ded-83db-08aecbac6ed8,1518298,1775695944631.0,98496,2026-04-09T06:23:55.769+05:30,Corporate Bonds,,2327,eligible
8fb78f06-189f-4ded-83db-08aecbac6ed8,1518298,1775695944631.0,9849,2026-04-09T06:24:23.278+05:30,Corporate Bonds,,2327,eligible
432d73a9-8e1e-4adf-829c-c11b4f639fc2,910494,1775696048868.0,9922,2026-04-09T06:25:37.645+05:30,Corporate Bonds,,2505,eligible
8d71940a-d49c-4251-9f34-504e0a5bae4e,1703446,1775695908641.0,11127,2026-04-09T06:33:17.601+05:30,Corporate Bonds,,2390,not eligible
07085366-995e-4f2a-9b5d-6cdb842f03ed,1772654,1775696180908.0,98496,2026-04-09T06:38:09.806+05:30,Corporate Bonds,,2506,eligible
07085366-995e-4f2a-9b5d-6cdb842f03ed,1772654,1775696180908.0,98496,2026-04-09T06:39:31.43+05:30,Corporate Bonds,,2506,eligible
16df385c-e507-4fe2-a74d-69d3d1078068,778271,1775696954947.0,202548,2026-04-09T06:49:42.065+05:30,Corporate Bonds,,2527,not eligible
0a6d2d50-3551-4f90-b6f5-0f05c664b69d,1770900,1775697585117.0,202548,2026-04-09T06:51:21.12+05:30,Corporate Bonds,,2527,not eligible
548b5695-72eb-4d47-b507-3791a90c7e8a,1457673,1775697509077.0,4940,2026-04-09T06:51:46.945+05:30,Corporate Bonds,,2472,eligible
5247312a-1f62-42a5-94d7-2182f571be37,1736037,1775697708124.0,99220,2026-04-09T06:52:32.757+05:30,Corporate Bonds,,2505,eligible
14838585-76bb-4632-a7ac-f073423ad427,1771977,1775697418595.0,498,2026-04-09T06:54:58.595+05:30,Corporate Bonds,,2409,not eligible
69f613ad-34e9-4369-a923-49cc2b10676c,1466619,1775697189696.0,293489,2026-04-09T06:57:15.711+05:30,Corporate Bonds,,2499,eligible
08eff829-f191-498b-b1d8-cbdc99b5dbb6,1139483,1775698313613.0,147777,2026-04-09T07:02:06.114+05:30,Corporate Bonds,,2539,eligible
e470147b-c9ba-439e-a1d6-5c5948edfdf9,1719028,1775698469033.0,199,2026-04-09T07:05:09.624+05:30,Corporate Bonds,,2409,not eligible
2b4fa6ec-e6a8-44e9-a7f2-f9584695a8c2,1322319,1775698811350.0,9825,2026-04-09T07:10:52.647+05:30,Corporate Bonds,,2445,eligible
2b4fa6ec-e6a8-44e9-a7f2-f9584695a8c2,1322319,1775698811350.0,9825,2026-04-09T07:11:29.11+05:30,Corporate Bonds,,2445,eligible
dca20121-9340-4ebf-a839-ab793b44e285,1033145,1775699068063.0,19844,2026-04-09T07:15:42.27+05:30,Corporate Bonds,,2505,eligible
e0f98558-0913-459e-a41d-b6a41a0fd22f,812168,1775699130994.0,202548,2026-04-09T07:15:54.355+05:30,Corporate Bonds,,2527,not eligible
85d1cdd0-770e-459a-8034-615386aa25ea,1526229,1775698581858.0,202548,2026-04-09T07:17:12.789+05:30,Corporate Bonds,,2527,not eligible
b637c627-5fa5-41ac-9af7-f54be668ac37,140376,1775698028067.0,6773,2026-04-09T07:19:04.153+05:30,Securitized Debt Instruments,,2256,eligible
1c7d63d0-04fd-46ec-9406-d50752a7d783,1649604,1775699037194.0,10013,2026-04-09T07:19:07.324+05:30,Corporate Bonds,,2456,eligible
b637c627-5fa5-41ac-9af7-f54be668ac37,140376,1775698028067.0,6773,2026-04-09T07:19:08.668+05:30,Securitized Debt Instruments,,2256,eligible
92d2292d-a418-4836-8104-186a64e2e8f4,738210,1775697887328.0,99220,2026-04-09T07:22:12.687+05:30,Corporate Bonds,,2505,eligible
92d2292d-a418-4836-8104-186a64e2e8f4,738210,1775697887328.0,19844,2026-04-09T07:22:54.542+05:30,Corporate Bonds,,2505,eligible
32e9c59a-8ef7-4c37-9632-d3883eb6f74c,1679223,1775700249821.0,80552,2026-04-09T07:23:41.112+05:30,Corporate Bonds,,2438,eligible
bf435235-3c3e-4b6a-a13f-c33a7b764d53,1650715,1775699760911.0,4981,2026-04-09T07:26:24.178+05:30,Corporate Bonds,,2409,not eligible
32e9c59a-8ef7-4c37-9632-d3883eb6f74c,1679223,1775700249821.0,98518,2026-04-09T07:27:03.907+05:30,Corporate Bonds,,2500,eligible
32e9c59a-8ef7-4c37-9632-d3883eb6f74c,1679223,1775700249821.0,68962,2026-04-09T07:27:16.164+05:30,Corporate Bonds,,2500,eligible
b22e8795-0d16-467e-8292-61b2a1b81e28,679137,1775699859232.0,202548,2026-04-09T07:29:27.493+05:30,Corporate Bonds,,2527,not eligible
d58779fe-3028-4b37-9a1f-26d18af59067,592658,1775699979298.0,108082,2026-04-09T07:31:30.532+05:30,Corporate Bonds,,2445,eligible
fcdc91dc-b8ae-4c7f-a11c-560358ed3199,1770592,1775700133234.0,5057,2026-04-09T07:34:02.657+05:30,Corporate Bonds,,2390,not eligible
fcdc91dc-b8ae-4c7f-a11c-560358ed3199,1770592,1775700133234.0,5057,2026-04-09T07:34:26.899+05:30,Corporate Bonds,,2390,not eligible
17d76ac7-7b52-4966-b4dd-9b70e2e138a0,1413389,1775699696670.0,76142,2026-04-09T07:34:38.311+05:30,Securitized Debt Instruments,,2365,not eligible
15d971f7-22e5-491c-8a70-8a7cc404e3fa,770071,1775700186582.0,500000,2026-04-09T07:35:49.493+05:30,High Yield FDs,,1239,not eligible
17d76ac7-7b52-4966-b4dd-9b70e2e138a0,1413389,1775699696670.0,137057,2026-04-09T07:36:53.55+05:30,Securitized Debt Instruments,,2365,not eligible
fcdc91dc-b8ae-4c7f-a11c-560358ed3199,1770592,1775700133234.0,5000,2026-04-09T07:37:12.832+05:30,High Yield FDs,,1292,not eligible
f6e377ac-333e-44da-a2f6-0fc853c00718,1652790,1775700252081.0,996,2026-04-09T07:37:44.387+05:30,Corporate Bonds,,2409,not eligible
aa57a78d-086c-4794-94ee-024c48bafb6e,1656154,1775700325467.0,195659,2026-04-09T07:38:28.595+05:30,Corporate Bonds,,2499,eligible
074a2847-66bf-44f3-a7de-7a1dd9a020cf,1772704,1775700003178.0,291,2026-04-09T07:38:33.833+05:30,Corporate Bonds,,2386,not eligible
eeaedb2e-00cd-4a4e-b227-f51eda6703ff,732077,1775700462794.0,9849,2026-04-09T07:41:16.289+05:30,Corporate Bonds,,2327,eligible
