timestamp,context_session_id,user_id,query_text,clicked_asset_id,clicked_asset_name,clicked_asset_type,result_position,results_count,active_tab
2026-04-09T10:43:21.591+05:30,1775711187164.0,267736,Suryod,1239,FDSRY240901,high_yield_fd,0,1,bonds
2026-04-09T10:47:23.613+05:30,1775710965580.0,1773000,Loan,2324,RGSEC251205,bonds,0,5,bonds
2026-04-09T10:51:31.986+05:30,1775710965580.0,1773000,Loan karvana,2290,RCBAC251202,bonds,0,1,bonds
2026-04-09T11:33:05.621+05:30,1775713851426.0,1773129,Lone,2500,RCBIM260301,bonds,0,0,bonds
2026-04-09T12:16:56.772+05:30,1775715699517.0,1757587,Best,2505,RCBBC260301,bonds,0,2,bonds
2026-04-09T12:17:52.375+05:30,1775715699517.0,1757587,Best,2505,RCBBC260301,bonds,0,2,bonds
2026-04-09T12:18:26.192+05:30,1775716235891.0,1773234,Aka,2254,RCBAC251201,bonds,0,2,bonds
2026-04-09T12:21:47.983+05:30,1775717032293.0,766740,Lucina,2222,RCBIFL251101,bonds,0,1,bonds
2026-04-09T12:50:03.017+05:30,1775718820447.0,1773510,Loan,2324,RGSEC251205,bonds,2,8,bonds
2026-04-09T12:50:50.599+05:30,1775718608684.0,1766380,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-09T12:50:59.083+05:30,1775718820447.0,1773510,I I want loan,2499,RCBPSL260301,bonds,2,0,bonds
2026-04-09T12:55:18.085+05:30,1775715571631.0,1707378,mufingreen,2222,RCBIFL251101,bonds,1,0,bonds
2026-04-09T12:56:57.115+05:30,1775718608684.0,1766380,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-09T12:57:02.764+05:30,1775715571631.0,1707378,Adani,2459,RCBAE260301,bonds,1,3,sdi
2026-04-09T12:57:43.632+05:30,1775715571631.0,1707378,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-09T12:59:00.352+05:30,1775719513692.0,780555,Bajaj,2431,RCBAA260201,bonds,0,0,bonds
2026-04-09T13:14:03.79+05:30,1775719430177.0,1773087,Iifa,2369,RCBIIFLS260201,bonds,0,1,bonds
2026-04-09T13:15:23.006+05:30,1775719430177.0,1773087,Nav,2390,RCBNF260101,bonds,0,7,bonds
2026-04-09T13:26:47.925+05:30,1775721384645.0,1773696,Loa,2473,RCBCM260301,bonds,4,6,bonds
2026-04-09T13:32:33.911+05:30,1775721700442.0,1312276,Urgo,2393,RCBKD260201,bonds,0,1,bonds
2026-04-09T13:32:55.962+05:30,1775721700442.0,1312276,1000,2365,RLNXAK260101,sdi,0,1,bonds
2026-04-09T13:46:03.953+05:30,1775722436522.0,1773752,Govt,2434,RCBAP260201,bonds,0,1,bonds
2026-04-09T14:07:52.14+05:30,1775723670806.0,947062,Akara,2290,RCBAC251202,bonds,0,2,bonds
2026-04-09T14:15:22.298+05:30,1775723670806.0,947062,Aka,2290,RCBAC251202,bonds,0,2,bonds
2026-04-09T15:10:45.456+05:30,1775727313117.0,1773947,Invoiced,2500,RCBIM260301,bonds,0,1,sdi
2026-04-09T15:12:16.081+05:30,1775727719128.0,1773970,Govt,2434,RCBAP260201,bonds,0,1,bonds
2026-04-09T15:40:42.135+05:30,1775728504240.0,1773990,RBI floting rate,2324,RGSEC251205,bonds,0,0,bonds
2026-04-09T15:53:49.184+05:30,1775729598687.0,1769718,Gov,2544,RCBTB260404,bonds,0,1,bonds
2026-04-09T15:58:45.976+05:30,1775729451995.0,1591753,Keer,2446,RCBKF260202,bonds,0,1,bonds
2026-04-09T16:08:28.332+05:30,1775730694511.0,1774075,Loan ,2365,RLNXAK260101,sdi,3,7,bonds
2026-04-09T16:18:51.426+05:30,1775730726565.0,1774078,Loan ,2324,RGSEC251205,bonds,0,7,bonds
2026-04-09T16:30:19.216+05:30,1775732385802.0,1598137,Adani,2459,RCBAE260301,bonds,1,3,bonds
2026-04-09T16:32:51.587+05:30,1775732385802.0,1598137,Adani,2431,RCBAA260201,bonds,0,3,bonds
2026-04-09T16:33:23.065+05:30,1775732053106.0,1158253,Regency fincorp,2438,RCBNF260202,bonds,2,0,bonds
2026-04-09T16:34:27.741+05:30,1775732385802.0,1598137,Adani,2431,RCBAA260201,bonds,0,3,bonds
2026-04-09T16:35:21.29+05:30,1775732385802.0,1598137,Adani,2431,RCBAA260201,bonds,0,3,bonds
2026-04-09T17:30:52.193+05:30,1775735281536.0,1774282,Loan ,2325,RGSEC251206,bonds,1,8,bonds
2026-04-09T17:31:16.98+05:30,1775735281536.0,1774282,Personal loans ,2499,RCBPSL260301,bonds,0,0,bonds
2026-04-09T17:32:26.893+05:30,1775736116109.0,1681392,Dvara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-09T18:03:56.285+05:30,1775737998786.0,1718598,Best ratings ,2506,RCBBC260302,bonds,0,1,highyieldfd
2026-04-09T18:19:53.245+05:30,1775738827985.0,870595,Ugro,2393,RCBKD260201,bonds,0,1,bonds
2026-04-09T18:20:01.958+05:30,1775738989674.0,1055102,NAVI,2438,RCBNF260202,bonds,0,4,bonds
2026-04-09T18:22:59.743+05:30,1775738827985.0,870595,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-09T18:24:17.786+05:30,1775739219468.0,1135021,Idin,2500,RCBIM260301,bonds,0,1,bonds
2026-04-09T18:50:10.765+05:30,1775740619678.0,1387337,treas,2544,RCBTB260404,bonds,0,2,bonds
2026-04-09T18:54:19.969+05:30,1775741016207.0,1774492,Akara,2254,RCBAC251201,bonds,0,2,bonds
2026-04-09T18:58:03.821+05:30,1775740921653.0,709060,Chola,2473,RCBCM260301,bonds,0,1,bonds
2026-04-09T19:33:53.401+05:30,1775743329136.0,1774570,Invit,1292,FDUNT240901,high_yield_fd,0,1,bonds
2026-04-09T20:09:29.562+05:30,1775745528930.0,896447,Kraz,2271,RCBKB251203,bonds,0,2,bonds
2026-04-09T20:12:14.496+05:30,1775744115682.0,1014774,Edel,2500,RCBIM260301,bonds,0,1,bonds
2026-04-09T20:14:25.57+05:30,1775742005043.0,1774523,Corporate,2431,RCBAA260201,bonds,1,33,bonds
2026-04-09T20:14:55.984+05:30,1775742005043.0,1774523,Reliance,2541,RCBRF260402,bonds,0,3,bonds
2026-04-09T20:27:27.832+05:30,1775745662910.0,1772249,infra,2471,RCBIC260301,bonds,0,2,bonds
2026-04-09T21:19:45.582+05:30,1775749602727.0,1774791,RBI bond,2500,RCBIM260301,bonds,0,1,bonds
2026-04-09T21:30:14.844+05:30,1775750393819.0,1764944,Turtule mint,2327,RCBMM251202,bonds,0,1,bonds
2026-04-09T21:48:45.096+05:30,1775751514411.0,512551,Lax,2542,RCBES260401,bonds,0,1,bonds
2026-04-09T21:55:22.917+05:30,1775750032830.0,1774804,Navi,2390,RCBNF260101,bonds,0,5,bonds
2026-04-09T21:59:39.595+05:30,1775750032830.0,1774804,Pai,2499,RCBPSL260301,bonds,0,3,bonds
2026-04-09T22:07:52.76+05:30,1775751822190.0,1650715,Gscs,1292,FDUNT240901,high_yield_fd,0,0,bonds
2026-04-09T23:01:17.111+05:30,1775755811736.0,1729259,Mutual,2473,RCBCM260301,bonds,0,1,bonds
2026-04-09T23:24:27.688+05:30,1775756784102.0,1775051,Lona,2256,RLNXND251201,sdi,0,10,bonds
2026-04-10T00:36:19.175+05:30,1775760756574.0,1200789,Vedik,2445,RCBKF260201,bonds,0,0,bonds
2026-04-10T04:21:55.425+05:30,1775774734681.0,1775356,Loan,2256,RLNXND251201,sdi,0,10,bonds
2026-04-10T05:44:20.763+05:30,1775779396556.0,1399971,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-10T05:44:42.721+05:30,1775779396556.0,1399971,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-10T06:02:22.406+05:30,1775779396556.0,1399971,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-10T06:25:12.065+05:30,1775782401189.0,1598137,Adani,2431,RCBAA260201,bonds,0,3,bonds
2026-04-10T06:26:37.362+05:30,1775782263042.0,1772428,Nhai,2393,RCBKD260201,bonds,0,2,bonds
2026-04-10T06:27:34.951+05:30,1775782401189.0,1598137,Adani ,2256,RLNXND251201,sdi,3,4,bonds
2026-04-10T07:38:48.416+05:30,1775786758227.0,1623605,Bas,2486,RCBSBBK260301,basket,0,2,bonds
2026-04-10T07:55:56.069+05:30,1775787949594.0,1650715,Ap ,2434,RCBAP260201,bonds,0,1,bonds
2026-04-10T07:56:44.013+05:30,1775787809792.0,1112255,Indian,2500,RCBIM260301,bonds,3,4,bonds
2026-04-10T08:13:51.739+05:30,1775788273460.0,1775531,Loan,2256,RLNXND251201,sdi,0,10,bonds
2026-04-10T08:14:44.976+05:30,1775789057596.0,1749449,Muthood,2327,RCBMM251202,bonds,0,2,bonds
2026-04-10T08:30:54.476+05:30,1775790015215.0,1672211,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-10T08:40:13.275+05:30,1775790029170.0,1775575,Personal loan ,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-10T08:56:53.728+05:30,1775791558984.0,1775620,Adani,2431,RCBAA260201,bonds,0,4,bonds
2026-04-10T08:58:44.575+05:30,1775791558984.0,1775620,Paisa,2499,RCBPSL260301,bonds,0,2,sdi
2026-04-10T09:20:37.637+05:30,1775791997236.0,1399971,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-10T09:27:19.557+05:30,1775793168921.0,1775686,Tax ,2369,RCBIIFLS260201,bonds,0,2,bonds
2026-04-10T09:49:38.066+05:30,1775794691558.0,1775753,RBI gold,2422,RCBCGL260201,bonds,0,1,bonds
2026-04-10T10:28:46.793+05:30,1775797109353.0,1613270,Icl ,2268,RGSEC251202,bonds,0,0,bonds
2026-04-10T10:35:56.77+05:30,1775797412663.0,1646578,Loanx,2256,RLNXND251201,sdi,0,5,bonds
2026-04-10T10:37:27.519+05:30,1775796758094.0,1772440,Navi,2390,RCBNF260101,bonds,0,4,bonds
2026-04-10T10:58:48.355+05:30,1775797145564.0,1739742,Tax,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-10T11:04:53.261+05:30,1775798341138.0,1685431,Gov,2544,RCBTB260404,bonds,0,2,bonds
2026-04-10T11:08:04.925+05:30,1775799463717.0,1675289,I del,2500,RCBIM260301,bonds,0,4,bonds
2026-04-10T11:23:07.187+05:30,1775800359353.0,915041,100,2365,RLNXAK260101,sdi,0,1,bonds
2026-04-10T11:31:59.732+05:30,1775800369898.0,1776042,Lone,2500,RCBIM260301,bonds,0,0,bonds
2026-04-10T11:41:54.519+05:30,1775801378837.0,1775191,Aa bonds,2088,RCBMO251002,bonds,0,2,bonds
2026-04-10T12:19:36.905+05:30,1775802377197.0,1354372,Akme,2445,RCBKF260201,bonds,1,2,bonds
2026-04-10T12:56:41.159+05:30,1775804609192.0,1776312,Nhai,2445,RCBKF260201,bonds,1,2,bonds
2026-04-10T13:11:21.812+05:30,1775806154655.0,316065,Akara ,2271,RCBKB251203,bonds,0,1,bonds
2026-04-10T13:20:15.638+05:30,1775807391340.0,1343306,Capri,2422,RCBCGL260201,bonds,0,4,bonds
2026-04-10T13:35:05.199+05:30,1775808218427.0,1771017,Loanx,2256,RLNXND251201,sdi,0,5,bonds
2026-04-10T13:37:03.166+05:30,1775808382540.0,1776510,Government of india,2548,RCBTB260405,bonds,1,2,bonds
2026-04-10T13:47:49.333+05:30,1775808939515.0,1775554,Loan ,2473,RCBCM260301,bonds,6,7,bonds
2026-04-10T13:53:43.274+05:30,1775809366895.0,1669529,Lendingkart,2318,RCBSPD251201,bonds,1,0,bonds
2026-04-10T14:22:19.534+05:30,1775811113706.0,1776634,Akara,2254,RCBAC251201,bonds,0,2,bonds
2026-04-10T14:32:05.838+05:30,1775809976749.0,1776582,chola,2473,RCBCM260301,bonds,0,1,bonds
2026-04-10T14:43:46.273+05:30,1775812343011.0,338750,Incred,2471,RCBIC260301,bonds,0,6,bonds
2026-04-10T14:44:56.792+05:30,1775812343011.0,338750,So state,2434,RCBAP260201,bonds,0,1,bonds
2026-04-10T15:17:48.755+05:30,1775814444272.0,1292342,NHAI,2197,RCBLCN251102,bonds,0,0,baskets
2026-04-10T15:19:15.907+05:30,1775813066662.0,1534410,Muth,2104,RCBMM251005,bonds,0,2,bonds
2026-04-10T15:48:10.608+05:30,1775816086014.0,510814,Navi,2438,RCBNF260202,bonds,0,4,bonds
2026-04-10T15:53:00.166+05:30,1775815550413.0,1776420,Gover,2548,RCBTB260405,bonds,1,2,bonds
2026-04-10T16:12:47.366+05:30,1775817754993.0,14540,Aka,2254,RCBAC251201,bonds,0,2,bonds
2026-04-10T16:31:31.594+05:30,1775818832721.0,1300890,Loan,2365,RLNXAK260101,sdi,1,10,bonds
2026-04-10T16:31:43.978+05:30,1775818832721.0,1300890,Loan,2365,RLNXAK260101,sdi,1,10,bonds
2026-04-10T16:37:27.563+05:30,1775818570889.0,1670806,muth,2327,RCBMM251202,bonds,1,3,bonds
2026-04-10T16:41:04.23+05:30,1775818832721.0,1300890,Krazy,2271,RCBKB251203,bonds,0,1,bonds
2026-04-10T16:42:29.394+05:30,1775817703279.0,1598137,Adani,2431,RCBAA260201,bonds,0,3,bonds
2026-04-10T16:43:04.273+05:30,1775817703279.0,1598137,Adani,2431,RCBAA260201,bonds,0,3,bonds
2026-04-10T16:46:16.784+05:30,1775817703279.0,1598137,Ada,2431,RCBAA260201,bonds,0,2,bonds
2026-04-10T16:51:35.645+05:30,1775818832721.0,1300890,Kee,2445,RCBKF260201,bonds,0,1,bonds
2026-04-10T16:51:43.578+05:30,1775818832721.0,1300890,Kee,2445,RCBKF260201,bonds,0,1,bonds
2026-04-10T16:53:04.149+05:30,1775818832721.0,1300890,Loanx,2256,RLNXND251201,sdi,0,5,bonds
2026-04-10T16:53:19.479+05:30,1775818832721.0,1300890,Kee,2445,RCBKF260201,bonds,0,1,bonds
2026-04-10T16:54:18.192+05:30,1775820155025.0,1328743,Gov,2544,RCBTB260404,bonds,0,3,bonds
2026-04-10T16:59:56.377+05:30,1775820345668.0,1308789,Nav,2438,RCBNF260202,bonds,1,9,bonds
2026-04-10T17:03:02.535+05:30,1775820484148.0,1751376,RBI bonds,2486,RCBSBBK260301,basket,0,1,bonds
2026-04-10T17:18:00.812+05:30,1775821214438.0,559947,Navi,2438,RCBNF260202,bonds,2,6,bonds
2026-04-10T17:32:57.032+05:30,1775822539022.0,1235751,Navi,2297,RCBNF251202,bonds,0,5,bonds
2026-04-10T17:53:28.209+05:30,1775823794776.0,1772235,Loan,2256,RLNXND251201,sdi,0,10,bonds
2026-04-10T17:58:40.025+05:30,1775823905940.0,1771017,Gold,2222,RCBIFL251101,bonds,0,5,sdi
2026-04-10T18:01:06.75+05:30,1775824232345.0,979579,Usa,2544,RCBTB260404,bonds,0,0,bonds
2026-04-10T18:02:10.95+05:30,1775822946995.0,1533791,Dar cred,2528,RCBDAR260401,bonds,0,1,bonds
2026-04-10T18:07:27.872+05:30,1775824232345.0,979579,Tre,2548,RCBTB260405,bonds,1,3,bonds
2026-04-10T18:07:55.086+05:30,1775822946995.0,1533791,Keerth,2445,RCBKF260201,bonds,0,1,bonds
2026-04-10T18:08:39.214+05:30,1775824685573.0,1047866,Tax free,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-10T18:09:25.621+05:30,1775822946995.0,1533791,Keerthana,2445,RCBKF260201,bonds,0,2,bonds
2026-04-10T18:12:53.982+05:30,1775822749906.0,1771501,Loan apply,2324,RGSEC251205,bonds,0,0,sdi
2026-04-10T18:13:58.952+05:30,1775825013320.0,415762,akm,2368,RCBAK260101,bonds,0,3,bonds
2026-04-10T18:21:27.343+05:30,1775824962206.0,1054542,Kee,2446,RCBKF260202,bonds,0,1,bonds
2026-04-10T18:22:18.497+05:30,1775824962206.0,1054542,Keer,2446,RCBKF260202,bonds,0,1,bonds
2026-04-10T18:51:39.265+05:30,1775827135488.0,1693987,HDFC,2423,RCBHDC260201,bonds,0,0,bonds
2026-04-10T18:57:25.465+05:30,1775827602761.0,1756999,Minimum,1990,RCBMM250901,bonds,0,0,bonds
2026-04-10T19:26:13.467+05:30,1775829233521.0,1461702,Inde,2214,RCBIM251103,bonds,1,7,bonds
2026-04-10T19:26:33.718+05:30,1775829233521.0,1461702,Inde,2500,RCBIM260301,bonds,0,7,bonds
2026-04-10T19:27:58.691+05:30,1775829233521.0,1461702,Ind,2500,RCBIM260301,bonds,0,7,bonds
2026-04-10T19:48:19.624+05:30,1775830490724.0,1197830,Iif,2369,RCBIIFLS260201,bonds,0,1,bonds
2026-04-10T20:40:52.799+05:30,1775833757203.0,1777324,Toll,1990,RCBMM250901,bonds,0,0,bonds
2026-04-10T20:49:11.127+05:30,1775833876560.0,1777333,Monthly ,1990,RCBMM250901,bonds,2,0,bonds
2026-04-10T21:16:43.172+05:30,1775834957907.0,920454,Discounted,2500,RCBIM260301,bonds,1,0,bonds
2026-04-10T21:21:55.611+05:30,1775832212925.0,1745462,Akara,2271,RCBKB251203,bonds,0,1,bonds
2026-04-10T21:22:46.269+05:30,1775834957907.0,920454,Discounted price bond,2471,RCBIC260301,bonds,0,0,bonds
2026-04-10T21:25:31.951+05:30,1775836131918.0,808182,Pai,2499,RCBPSL260301,bonds,0,2,bonds
2026-04-10T21:27:01.523+05:30,1775836131918.0,808182,Paisalo,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-10T21:28:08.201+05:30,1775836616187.0,1775191,Aa bonds,2088,RCBMO251002,bonds,0,2,bonds
2026-04-10T21:29:17.548+05:30,1775836616187.0,1775191,Aaa,2423,RCBHDC260201,bonds,0,1,bonds
2026-04-10T21:29:45.709+05:30,1775836616187.0,1775191,Aa bonds,2473,RCBCM260301,bonds,1,2,bonds
2026-04-10T21:40:33.894+05:30,1775836947269.0,1713532,Unifinz,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-10T22:07:59.69+05:30,1775839007968.0,1777478,Recurr,2547,RCBDAR260402,bonds,0,0,highyieldfd
2026-04-10T22:31:23.788+05:30,1775840366656.0,870513,Indel,2214,RCBIM251103,bonds,1,3,bonds
2026-04-10T22:38:31.121+05:30,1775839911397.0,1663295,Chol,2473,RCBCM260301,bonds,0,1,bonds
2026-04-10T23:01:18.426+05:30,1775842243347.0,1777591,Gover,2544,RCBTB260404,bonds,0,2,bonds
2026-04-10T23:04:27.189+05:30,1775842412548.0,1627739,Ugro,2393,RCBKD260201,bonds,0,1,bonds
2026-04-10T23:22:03.397+05:30,1775843227422.0,1732204,Unif,1292,FDUNT240901,high_yield_fd,0,1,bonds
2026-04-10T23:36:43.457+05:30,1775844350297.0,1300890,Loan,2365,RLNXAK260101,sdi,1,9,bonds
2026-04-11T00:08:24.963+05:30,1775846096005.0,1703773,Akara,2254,RCBAC251201,bonds,0,2,bonds
2026-04-11T00:15:16.557+05:30,1775846674103.0,524573,Lucina,2222,RCBIFL251101,bonds,0,1,bonds
2026-04-11T00:54:59.796+05:30,1775848792254.0,1777747,Person,2446,RCBKF260202,bonds,0,1,bonds
2026-04-11T01:09:42.985+05:30,1775849866491.0,698579,Koss,2239,RCBKM251102,bonds,0,1,bonds
2026-04-11T01:15:59.132+05:30,1775850322733.0,415762,Kosa,2239,RCBKM251102,bonds,0,2,bonds
2026-04-11T01:25:29.102+05:30,1775850842317.0,1063922,Muthoo,2472,RCBMM260301,bonds,2,3,bonds
2026-04-11T03:46:39.409+05:30,1775858902095.0,513716,Microfin muthoot,2104,RCBMM251005,bonds,1,0,bonds
2026-04-11T03:48:16.095+05:30,1775858902095.0,513716,Muthoot ,2104,RCBMM251005,bonds,0,3,bonds
2026-04-11T08:36:22.61+05:30,1775876581131.0,1778095,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-11T08:37:00.029+05:30,1775875941729.0,1777677,Unif,1292,FDUNT240901,high_yield_fd,0,1,bonds
2026-04-11T08:43:01.045+05:30,1775877059882.0,1248459,Ind,2214,RCBIM251103,bonds,1,7,bonds
2026-04-11T08:43:41.864+05:30,1775875941729.0,1777677,Unifinz,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-11T08:55:55.849+05:30,1775877867422.0,1377044,Akme,2368,RCBAK260101,bonds,0,3,bonds
2026-04-11T09:11:21.943+05:30,1775877579099.0,213968,Rbi bond,2500,RCBIM260301,bonds,0,1,bonds
2026-04-11T09:28:56.123+05:30,1775879623940.0,1334920,Lone,2500,RCBIM260301,bonds,0,0,bonds
2026-04-11T09:47:13.648+05:30,1775880992651.0,1778269,Gov,2548,RCBTB260405,bonds,1,3,bonds
2026-04-11T09:49:18.253+05:30,1775880172902.0,859533,Satin,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-11T09:49:29.583+05:30,1775880172902.0,859533,Sati,2462,RCBSFL260301,bonds,0,2,bonds
2026-04-11T09:49:35.618+05:30,1775880234119.0,1450407,Satin,2462,RCBSFL260301,bonds,0,1,bonds
2026-04-11T09:59:33.068+05:30,1775881762868.0,1755283,Gold,2539,RCBIM260302,bonds,0,1,baskets
2026-04-11T10:06:45.013+05:30,1775881676381.0,1760108,100rs,2312,RGSEC251204,bonds,1,0,bonds
2026-04-11T10:09:50.476+05:30,1775882310157.0,1778312,Invist ,2390,RCBNF260101,bonds,2,0,bonds
2026-04-11T10:18:32.797+05:30,1775882371050.0,1778311,Gover,2544,RCBTB260404,bonds,0,2,bonds
2026-04-11T10:19:53.92+05:30,1775882285681.0,1737810,Form121,1239,FDSRY240901,high_yield_fd,1,0,bonds
2026-04-11T10:23:16.428+05:30,1775881541905.0,1679054,IFL,2222,RCBIFL251101,bonds,0,2,bonds
2026-04-11T10:36:37.917+05:30,1775882821937.0,1619386,Navi,2438,RCBNF260202,bonds,2,5,bonds
2026-04-11T11:18:20.617+05:30,1775884054101.0,1777084,Nav,2438,RCBNF260202,bonds,2,10,bonds
2026-04-11T11:29:03.608+05:30,1775887032137.0,1778501,Rbi bon,2324,RGSEC251205,bonds,1,0,bonds
2026-04-11T11:30:15.903+05:30,1775885950018.0,855073,Indel,2500,RCBIM260301,bonds,0,3,bonds
2026-04-11T11:31:59.298+05:30,1775884054101.0,1777084,Nav,2438,RCBNF260202,bonds,2,10,bonds
2026-04-11T12:01:17.549+05:30,1775889066198.0,1772122,Sat,2462,RCBSFL260301,bonds,0,3,bonds
2026-04-11T12:03:58.916+05:30,1775889211190.0,1778614,Pancham Toppo ,2393,RCBKD260201,bonds,1,0,bonds
2026-04-11T12:30:08.617+05:30,1775890295336.0,1778701,Lone,2500,RCBIM260301,bonds,0,0,bonds
2026-04-11T12:30:30.261+05:30,1775890729678.0,582216,Kbnb,2271,RCBKB251203,bonds,0,0,bonds
2026-04-11T12:30:36.556+05:30,1775890687435.0,1331950,Davara,2290,RCBAC251202,bonds,0,1,bonds
2026-04-11T12:32:00.978+05:30,1775890852037.0,1778738,Lone,2214,RCBIM251103,bonds,1,0,bonds
2026-04-11T12:32:29.202+05:30,1775890295336.0,1778701,Lone,2423,RCBHDC260201,bonds,2,0,bonds
2026-04-11T12:35:33.646+05:30,1775890764848.0,1477765,Regenc,2394,RCBRF260201,bonds,0,1,bonds
2026-04-11T12:42:04.616+05:30,1775891045519.0,1778749,Kbnb,2271,RCBKB251203,bonds,0,0,bonds
2026-04-11T12:42:49.021+05:30,1775891045519.0,1778749,Kbn,2271,RCBKB251203,bonds,0,0,bonds
2026-04-11T12:43:00.752+05:30,1775890943861.0,1361122,Kbn,2271,RCBKB251203,bonds,0,0,bonds
2026-04-11T12:48:17.897+05:30,1775891407140.0,975395,Manwa bonds,1448,RCBMF250102,bonds,0,2,bonds
2026-04-11T12:49:25.069+05:30,1775891370545.0,1738507,EMI ,2271,RCBKB251203,bonds,0,1,highyieldfd
2026-04-11T13:02:04.488+05:30,1775892717540.0,804296,Pai,2499,RCBPSL260301,bonds,0,3,bonds
2026-04-11T13:09:13.091+05:30,1775892440467.0,1778812,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-11T13:26:33.504+05:30,1775892440467.0,1778812,Personal loan,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-11T13:49:15.591+05:30,1775895328350.0,1779074,Parsonal loan ,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-11T14:00:16.562+05:30,1775896104668.0,1777793,Parsnal lon,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-11T14:02:14.434+05:30,1775896104668.0,1777793,Instan lon,2499,RCBPSL260301,bonds,0,1,bonds
2026-04-11T14:08:23.695+05:30,1775896499709.0,889246,Regency ,2394,RCBRF260201,bonds,0,1,bonds
2026-04-11T14:30:02.299+05:30,1775897629078.0,698171,Kosa,2239,RCBKM251102,bonds,0,2,bonds
2026-04-11T14:43:27.135+05:30,1775896613379.0,1777030,Capri,2422,RCBCGL260201,bonds,0,5,bonds
2026-04-11T14:51:55.315+05:30,1775899245780.0,863955,Gold ,2312,RGSEC251204,bonds,0,8,bonds
2026-04-11T14:55:23.618+05:30,1775899245780.0,863955,InVit,1292,FDUNT240901,high_yield_fd,0,1,sdi
