timestamp,context_session_id,user_id,active_tab
2026-04-21T05:07:49.878+05:30,1776728113559,1230340,bonds
2026-04-21T05:07:54.859+05:30,1776728113559,1230340,bonds
2026-04-21T06:27:30.125+05:30,1776732940019,1801749,bonds
2026-04-21T08:20:58.112+05:30,1776739811889,1801866,bonds
2026-04-21T08:52:06.202+05:30,1776741578956,1801899,bonds
2026-04-21T08:52:10.607+05:30,1776741578956,1801899,bonds
2026-04-21T09:15:33.762+05:30,1776743104282,1649108,bonds
2026-04-21T09:19:31.235+05:30,1776743063231,404470,highyieldfd
2026-04-21T09:39:51.42+05:30,1776744508547,1796523,bonds
2026-04-21T10:51:48.542+05:30,1776748852193,1303016,bonds
2026-04-21T11:11:06.605+05:30,1776749939451,1678765,bonds
2026-04-21T11:15:13.153+05:30,1776750036935,1364078,bonds
2026-04-21T11:17:15.838+05:30,1776750417001,1704109,bonds
2026-04-21T11:57:08.31+05:30,1776750951336,978568,bonds
2026-04-21T11:58:09.172+05:30,1776752810904,867047,bonds
2026-04-21T12:01:49.922+05:30,1776745656108,521775,bonds
2026-04-21T12:02:07.468+05:30,1776745656108,521775,bonds
2026-04-21T12:02:11.99+05:30,1776745656108,521775,bonds
2026-04-21T12:10:32.64+05:30,1776753314332,1802278,bonds
2026-04-21T12:12:35.839+05:30,1776751974741,1237084,bonds
2026-04-21T12:22:16.592+05:30,1776753687568,1802296,bonds
2026-04-21T12:23:18.77+05:30,1776753247073,1364078,bonds
2026-04-21T12:31:56.233+05:30,1776754842647,1766365,bonds
2026-04-21T12:33:06.977+05:30,1776753307657,224444,bonds
2026-04-21T12:38:26.444+05:30,1776753247073,1364078,bonds
2026-04-21T12:58:39.72+05:30,1776756500276,879758,bonds
2026-04-21T13:13:01.12+05:30,1776757140856,1552064,bonds
2026-04-21T15:13:09.262+05:30,1776763830430,1075972,bonds
2026-04-21T15:17:44.939+05:30,1776763830430,1075972,bonds
2026-04-21T15:17:52.258+05:30,1776763830430,1075972,bonds
2026-04-21T16:28:19.067+05:30,1776767820185,1801548,highyieldfd
2026-04-21T16:52:51.463+05:30,1776770045771,1766080,bonds
2026-04-21T17:09:16.535+05:30,1776771466235,793263,bonds
2026-04-21T17:09:22.749+05:30,1776771466235,793263,bonds
2026-04-21T17:37:49.03+05:30,1776771386056,1801684,bonds
2026-04-21T18:02:51.355+05:30,1776774684040,1802982,bonds
2026-04-21T18:02:58.155+05:30,1776774684040,1802982,bonds
2026-04-21T18:51:21.827+05:30,1776777427195,1535201,bonds
2026-04-21T18:54:45.784+05:30,1776777149649,1803041,highyieldfd
2026-04-21T19:01:45.735+05:30,1776778191849,1524832,bonds
2026-04-21T19:09:55.459+05:30,1776778635759,1791224,bonds
2026-04-21T19:11:27.238+05:30,1776778484668,1188907,bonds
2026-04-21T19:13:22.719+05:30,1776778959628,1803091,bonds
2026-04-21T19:31:04.628+05:30,1776777639070,257826,bonds
2026-04-21T20:07:28.223+05:30,1776781714354,906957,bonds
2026-04-21T20:52:32.441+05:30,1776783057950,1646578,bonds
2026-04-21T20:52:44.271+05:30,1776783057950,1646578,bonds
2026-04-21T21:26:02.566+05:30,1776786683349,1803284,bonds
2026-04-21T21:26:13.824+05:30,1776786683349,1803284,bonds
2026-04-21T21:43:49.049+05:30,1776786721892,1803274,bonds
2026-04-21T21:49:00.423+05:30,1776788318572,1802909,bonds
2026-04-21T22:53:22.91+05:30,1776791177351,1024572,bonds
2026-04-21T23:05:38.382+05:30,1776792875348,1520139,bonds
2026-04-21T23:18:55.701+05:30,1776793600849,1803454,bonds
2026-04-21T23:39:30.569+05:30,1776794901608,1681450,bonds
2026-04-22T00:05:35.755+05:30,1776796114901,896447,bonds
2026-04-22T00:05:50.819+05:30,1776796114901,896447,bonds
2026-04-22T01:56:07.703+05:30,1776802234543,1803650,baskets
2026-04-22T02:17:59.893+05:30,1776804458293,1801456,bonds
2026-04-22T04:33:01.553+05:30,1776812315320,1796819,highyieldfd
2026-04-22T04:33:13.104+05:30,1776812315320,1796819,highyieldfd
2026-04-22T04:33:21.094+05:30,1776812315320,1796819,highyieldfd
2026-04-22T05:29:17.94+05:30,1776815529549,1796545,bonds
2026-04-22T05:29:27.736+05:30,1776815529549,1796545,bonds
2026-04-22T05:29:33.502+05:30,1776815529549,1796545,bonds
2026-04-22T05:49:08.661+05:30,1776816860648,1319041,bonds
2026-04-22T06:53:27.607+05:30,1776820996017,1778314,bonds
2026-04-22T07:13:41.942+05:30,1776821885595,1188907,bonds
2026-04-22T07:46:10.092+05:30,1776823812773,1507945,bonds
2026-04-22T08:17:47.847+05:30,1776826007246,1535201,bonds
2026-04-22T08:47:42.273+05:30,1776827846882,1306905,bonds
2026-04-22T09:06:53.309+05:30,1776827871108,1063737,bonds
2026-04-22T09:46:41.97+05:30,1776831340959,1472865,bonds
2026-04-22T09:49:57.263+05:30,1776831558044,1063737,bonds
2026-04-22T09:52:43.058+05:30,1776831723073,553928,bonds
2026-04-22T10:00:10.08+05:30,1776832087647,828454,bonds
2026-04-22T10:05:23.844+05:30,1776832040977,1799186,bonds
2026-04-22T10:13:30.971+05:30,1776832865974,1153064,bonds
2026-04-22T11:43:20.966+05:30,1776838273370,768767,bonds
2026-04-22T12:24:44.462+05:30,1776840815279,1702650,bonds
2026-04-22T12:54:23.318+05:30,1776842625745,730358,bonds
2026-04-22T13:36:46.63+05:30,1776845149097,1763817,bonds
2026-04-22T13:42:16.543+05:30,1776845424709,1166863,bonds
2026-04-22T14:31:43.637+05:30,1776848446876,1278953,bonds
2026-04-22T14:36:57.738+05:30,1776848805077,1501064,baskets
2026-04-22T14:49:11.106+05:30,1776849451060,1748791,sdi
2026-04-22T14:57:02.098+05:30,1776849983035,1015343,bonds
2026-04-22T15:02:21.299+05:30,1776850330464,1800843,bonds
2026-04-22T15:19:02.313+05:30,1776851289834,1694892,bonds
