anonymous_id,user_id,context_session_id,investment_amount,timestamp,product_category,mf_investment_type,asset_id,infinite
b8690310-e99d-4cf8-bb60-01783762363e,1805897,1776890640201.0,20018,2026-04-23T02:54:34.852+05:30,Corporate Bonds,,2388,eligible
5eb98aa9-f8a3-427b-abfb-81ba79d32ad7,1597285,1776893729294.0,99372,2026-04-23T03:14:40.348+05:30,Corporate Bonds,,2393,eligible
7caaf7e8-619d-4ad2-b7b8-035368ab15b9,1805931,1776893932243.0,99681,2026-04-23T03:15:33.881+05:30,Corporate Bonds,,2585,eligible
7caaf7e8-619d-4ad2-b7b8-035368ab15b9,1805931,1776893932243.0,7985,2026-04-23T03:16:38.734+05:30,Corporate Bonds,,2473,not eligible
ca14a16b-f299-4df9-898c-9da1e1cd6c93,1197772,1776894434966.0,9986,2026-04-23T03:18:28.701+05:30,Corporate Bonds,,2584,eligible
b4484ee6-8ed4-42a2-bd64-386060f6dcc9,1805930,1776893735403.0,99001,2026-04-23T03:20:00.01+05:30,Corporate Bonds,,2506,eligible
021eae76-2d81-424d-b788-ec06cdad4c12,1358871,1776894055928.0,1077,2026-04-23T03:21:49.489+05:30,Corporate Bonds,,2497,not eligible
b4484ee6-8ed4-42a2-bd64-386060f6dcc9,1805930,1776893735403.0,198002,2026-04-23T03:29:24.079+05:30,Corporate Bonds,,2506,eligible
b4484ee6-8ed4-42a2-bd64-386060f6dcc9,1805930,1776893735403.0,198002,2026-04-23T03:29:24.347+05:30,Corporate Bonds,,2506,eligible
170d2c0c-479e-4628-893b-55b94c8d0d2c,191595,1776894966068.0,29944,2026-04-23T03:42:35.577+05:30,Corporate Bonds,,2528,eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,10009,2026-04-23T03:43:42.377+05:30,Corporate Bonds,,2388,not eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,10009,2026-04-23T03:46:49.016+05:30,Corporate Bonds,,2388,not eligible
170d2c0c-479e-4628-893b-55b94c8d0d2c,191595,1776894966068.0,29811,2026-04-23T03:51:00.229+05:30,Corporate Bonds,,2393,eligible
87667e4d-39ee-41f7-aebc-291893b137a4,1805945,1776896051154.0,99001,2026-04-23T03:58:59.881+05:30,Corporate Bonds,,2506,eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,14977,2026-04-23T04:01:43.974+05:30,Corporate Bonds,,2586,eligible
87667e4d-39ee-41f7-aebc-291893b137a4,1805945,1776896051154.0,101085,2026-04-23T04:02:08.644+05:30,Corporate Bonds,,2438,eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,9985,2026-04-23T04:02:19.133+05:30,Corporate Bonds,,2586,eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,9985,2026-04-23T04:05:38.362+05:30,Corporate Bonds,,2586,not eligible
87667e4d-39ee-41f7-aebc-291893b137a4,1805945,1776896051154.0,7985,2026-04-23T04:05:50.762+05:30,Corporate Bonds,,2473,not eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,19642,2026-04-23T04:11:02.18+05:30,Corporate Bonds,,2499,not eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,19642,2026-04-23T04:11:42.054+05:30,Corporate Bonds,,2499,not eligible
aa0aef4f-e0a9-44d2-8b19-0dc73a5d855b,1729259,1776897623996.0,152387,2026-04-23T04:11:45.408+05:30,Corporate Bonds,,2434,not eligible
923a95d2-35b5-439b-8854-b06bf162666c,878358,1776894992922.0,1046,2026-04-23T04:15:12.092+05:30,Corporate Bonds,,2422,not eligible
13055fd6-fa19-42da-8332-242171373d21,715640,1776898117966.0,398835,2026-04-23T04:23:57.883+05:30,Corporate Bonds,,2505,eligible
583dc1b2-1492-4df6-8402-520237fbac2b,1625337,1776900002018.0,998,2026-04-23T04:57:45.591+05:30,Corporate Bonds,,2586,eligible
583dc1b2-1492-4df6-8402-520237fbac2b,1625337,1776900002018.0,998,2026-04-23T04:59:25.355+05:30,Corporate Bonds,,2586,eligible
583dc1b2-1492-4df6-8402-520237fbac2b,1625337,1776900002018.0,998,2026-04-23T05:03:27.192+05:30,Corporate Bonds,,2586,eligible
32568d8e-2e95-4d1f-8ab8-27f9bb95f54b,729973,1776901919786.0,1076,2026-04-23T05:26:23.171+05:30,Corporate Bonds,,2459,not eligible
5e1db05f-5cf9-4051-b765-013101757157,1805979,1776901820640.0,97,2026-04-23T05:29:05.215+05:30,Corporate Bonds,,2477,not eligible
20cdccfe-3443-46fc-bbff-5808348ad481,1607398,1776902543335.0,108861,2026-04-23T05:32:27.191+05:30,Corporate Bonds,,2573,eligible
84279919-734a-4040-9bb9-23e4553da8e0,1805374,1776902849387.0,10108,2026-04-23T05:39:18.076+05:30,Corporate Bonds,,2438,eligible
5e1db05f-5cf9-4051-b765-013101757157,1805979,1776901820640.0,98,2026-04-23T05:40:48.816+05:30,Corporate Bonds,,2554,not eligible
5e1db05f-5cf9-4051-b765-013101757157,1805979,1776901820640.0,97,2026-04-23T05:44:06.111+05:30,Corporate Bonds,,2477,not eligible
5e1db05f-5cf9-4051-b765-013101757157,1805979,1776901820640.0,97,2026-04-23T05:45:22.017+05:30,Corporate Bonds,,2477,not eligible
8382f945-03af-48b2-b555-e27157147877,801247,1776904080256.0,505644,2026-04-23T06:02:40.688+05:30,Corporate Bonds,,2564,eligible
8382f945-03af-48b2-b555-e27157147877,801247,1776904080256.0,495729,2026-04-23T06:02:59.292+05:30,Corporate Bonds,,2564,eligible
19c2ce5f-be5e-44c5-a6a0-cfe3bbf9fcc3,683687,1776903737009.0,99815,2026-04-23T06:03:46.898+05:30,Corporate Bonds,,2528,eligible
19c2ce5f-be5e-44c5-a6a0-cfe3bbf9fcc3,683687,1776903737009.0,99815,2026-04-23T06:04:05.382+05:30,Corporate Bonds,,2528,eligible
8382f945-03af-48b2-b555-e27157147877,801247,1776904080256.0,495729,2026-04-23T06:04:42.269+05:30,Corporate Bonds,,2564,eligible
ad55317c-83dd-4b15-85f9-018d49f47f52,1806000,1776904254176.0,99316,2026-04-23T06:05:53.17+05:30,Corporate Bonds,,2369,eligible
e445ab5a-d143-4d0e-b0ea-b2e8540cfb98,1219951,1776904410104.0,19941,2026-04-23T06:11:50.539+05:30,Corporate Bonds,,2505,eligible
f80943b9-f4b8-4566-b182-268d086aa1ef,1669519,1776905121783.0,7985,2026-04-23T06:16:40.448+05:30,Corporate Bonds,,2473,not eligible
5cd9d139-cbe0-4ae4-9d08-22f39bab7955,1806003,1776904415384.0,99001,2026-04-23T06:22:15.641+05:30,Corporate Bonds,,2506,eligible
5cd9d139-cbe0-4ae4-9d08-22f39bab7955,1806003,1776904415384.0,198002,2026-04-23T06:25:43.834+05:30,Corporate Bonds,,2506,eligible
c503f2a5-3461-4dbc-b9f4-813e303f87fe,1688002,1776905517913.0,9981,2026-04-23T06:26:28.431+05:30,Corporate Bonds,,2528,not eligible
f87282bb-ff4a-4bf6-ac2d-a3a10388b666,1671478,1776905628263.0,43092,2026-04-23T06:29:37.974+05:30,Corporate Bonds,,2497,not eligible
95b48f64-008b-4013-bc5d-1088bf0b163a,731276,1776905499173.0,21967,2026-04-23T06:32:43.337+05:30,Corporate Bonds,,2586,eligible
95b48f64-008b-4013-bc5d-1088bf0b163a,731276,1776905499173.0,21967,2026-04-23T06:33:37.783+05:30,Corporate Bonds,,2586,eligible
e18051f4-7a9c-44b8-92ce-e90faa1e4258,1376345,1776906082207.0,99815,2026-04-23T06:33:46.659+05:30,Corporate Bonds,,2528,eligible
b7b035df-c1e3-4865-9cc1-4df973b4c801,1806023,1776905989787.0,10528,2026-04-23T06:34:15.284+05:30,Corporate Bonds,,2560,not eligible
f87282bb-ff4a-4bf6-ac2d-a3a10388b666,1671478,1776905628263.0,43092,2026-04-23T06:34:21.29+05:30,Corporate Bonds,,2497,not eligible
95b48f64-008b-4013-bc5d-1088bf0b163a,731276,1776905499173.0,21546,2026-04-23T06:37:42.996+05:30,Corporate Bonds,,2497,not eligible
fa5838eb-14a1-4687-865a-fefc8ae2e39a,1806003,1776906165817.0,101,2026-04-23T06:38:22.617+05:30,Corporate Bonds,,1217,not eligible
fa5838eb-14a1-4687-865a-fefc8ae2e39a,1806003,1776906165817.0,101,2026-04-23T06:38:58.603+05:30,Corporate Bonds,,1217,not eligible
85c0b678-aee8-4e84-b44a-804f1df5d371,1139483,1776906796403.0,192943,2026-04-23T06:43:53.032+05:30,Corporate Bonds,,2371,not eligible
fa5838eb-14a1-4687-865a-fefc8ae2e39a,1806003,1776906165817.0,1018,2026-04-23T06:44:26.971+05:30,Corporate Bonds,,1217,not eligible
ac9c5bd6-3ff1-49d3-bd0a-084de4bed876,1752441,1776906806672.0,9896,2026-04-23T06:46:23.284+05:30,Corporate Bonds,,2573,eligible
052c97a6-3512-4992-ac5c-743bb89177db,276955,1776906972694.0,100000,2026-04-23T06:46:55.933+05:30,High Yield FDs,,1239,not eligible
ac9c5bd6-3ff1-49d3-bd0a-084de4bed876,1752441,1776906806672.0,9896,2026-04-23T06:47:30.544+05:30,Corporate Bonds,,2573,eligible
b4e1097d-5c9e-4f8a-b271-e956915e9e6f,1806019,1776905757670.0,101085,2026-04-23T06:48:52.356+05:30,Corporate Bonds,,2438,eligible
57af604b-89ec-4176-a69f-afc087f00126,1757261,1776907273439.0,973,2026-04-23T06:51:46.672+05:30,Corporate Bonds,,2477,not eligible
9db1f120-12b8-4573-a8df-4e9c1c03e241,1806042,1776907025894.0,99001,2026-04-23T06:51:56.287+05:30,Corporate Bonds,,2506,eligible
f87282bb-ff4a-4bf6-ac2d-a3a10388b666,1671478,1776905628263.0,10773,2026-04-23T06:55:45.74+05:30,Corporate Bonds,,2497,not eligible
5d23cb40-c61a-4cc4-817b-b00298ab74ed,828709,1776907464914.0,53865,2026-04-23T06:55:52.039+05:30,Corporate Bonds,,2497,not eligible
f87282bb-ff4a-4bf6-ac2d-a3a10388b666,1671478,1776905628263.0,10773,2026-04-23T06:58:00.363+05:30,Corporate Bonds,,2497,not eligible
81fd4372-071f-47b7-bbb5-b1a6981b8314,792119,1776907768651.0,9914,2026-04-23T06:59:54.909+05:30,Corporate Bonds,,2564,eligible
ed28fbb9-e416-45fa-b037-abde34ae9c45,765093,1776908465269.0,9985,2026-04-23T07:11:11.464+05:30,Corporate Bonds,,2586,eligible
4ddccb56-38b0-46f0-9f3d-994027c9d074,1791850,1776908484015.0,9970,2026-04-23T07:11:31.095+05:30,Corporate Bonds,,2505,eligible
6789bcf3-213c-4581-9fd9-317c41f8571a,944617,1776908528334.0,99815,2026-04-23T07:18:16.995+05:30,Corporate Bonds,,2528,eligible
ad55317c-83dd-4b15-85f9-018d49f47f52,1806000,1776908850545.0,509,2026-04-23T07:18:18.408+05:30,Corporate Bonds,,1217,not eligible
8d71940a-d49c-4251-9f34-504e0a5bae4e,1703446,1776908768802.0,9914,2026-04-23T07:19:45.83+05:30,Corporate Bonds,,2564,eligible
fae817a9-800f-4dc5-b8b2-47a6b7024834,745590,1776907996445.0,9986,2026-04-23T07:19:46.111+05:30,Corporate Bonds,,2584,eligible
8d71940a-d49c-4251-9f34-504e0a5bae4e,1703446,1776908768802.0,9937,2026-04-23T07:24:02.961+05:30,Corporate Bonds,,2393,eligible
7e529c6e-fa36-4cb0-9ec2-4004255dbb2a,1797825,1776908810550.0,496582,2026-04-23T07:24:21.869+05:30,Corporate Bonds,,2369,eligible
7e529c6e-fa36-4cb0-9ec2-4004255dbb2a,1797825,1776908810550.0,496582,2026-04-23T07:26:57.21+05:30,Corporate Bonds,,2369,eligible
13572bab-ff8d-4716-94d0-6b7390641cab,1635613,1776909619000.0,49925,2026-04-23T07:32:32.27+05:30,Corporate Bonds,,2586,eligible
13572bab-ff8d-4716-94d0-6b7390641cab,1635613,1776909619000.0,49925,2026-04-23T07:33:12.515+05:30,Corporate Bonds,,2586,eligible
13572bab-ff8d-4716-94d0-6b7390641cab,1635613,1776909619000.0,49482,2026-04-23T07:34:19.412+05:30,Corporate Bonds,,2573,eligible
a797699c-187f-491a-859c-872c21cec087,1806085,1776909537213.0,49282,2026-04-23T07:37:49.013+05:30,Corporate Bonds,,2104,eligible
48404c42-faf5-426e-808b-e29fec8dc67d,1301498,1776910027449.0,985,2026-04-23T07:39:19.51+05:30,Corporate Bonds,,2104,eligible
4f48444c-0859-4936-afd1-602eb8c644b8,1803481,1776910081285.0,15082,2026-04-23T07:40:43.637+05:30,Corporate Bonds,,2497,not eligible
c226054d-4149-4047-9d5e-5b3ecf7b67d1,1116305,1776910233862.0,748588,2026-04-23T07:41:27.591+05:30,Corporate Bonds,,2512,eligible
94257d76-6f0d-43b5-a657-1aca35b3b795,1803444,1776910291856.0,482359,2026-04-23T07:41:59.221+05:30,Corporate Bonds,,2371,not eligible
4ee2b488-c618-460f-a93d-725e8732e50c,1622071,1776910265893.0,19829,2026-04-23T07:42:42.155+05:30,Corporate Bonds,,2564,eligible
c226054d-4149-4047-9d5e-5b3ecf7b67d1,1116305,1776910233862.0,748588,2026-04-23T07:42:47.945+05:30,Corporate Bonds,,2512,eligible
4ee2b488-c618-460f-a93d-725e8732e50c,1622071,1776910265893.0,29743,2026-04-23T07:42:55.257+05:30,Corporate Bonds,,2564,eligible
e5bdbf68-8f2b-4f6e-8524-b8fab0afcc49,697628,1776910120452.0,185641,2026-04-23T07:43:09.979+05:30,XCase,,2486,not eligible
93c092bf-37ec-4f2c-bc41-455889e51d1b,1764417,1776910265815.0,49854,2026-04-23T07:43:14.31+05:30,Corporate Bonds,,2505,eligible
e5bdbf68-8f2b-4f6e-8524-b8fab0afcc49,697628,1776910120452.0,449826,2026-04-23T07:43:17.5+05:30,XCase,,2509,not eligible
e5bdbf68-8f2b-4f6e-8524-b8fab0afcc49,697628,1776910120452.0,114820,2026-04-23T07:43:48.453+05:30,XCase,,2535,not eligible
b8a778a0-76cf-49fc-90f0-646274eeed1b,1389068,1776910429366.0,50542,2026-04-23T07:43:54.209+05:30,Corporate Bonds,,2438,eligible
e5bdbf68-8f2b-4f6e-8524-b8fab0afcc49,697628,1776910120452.0,114820,2026-04-23T07:43:59.093+05:30,XCase,,2535,not eligible
c226054d-4149-4047-9d5e-5b3ecf7b67d1,1116305,1776910233862.0,748588,2026-04-23T07:44:33.032+05:30,Corporate Bonds,,2512,eligible
4f48444c-0859-4936-afd1-602eb8c644b8,1803481,1776910081285.0,15082,2026-04-23T07:45:15.898+05:30,Corporate Bonds,,2497,not eligible
f7e2da08-3ed4-4991-baff-53c0994b3f41,137457,1776910432761.0,99661,2026-04-23T07:46:30.906+05:30,Corporate Bonds,,2318,not eligible
d883a905-1857-4698-8b9e-150ee30d3894,1637088,1776910285520.0,49572,2026-04-23T07:48:15.006+05:30,Corporate Bonds,,2564,eligible
ed6d50f1-7b96-44e9-9081-607eb9e24023,744805,1776910541652.0,998,2026-04-23T07:49:20.749+05:30,Corporate Bonds,,2586,not eligible
b4b542c4-836b-42e3-903a-7b10c747b10b,697628,1776910120452.0,185641,2026-04-23T07:49:57.804+05:30,XCase,,2486,not eligible
2c3fabb5-70b4-425c-aa04-dc8152126a2f,874218,1776909728208.0,9914,2026-04-23T07:50:02.002+05:30,Corporate Bonds,,2564,eligible
b6d37551-7873-466e-87d8-703fbab09db4,724248,1776909550445.0,38273,2026-04-23T07:51:15.264+05:30,XCase,,2535,not eligible
e5ea70fa-97af-43a3-976f-2d5f2f8eb9af,744805,1776910865906.0,998,2026-04-23T07:51:43.473+05:30,Corporate Bonds,,2586,eligible
72cef9d9-4599-4ab6-8036-ff422f2b40bd,162677,1776910668855.0,50000,2026-04-23T07:52:43.086+05:30,High Yield FDs,,1239,not eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49925,2026-04-23T07:52:55.081+05:30,Corporate Bonds,,2586,not eligible
d883a905-1857-4698-8b9e-150ee30d3894,1637088,1776910285520.0,49572,2026-04-23T07:53:54.128+05:30,Corporate Bonds,,2564,eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49925,2026-04-23T07:55:12.514+05:30,Corporate Bonds,,2586,eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49925,2026-04-23T07:57:18.643+05:30,Corporate Bonds,,2586,eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49925,2026-04-23T07:58:06.618+05:30,Corporate Bonds,,2586,not eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49925,2026-04-23T07:59:08.609+05:30,Corporate Bonds,,2586,not eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49925,2026-04-23T07:59:09.198+05:30,Corporate Bonds,,2586,not eligible
cfdb2b9b-a330-42da-8365-28bfc0d53737,968970,1776911253532.0,29676,2026-04-23T07:59:28.941+05:30,Corporate Bonds,,2500,eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,49105,2026-04-23T08:00:43.977+05:30,Corporate Bonds,,2499,not eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,98210,2026-04-23T08:01:53.187+05:30,Corporate Bonds,,2499,eligible
bb4a56a6-acde-4b3d-a942-8d9befdedfb8,1177662,1776906913599.0,98210,2026-04-23T08:09:25.75+05:30,Corporate Bonds,,2499,eligible
cbf85769-ce31-498c-9c45-76264579e7b9,1806127,1776911473741.0,101085,2026-04-23T08:09:46.181+05:30,Corporate Bonds,,2438,eligible
2c2de9dd-6ac8-4648-a853-ef5ac8ba3818,1779489,1776912136834.0,50000,2026-04-23T08:13:03.081+05:30,High Yield FDs,,1239,not eligible
