context_session_id,product_category,asset_id,timestamp,user_id,anonymous_id
1775136348577,Bonds,2505,2026-04-02T19:20:53.323+05:30,514187,56711050-5e87-4fab-98b9-62df6585eb9e
1775138330601,Bonds,2445,2026-04-02T19:30:15.377+05:30,1062094,cc721273-aad3-4450-8dc3-69f7ca765a23
1775138499176,Bonds,2445,2026-04-02T19:33:03.243+05:30,514187,79bdeb41-0e9d-4ef9-9252-09b18d5dbff2
1775142341096,Bonds,2312,2026-04-02T20:36:29.71+05:30,1515979,dcec726f-c73a-423b-baa5-b7cfcc002f76
1775142137856,Bonds,2505,2026-04-02T20:39:06.135+05:30,1149693,6ad0aa57-8ead-40a8-a906-f447269e1a2c
1775142341096,Bonds,1750,2026-04-02T20:40:33.715+05:30,1515979,dcec726f-c73a-423b-baa5-b7cfcc002f76
1775141389546,Bonds,2498,2026-04-02T20:41:33.067+05:30,1740861,785b8791-49af-4b09-87ab-d4357267dbfe
1775142137856,Bonds,2505,2026-04-02T20:41:40.084+05:30,889232,6ad0aa57-8ead-40a8-a906-f447269e1a2c
1775141389546,Bonds,2498,2026-04-02T20:47:26.4+05:30,1740861,785b8791-49af-4b09-87ab-d4357267dbfe
1775145696534,Bonds,2445,2026-04-02T21:43:40.986+05:30,1724028,04f99144-0039-461b-8f0e-539d516d188e
1775146248277,Bonds,2334,2026-04-02T21:51:11.564+05:30,641482,067194e2-31e5-42be-95d3-4284c2721ce9
1775146248277,Bonds,2505,2026-04-02T21:52:27.885+05:30,641482,067194e2-31e5-42be-95d3-4284c2721ce9
1775147647469,SDI Secondary,2365,2026-04-02T22:05:50.799+05:30,772713,4c7df54b-c786-4ad6-b330-67a9d3450bb9
1775150134783,Bonds,2497,2026-04-02T22:46:16.056+05:30,1740861,7bb33fbb-f329-4c3c-8ef4-da34588ac93b
1775150134783,Bonds,2497,2026-04-02T22:48:45.634+05:30,1740861,7bb33fbb-f329-4c3c-8ef4-da34588ac93b
1775150184952,Bonds,2310,2026-04-02T22:53:00.423+05:30,1062645,0f6461e9-c8ef-4025-9578-c395deaafb92
1775150757450,Bonds,2445,2026-04-02T23:14:46.775+05:30,1296887,d3c35771-2678-4d2c-bb48-0f86ae0044a8
1775149200113,Bonds,2462,2026-04-02T23:29:08.627+05:30,1516416,2a78e2e9-122b-4223-aaf2-55efdc12e1df
1775152919680,Bonds,2445,2026-04-02T23:33:47.277+05:30,331916,5a7b4133-6cf4-4638-94c9-bc0d555a92ad
1775164238929,Bonds,1750,2026-04-03T02:49:55.205+05:30,1757139,95d94f02-8d51-4c7a-b1cf-10843620183e
1775164238929,Bonds,1750,2026-04-03T02:50:00.104+05:30,1757139,95d94f02-8d51-4c7a-b1cf-10843620183e
1775167904920,Bonds,2505,2026-04-03T03:50:25.276+05:30,1077515,0a75d0e2-ea94-4e3a-b534-1d78e9fa0b33
1775175286335,Bonds,1750,2026-04-03T05:48:32.306+05:30,1533166,b2e2fb95-c1f1-43b8-b60d-ca6c92d2485b
1775175286335,Bonds,1750,2026-04-03T05:49:54.85+05:30,1533166,b2e2fb95-c1f1-43b8-b60d-ca6c92d2485b
1775175289216,Bonds,2498,2026-04-03T06:03:02.038+05:30,1757202,99801778-01fb-489c-9c21-9cbb14bf8dd9
1775179002863,Bonds,2312,2026-04-03T06:47:21.182+05:30,1744459,8157002d-548d-416e-9084-377e085376a1
1775180807688,Basket,2486,2026-04-03T07:31:28.984+05:30,1177662,bb4a56a6-acde-4b3d-a942-8d9befdedfb8
1775183819709,Bonds,2456,2026-04-03T08:16:20.139+05:30,1699341,6d345289-7db2-4356-901d-334f71603ed4
1775187295982,Bonds,2498,2026-04-03T09:06:44.688+05:30,915474,2bdd6ae5-2fe4-47dd-b0c9-cf96019c4235
1775187378384,SDI Secondary,2365,2026-04-03T09:09:19.245+05:30,896376,9abd4f49-e572-4ef7-93ad-7db1e3378f7c
1775187935380,Bonds,2498,2026-04-03T09:16:20.576+05:30,1697164,517e8894-6df7-4572-a0ad-8ed29f8aa37d
1775187935380,Bonds,2498,2026-04-03T09:17:25.536+05:30,1697164,517e8894-6df7-4572-a0ad-8ed29f8aa37d
1775188734505,Bonds,2462,2026-04-03T09:37:05.617+05:30,254084,5cf6d47c-9b08-4220-ba2f-7a71010f5ad8
1775189634506,Bonds,2368,2026-04-03T09:47:12.912+05:30,1291620,52748d9d-b045-4bbf-b437-2d1481a50956
1775190158915,Bonds,2506,2026-04-03T09:53:23.659+05:30,1499530,34765178-95f6-4304-9bff-ec4c2c4b4b51
1775190158915,Bonds,2456,2026-04-03T09:53:37.745+05:30,1499530,34765178-95f6-4304-9bff-ec4c2c4b4b51
1775189827459,Bonds,2505,2026-04-03T09:59:29.092+05:30,1283367,e10e3d3d-e1b7-427a-b104-a52e8d5eb115
1775190042688,Bonds,2498,2026-04-03T09:59:35.173+05:30,1004091,798bcde4-a044-4a05-87ad-6c83b884f7b1
1775191290317,Bonds,2312,2026-04-03T10:11:46.37+05:30,1515979,dcec726f-c73a-423b-baa5-b7cfcc002f76
1775191256691,Bonds,2506,2026-04-03T10:20:34.761+05:30,1757683,d018a625-9d68-4b61-bd8f-035b51092418
1775192128356,Bonds,2498,2026-04-03T10:37:15.442+05:30,882221,a5b84bef-4d3f-46d5-8210-76473bd13a1a
1775192128356,Bonds,2445,2026-04-03T10:38:37.957+05:30,882221,a5b84bef-4d3f-46d5-8210-76473bd13a1a
1775191300281,SDI Secondary,2365,2026-04-03T10:49:44.817+05:30,1170422,9d81387f-99d1-4266-ad9c-f895adfd4ad8
1775193680266,Bonds,2151,2026-04-03T11:05:18.172+05:30,1711546,cf09e8fb-24a5-428d-b12f-b3d41c833659
1775193150919,Bonds,2456,2026-04-03T11:08:23.67+05:30,1654507,ed88149a-3d54-438c-a5cd-74e988c55e10
1775195575485,Bonds,2457,2026-04-03T11:23:22.687+05:30,1750774,4bd24b53-28d6-42cc-9524-c2ba49831c64
1775195026184,Bonds,2456,2026-04-03T11:27:09.859+05:30,1705767,fb259b64-130f-40ea-896b-a52f6fcde672
1775195026184,Bonds,2456,2026-04-03T11:27:40.325+05:30,1705767,fb259b64-130f-40ea-896b-a52f6fcde672
1775196327946,Bonds,1750,2026-04-03T11:35:58.028+05:30,757174,651cbdeb-aa0d-4130-a5ab-46e0ea728a2d
1775197272963,Bonds,2506,2026-04-03T11:56:59.329+05:30,1748200,d989f963-7af6-4cef-b5e1-d9ec1a6ced9f
1775197272963,Bonds,2506,2026-04-03T12:06:03.408+05:30,1748200,d989f963-7af6-4cef-b5e1-d9ec1a6ced9f
1775197272963,Bonds,2506,2026-04-03T12:06:04.323+05:30,1748200,d989f963-7af6-4cef-b5e1-d9ec1a6ced9f
1775197272963,Bonds,2506,2026-04-03T12:13:27.946+05:30,1748200,d989f963-7af6-4cef-b5e1-d9ec1a6ced9f
1775198640763,Bonds,2318,2026-04-03T12:14:25.715+05:30,26019,b2264be9-2207-46c8-810d-8aac09bc6e12
1775202328895,Bonds,2422,2026-04-03T13:18:03.488+05:30,1612337,9a50f6bf-1bdb-4382-9280-fa77ff277515
1775202051307,Bonds,2462,2026-04-03T13:35:53.507+05:30,1753391,754dc984-249d-4e71-bd49-a3015edc9481
1775203236550,Bonds,2500,2026-04-03T13:40:03.512+05:30,1413389,17d76ac7-7b52-4966-b4dd-9b70e2e138a0
1775204366727,Bonds,2422,2026-04-03T13:52:03.648+05:30,1053965,524f4f12-0bde-4d1d-8966-c13bca38d03c
1775204435303,Bonds,2310,2026-04-03T13:52:20.322+05:30,351685,484f66b9-3b3d-4de3-87d2-c56369e3f22b
1775204828196,Bonds,2231,2026-04-03T14:12:20.373+05:30,1746352,2d63a940-6d92-41f2-8f0d-a21210411ebd
1775205258724,SDI Secondary,2365,2026-04-03T14:48:54.248+05:30,1712668,2ce575fc-6480-417e-96c2-4f5c889df525
1775208529409,Bonds,2505,2026-04-03T15:00:42.969+05:30,1643050,e6d29359-6d4f-4c78-99b7-52308b01a462
1775205258724,SDI Secondary,2365,2026-04-03T15:01:39.588+05:30,1712668,2ce575fc-6480-417e-96c2-4f5c889df525
1775205258724,SDI Secondary,2365,2026-04-03T15:05:52.024+05:30,1712668,2ce575fc-6480-417e-96c2-4f5c889df525
1775216866992,SDI Secondary,2365,2026-04-03T17:20:59.173+05:30,189907,e1713f56-fa5e-4414-b355-0626d71c2f90
1775217816165,SDI Secondary,2365,2026-04-03T17:44:21.618+05:30,1758968,5f617d5e-2f96-4887-9275-e51d7ebb2aff
1775220072961,Bonds,2254,2026-04-03T18:41:49.8+05:30,1136658,30c781f6-2840-4340-9410-e7f4170e7f4e
1775223098779,Bonds,2462,2026-04-03T19:02:26.084+05:30,1753391,754dc984-249d-4e71-bd49-a3015edc9481
1775223432079,SDI Secondary,2365,2026-04-03T19:12:15.039+05:30,1690180,7d946c33-9653-4ebb-a58a-3deb81fb316e
1775229654471,Bonds,2445,2026-04-03T20:52:19.621+05:30,1197646,a344e6c0-dfb2-4731-bb95-091264dd8549
1775229660965,Bonds,2506,2026-04-03T21:01:17.773+05:30,1759313,1fac56c3-1644-4807-b50a-c11bc079696d
1775229660965,Bonds,2506,2026-04-03T21:01:38.82+05:30,1759313,1fac56c3-1644-4807-b50a-c11bc079696d
1775229660965,Bonds,2506,2026-04-03T21:01:45.541+05:30,1759313,1fac56c3-1644-4807-b50a-c11bc079696d
1775229660965,Bonds,2506,2026-04-03T21:02:13.765+05:30,1759313,1fac56c3-1644-4807-b50a-c11bc079696d
1775229660965,Bonds,2506,2026-04-03T21:03:58.037+05:30,1759313,1fac56c3-1644-4807-b50a-c11bc079696d
1775234082440,SDI Secondary,2365,2026-04-03T22:05:05.15+05:30,1679401,36f473cd-7344-409c-927a-3591401fb0cb
1775234486251,Bonds,2500,2026-04-03T22:16:35.19+05:30,1759325,e7f17a6a-bf9d-4e28-8d6a-ce25097efb54
1775235842592,Bonds,2457,2026-04-03T22:41:23.157+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775235842592,Bonds,2457,2026-04-03T22:41:29.587+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775235842592,Bonds,2457,2026-04-03T22:41:31.997+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775235842592,Bonds,2457,2026-04-03T22:41:46.91+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775237459135,Bonds,2505,2026-04-03T23:11:42.799+05:30,1310872,a99f2838-2f0a-4506-a7f4-722cf42ccb60
1775237196821,Bonds,2231,2026-04-03T23:13:07.661+05:30,1751277,08ebf774-37d5-4610-8390-7f64c6bb4e5e
1775237196821,Bonds,2231,2026-04-03T23:13:14.13+05:30,1751277,08ebf774-37d5-4610-8390-7f64c6bb4e5e
1775237196821,Bonds,2231,2026-04-03T23:13:17.885+05:30,1751277,08ebf774-37d5-4610-8390-7f64c6bb4e5e
1775237196821,Bonds,2231,2026-04-03T23:14:57.891+05:30,1751277,08ebf774-37d5-4610-8390-7f64c6bb4e5e
1775238562658,Bonds,2457,2026-04-03T23:20:57.402+05:30,1750774,4bd24b53-28d6-42cc-9524-c2ba49831c64
1775238746002,Bonds,2471,2026-04-03T23:24:06.152+05:30,1388334,95508a7e-f679-4948-abcc-cab99fab4cd7
1775238562658,Bonds,2457,2026-04-03T23:27:00.448+05:30,1750774,4bd24b53-28d6-42cc-9524-c2ba49831c64
1775238562658,Bonds,2457,2026-04-03T23:28:39.082+05:30,1750774,4bd24b53-28d6-42cc-9524-c2ba49831c64
1775238562658,Bonds,2457,2026-04-03T23:30:57.882+05:30,1750774,4bd24b53-28d6-42cc-9524-c2ba49831c64
1775237196821,Bonds,2457,2026-04-03T23:42:24.171+05:30,1751277,08ebf774-37d5-4610-8390-7f64c6bb4e5e
1775244700521,Bonds,2231,2026-04-04T01:02:05.267+05:30,1751277,08ebf774-37d5-4610-8390-7f64c6bb4e5e
1775252391909,Bonds,2506,2026-04-04T03:10:28.114+05:30,1759764,ac742b08-7f8d-4f2f-816c-103ed451c004
1775258477251,Bonds,2506,2026-04-04T04:54:21.568+05:30,1557774,9c687231-7a3d-438a-bf6c-3f7b0ace937f
1775262133481,Bonds,2505,2026-04-04T05:53:50.584+05:30,938939,709e0399-cc6f-4d86-9f6c-baadaed45118
1775268769622,SDI Secondary,2365,2026-04-04T07:48:47.922+05:30,949367,0730dfbb-01c5-4657-bebd-86267bca26b7
1775270765837,Bonds,2310,2026-04-04T08:22:35.11+05:30,1755600,dffee846-3c83-4d4f-b679-40b6a1479a4c
1775271327021,Bonds,2368,2026-04-04T08:29:22.984+05:30,84163,fefbe066-8a75-496c-9d90-d7e455d29da1
1775270765837,Bonds,2459,2026-04-04T08:35:21.001+05:30,1755600,dffee846-3c83-4d4f-b679-40b6a1479a4c
1775273568610,Bonds,2151,2026-04-04T09:04:17.497+05:30,1252585,f2bcc653-cb09-4f75-bd61-028349c691c6
1775274126535,Bonds,2457,2026-04-04T09:12:30.874+05:30,1750774,fa30b972-f96f-4788-86b2-0c0419e83619
1775274413580,Bonds,2471,2026-04-04T09:30:38.11+05:30,1339375,32981a22-fddd-43b4-a1f2-aa8505dc1ff5
1775276621044,Bonds,2445,2026-04-04T09:58:59.395+05:30,5030,351a3878-9935-4534-9a41-dccea1d8b083
1775276790761,Bonds,2312,2026-04-04T10:00:13.724+05:30,1679401,36f473cd-7344-409c-927a-3591401fb0cb
1775277339015,Bonds,2422,2026-04-04T10:15:15.314+05:30,1760335,422fd981-297d-4591-a4aa-47832ffd20b5
1775277339015,Bonds,2422,2026-04-04T10:15:19.274+05:30,1760335,422fd981-297d-4591-a4aa-47832ffd20b5
1775277339015,Bonds,2422,2026-04-04T10:15:30.244+05:30,1760335,422fd981-297d-4591-a4aa-47832ffd20b5
1775277339015,Bonds,2422,2026-04-04T10:15:35.429+05:30,1760335,422fd981-297d-4591-a4aa-47832ffd20b5
1775278618743,Bonds,2459,2026-04-04T10:27:28.631+05:30,1755600,dffee846-3c83-4d4f-b679-40b6a1479a4c
1775279119028,Bonds,2445,2026-04-04T10:36:19.929+05:30,1436346,6c6e319d-f9fc-4a5b-90bd-1a008c8682f4
1775280919940,SDI Secondary,2365,2026-04-04T11:14:45.342+05:30,1760479,0af7cf6b-075b-45c1-9403-ac03a5461657
1775280919940,SDI Secondary,2365,2026-04-04T11:14:55.516+05:30,1760479,0af7cf6b-075b-45c1-9403-ac03a5461657
1775280919940,SDI Secondary,2365,2026-04-04T11:15:40.094+05:30,1760479,0af7cf6b-075b-45c1-9403-ac03a5461657
1775282642133,Bonds,2445,2026-04-04T11:41:50.382+05:30,1544518,59eb3f62-c4ae-4d4f-9514-4b4bce72e6d2
1775283915339,Bonds,2457,2026-04-04T11:56:34.886+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T11:56:48.108+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T11:56:50.055+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T11:56:56.809+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T11:57:10.581+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T11:57:28.331+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:03:32.427+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:03:39.395+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:03:41.734+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:03:44.589+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:03:51.704+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:03:53.678+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:04:00.317+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:04:04.382+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:04:06.378+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:04:11.573+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:04:17.698+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2457,2026-04-04T12:04:50.699+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775283915339,Bonds,2310,2026-04-04T12:05:46.924+05:30,776656,02208afe-5177-4924-8582-91018442fbce
1775285208819,SDI Secondary,2365,2026-04-04T12:19:53.12+05:30,720428,88a20757-c3ee-421b-9ea1-694dd8080592
1775285759721,Bonds,2445,2026-04-04T12:26:25.164+05:30,1436346,6c6e319d-f9fc-4a5b-90bd-1a008c8682f4
1775285759721,Bonds,2445,2026-04-04T12:27:03.953+05:30,1436346,6c6e319d-f9fc-4a5b-90bd-1a008c8682f4
1775286046544,Bonds,2505,2026-04-04T12:31:10.041+05:30,1177414,5835946f-0275-496e-b286-09ac93c86fdf
1775286026826,Bonds,2368,2026-04-04T12:35:50.84+05:30,312409,401966ac-5aba-4924-a2c8-3878c86dd73c
1775286046544,Bonds,2505,2026-04-04T12:37:23.905+05:30,1177414,5835946f-0275-496e-b286-09ac93c86fdf
1775286713646,Bonds,2312,2026-04-04T12:42:04.615+05:30,1515979,dcec726f-c73a-423b-baa5-b7cfcc002f76
1775287470967,Bonds,2310,2026-04-04T13:41:25.046+05:30,1177735,7109666b-d95f-469c-baff-1016f96834c9
1775292592582,Bonds,2231,2026-04-04T14:23:28.875+05:30,1049269,e1780d0e-8988-4dbc-b899-27db08f86e13
1775294566752,Bonds,2445,2026-04-04T14:54:50.421+05:30,1283464,a30f7886-ebd5-4652-9eee-b6b85ba78411
1775296097262,Bonds,2310,2026-04-04T15:18:49.893+05:30,1750774,fa30b972-f96f-4788-86b2-0c0419e83619
1775295204305,Bonds,2422,2026-04-04T15:53:25.383+05:30,302524,a26c5161-0cea-4b81-a14b-8db7c75a5d83
1775297911844,Bonds,2500,2026-04-04T15:55:17.996+05:30,1245276,fcd8e630-d196-4370-a273-6c08d7b7b5c8
1775298814698,SDI Secondary,2365,2026-04-04T16:05:58.39+05:30,1190086,e3e83d88-a1bb-41dd-bbb2-83218f1e9d90
1775298814698,SDI Secondary,2365,2026-04-04T16:06:51.165+05:30,1190086,e3e83d88-a1bb-41dd-bbb2-83218f1e9d90
1775300210082,Bonds,2471,2026-04-04T16:29:32.146+05:30,1645687,bd26d27a-1938-4cb3-8b43-8e40fab857ba
1775300355742,Bonds,2505,2026-04-04T16:44:10.518+05:30,578298,f98c5749-58b8-4f11-b369-4e1a0a6ffa83
1775304824499,Bonds,2505,2026-04-04T17:54:57.717+05:30,858626,0f4b9e4e-95c0-4881-a3fe-191bfa8a21a2
1775307308039,Bonds,2506,2026-04-04T18:26:05.228+05:30,1123545,34bdea8c-3c18-41a7-963b-f016b0706b8e
1775311183400,Bonds,2471,2026-04-04T19:54:41.425+05:30,1761688,d1c9892a-0f9c-4e1b-947c-9d1954aa32f9
1775313812051,Bonds,2422,2026-04-04T20:14:55.147+05:30,756674,74c8e4e8-026c-4a1a-9f46-bb8472340d7d
1775314270171,Bonds,2505,2026-04-04T20:22:05.836+05:30,471571,a51896b8-2194-4188-8416-a69815c074a9
1775314270171,Bonds,2368,2026-04-04T20:24:32.861+05:30,471571,a51896b8-2194-4188-8416-a69815c074a9
1775316931015,SDI Secondary,2365,2026-04-04T21:05:57.955+05:30,949367,0730dfbb-01c5-4657-bebd-86267bca26b7
1775319925030,Bonds,2500,2026-04-04T21:57:03.451+05:30,1010158,693c2d65-dddb-4edf-8453-4ac0e02709cd
1775319925030,Bonds,2500,2026-04-04T21:57:04.859+05:30,1010158,693c2d65-dddb-4edf-8453-4ac0e02709cd
1775322826855,Bonds,2422,2026-04-04T22:46:59.27+05:30,1318486,b0eba72b-c7ae-4525-b530-bd1624a49ce2
1775352026010,Bonds,2506,2026-04-05T06:59:50.316+05:30,1762562,ce3ccefa-7996-4c70-8e97-eff1d81879e5
1775352026010,Bonds,2506,2026-04-05T07:00:33.694+05:30,1762562,ce3ccefa-7996-4c70-8e97-eff1d81879e5
1775353736918,Bonds,2506,2026-04-05T07:26:38.764+05:30,1762589,d08abe37-1000-4fd7-b3a3-d45efb152fb9
1775353736918,SDI Secondary,2365,2026-04-05T07:28:52.961+05:30,1762589,d08abe37-1000-4fd7-b3a3-d45efb152fb9
1775355347714,Bonds,2500,2026-04-05T07:47:15.493+05:30,792119,81fd4372-071f-47b7-bbb5-b1a6981b8314
