anonymous_id,user_id,context_session_id,investment_amount,timestamp,product_category,mf_investment_type,asset_id,infinite
f19b4895-452d-4334-9eb2-2623efff6f97,1842436,1778096464686.0,764,2026-05-07T01:18:07.118+05:30,Corporate Bonds,,2622,not eligible
a6dc1f05-e6e4-4598-b2fa-426a523ffaf4,45844,1778096892305.0,197042,2026-05-07T01:19:50.991+05:30,Corporate Bonds,,2626,eligible
f19b4895-452d-4334-9eb2-2623efff6f97,1842436,1778096464686.0,100855,2026-05-07T01:20:22.317+05:30,Corporate Bonds,,2619,not eligible
43fa59c9-9a11-4130-ae08-0d70abeb3e39,1842237,1778096906780.0,100,2026-05-07T01:21:31.04+05:30,Corporate Bonds,,2312,not eligible
95e97bbd-f723-4d77-bb11-7512bdee23b2,1438604,1778097133571.0,59089,2026-05-07T01:23:05.967+05:30,Corporate Bonds,,2573,eligible
393ecfcd-f926-4098-80cc-99b37591749c,1732914,1778097296373.0,99612,2026-05-07T01:26:21.218+05:30,Corporate Bonds,,2308,eligible
a45fbdc8-bb61-4273-889a-71c8ce761db9,1098399,1778097384059.0,185409,2026-05-07T01:26:29.812+05:30,XCase,,2486,not eligible
f19b4895-452d-4334-9eb2-2623efff6f97,1842436,1778096464686.0,95,2026-05-07T01:26:56.256+05:30,Corporate Bonds,,2622,not eligible
f19b4895-452d-4334-9eb2-2623efff6f97,1842436,1778096464686.0,97834,2026-05-07T01:29:38.053+05:30,Corporate Bonds,,2499,eligible
393ecfcd-f926-4098-80cc-99b37591749c,1732914,1778097296373.0,5280,2026-05-07T01:29:56.085+05:30,Corporate Bonds,,2560,not eligible
74129228-7092-4530-b9a7-65dd518110ff,1235979,1778097671359.0,10098,2026-05-07T01:33:04.462+05:30,Corporate Bonds,,2606,not eligible
5e660aed-d371-414a-9db6-d05088b8794f,2018,1778098227838.0,100961,2026-05-07T01:42:53.945+05:30,Corporate Bonds,,2394,eligible
6f3fe00a-7add-4a5f-81d6-b1c8a1b4b048,225106,1778098106138.0,20197,2026-05-07T01:44:02.396+05:30,Corporate Bonds,,2606,eligible
ddda1833-ada2-4813-9e1c-8ff4cf45ef8e,1287500,1778098691240.0,197042,2026-05-07T01:48:22.151+05:30,Corporate Bonds,,2626,eligible
4f48444c-0859-4936-afd1-602eb8c644b8,1803481,1778098416086.0,29898,2026-05-07T01:56:44.453+05:30,Corporate Bonds,,2608,not eligible
65929735-022a-446d-a980-ee7ff0b8d2c5,1001174,1778099836203.0,197042,2026-05-07T02:08:52.425+05:30,Corporate Bonds,,2626,eligible
b835e174-1793-4638-adf5-359ef7308f2a,1842485,1778099440955.0,99073,2026-05-07T02:17:28.585+05:30,Corporate Bonds,,2607,eligible
fadd4eee-2758-474c-af79-20745ad7314f,1810124,1778101276863.0,9966,2026-05-07T02:32:53.551+05:30,Corporate Bonds,,2608,not eligible
6618fc6a-b14d-4ade-9802-3714a168911a,1792676,1778100856659.0,88633,2026-05-07T02:38:32.241+05:30,Corporate Bonds,,2573,not eligible
646d5f83-7839-4456-ab97-379459548158,859820,1778100864815.0,49260,2026-05-07T02:52:42.726+05:30,Corporate Bonds,,2627,eligible
ddda1833-ada2-4813-9e1c-8ff4cf45ef8e,1287500,1778103517496.0,197042,2026-05-07T03:08:55.675+05:30,Corporate Bonds,,2626,eligible
ddda1833-ada2-4813-9e1c-8ff4cf45ef8e,1287500,1778103517496.0,197042,2026-05-07T03:09:58.013+05:30,Corporate Bonds,,2626,eligible
25c87407-c340-4094-b1ca-4d22d6948155,1840079,1778103764763.0,99073,2026-05-07T03:13:16.083+05:30,Corporate Bonds,,2607,eligible
0b15fffe-5860-40b3-8f73-392729b6cc96,1400402,1778103197948.0,492606,2026-05-07T03:16:55.728+05:30,Corporate Bonds,,2626,eligible
9c7b30e9-e5ad-4f86-a55b-d8196c855398,786138,1778104638850.0,197042,2026-05-07T03:27:58.255+05:30,Corporate Bonds,,2626,eligible
78516653-3644-4407-afe9-cb7cfe288eb3,1596922,1778106282317.0,99354,2026-05-07T04:00:22.547+05:30,Corporate Bonds,,2235,not eligible
510f7235-21a5-413a-b54a-495033042cfa,1792914,1778105927335.0,410768,2026-05-07T04:02:23.715+05:30,Corporate Bonds,,2423,not eligible
4a054d78-c98d-441b-8005-b8861b829ca0,898527,1778106461410.0,50493,2026-05-07T04:04:04.975+05:30,Corporate Bonds,,2606,eligible
f609185d-6678-41ad-9e28-29bdd4c2f48e,1384226,1778107072065.0,197109,2026-05-07T04:10:44.452+05:30,Corporate Bonds,,2624,not eligible
c07c1331-29a2-4ee6-901d-85fceb230521,910201,1778107516677.0,49253,2026-05-07T04:41:21.949+05:30,Corporate Bonds,,2500,eligible
c07c1331-29a2-4ee6-901d-85fceb230521,910201,1778107516677.0,49253,2026-05-07T04:41:54.148+05:30,Corporate Bonds,,2500,not eligible
c07c1331-29a2-4ee6-901d-85fceb230521,910201,1778107516677.0,49253,2026-05-07T04:43:21.365+05:30,Corporate Bonds,,2500,eligible
e7a9c060-ddaf-4367-bc8c-31ce2a651961,1622071,1778109177981.0,9848,2026-05-07T04:43:58.692+05:30,Corporate Bonds,,2573,not eligible
6d345289-7db2-4356-901d-334f71603ed4,1699341,1778109641059.0,100986,2026-05-07T05:02:45.904+05:30,Corporate Bonds,,2606,eligible
2ff7b4ce-c59e-4192-9915-991660f7e978,887356,1778110224631.0,34359,2026-05-07T05:07:42.306+05:30,Corporate Bonds,,2581,not eligible
dfa3695e-b14d-4b1f-9144-c1ba04adb81e,1683537,1778110676380.0,197109,2026-05-07T05:08:29.664+05:30,Corporate Bonds,,2624,not eligible
288a3304-95d2-4a74-83f9-5ea16b864cdd,886137,1778110644783.0,20547,2026-05-07T05:10:04.837+05:30,Corporate Bonds,,2497,not eligible
4a054d78-c98d-441b-8005-b8861b829ca0,898527,1778111154767.0,60591,2026-05-07T05:20:17.068+05:30,Corporate Bonds,,2606,eligible
288a3304-95d2-4a74-83f9-5ea16b864cdd,886137,1778110644783.0,20547,2026-05-07T05:23:18.346+05:30,Corporate Bonds,,2497,not eligible
288a3304-95d2-4a74-83f9-5ea16b864cdd,886137,1778110644783.0,20547,2026-05-07T05:24:59.431+05:30,Corporate Bonds,,2497,not eligible
288a3304-95d2-4a74-83f9-5ea16b864cdd,886137,1778110644783.0,20547,2026-05-07T05:24:59.685+05:30,Corporate Bonds,,2497,not eligible
288a3304-95d2-4a74-83f9-5ea16b864cdd,886137,1778110644783.0,20547,2026-05-07T05:24:59.685+05:30,Corporate Bonds,,2497,not eligible
288a3304-95d2-4a74-83f9-5ea16b864cdd,886137,1778110644783.0,20547,2026-05-07T05:26:36.982+05:30,Corporate Bonds,,2497,not eligible
059c1054-a0a0-456d-a7eb-5c9392734c7e,1376345,1778112413903.0,50150,2026-05-07T05:38:12.517+05:30,Corporate Bonds,,2528,eligible
7d1fab23-0a73-472f-a9da-be81b0482a37,1393404,1778112377563.0,10073,2026-05-07T05:38:25.201+05:30,Corporate Bonds,,2579,not eligible
bfdfa8aa-496f-446e-908e-259df64f26f5,1398272,1778113101301.0,229328,2026-05-07T05:52:45.064+05:30,Corporate Bonds,,2434,not eligible
f4da935e-93f8-480f-a9d5-681cd7351628,1842581,1778113163036.0,99354,2026-05-07T05:57:22.448+05:30,Corporate Bonds,,2235,eligible
f4da935e-93f8-480f-a9d5-681cd7351628,1842581,1778113163036.0,99354,2026-05-07T05:58:17.601+05:30,Corporate Bonds,,2235,eligible
7e5d69e3-9745-4958-b80f-2b7e1039dfb4,1428085,1778113645603.0,9966,2026-05-07T06:00:48.92+05:30,Corporate Bonds,,2608,eligible
c9a24e95-79ea-450c-a55c-208e3084df15,484237,1778113226097.0,501782,2026-05-07T06:02:07.312+05:30,Corporate Bonds,,2312,not eligible
c9a24e95-79ea-450c-a55c-208e3084df15,484237,1778113226097.0,100356,2026-05-07T06:03:01.972+05:30,Corporate Bonds,,2312,not eligible
f4da935e-93f8-480f-a9d5-681cd7351628,1842581,1778113163036.0,501,2026-05-07T06:03:47.335+05:30,Corporate Bonds,,2312,not eligible
aca0ff3b-d7de-4a86-9ee5-553c17990f4b,1654280,1778113855772.0,19932,2026-05-07T06:09:29.303+05:30,Corporate Bonds,,2608,not eligible
aca0ff3b-d7de-4a86-9ee5-553c17990f4b,1654280,1778113855772.0,19966,2026-05-07T06:12:49.991+05:30,Corporate Bonds,,2393,not eligible
f0e11f1f-991a-4a32-a201-1132c0ee15d3,603452,1778114495255.0,3238,2026-05-07T06:13:51.867+05:30,Corporate Bonds,,2459,not eligible
f0e11f1f-991a-4a32-a201-1132c0ee15d3,603452,1778114495255.0,1081,2026-05-07T06:16:25.546+05:30,Corporate Bonds,,2497,not eligible
f0e11f1f-991a-4a32-a201-1132c0ee15d3,603452,1778114495255.0,9850,2026-05-07T06:18:08.997+05:30,Corporate Bonds,,2500,eligible
e237666c-6f40-410b-b953-8230e7cee47d,1842581,1778115092454.0,955,2026-05-07T06:21:58.174+05:30,Corporate Bonds,,2622,not eligible
8dc35cfb-e7c2-4b69-8e0d-9fce27b43d3c,1679620,1778115117451.0,501,2026-05-07T06:24:57.759+05:30,Corporate Bonds,,2312,not eligible
b8bcad00-1160-4aba-8e0a-fdd866f39f09,1287328,1778116330336.0,148400,2026-05-07T06:42:46.183+05:30,Corporate Bonds,,2439,eligible
190b9a06-9019-4a08-90f6-446ad5ff0097,1842605,1778115925430.0,10234,2026-05-07T06:45:43.96+05:30,Corporate Bonds,,2390,not eligible
3bf39021-a398-41f3-9647-e56d1f3fa63e,745479,1778116456701.0,9848,2026-05-07T06:46:23.36+05:30,Corporate Bonds,,2573,eligible
554e718e-aec6-4b90-85e1-4288b83302a3,1735017,1778116064604.0,152885,2026-05-07T06:50:23.754+05:30,Corporate Bonds,,2434,not eligible
84a18080-7ab4-47f8-a42f-c654a210bc8d,1364808,1778116786387.0,197042,2026-05-07T06:51:42.534+05:30,Corporate Bonds,,2626,eligible
554e718e-aec6-4b90-85e1-4288b83302a3,1735017,1778116064604.0,105618,2026-05-07T06:52:14.71+05:30,Corporate Bonds,,2560,not eligible
583ea6fb-116f-4db3-b0db-698cdcb1ee69,1731965,1778116964511.0,9935,2026-05-07T06:54:33.657+05:30,Corporate Bonds,,2235,not eligible
9bb86cbd-7c21-4200-8964-f7ca31bfa4af,761491,1778117313671.0,99660,2026-05-07T06:58:45.918+05:30,Corporate Bonds,,2608,eligible
caa640b2-e1ce-42c8-838b-101f1ada586e,884842,1778116084016.0,129160,2026-05-07T06:59:15.057+05:30,Corporate Bonds,,2235,eligible
336241cd-15ab-4789-abee-ad5c9725959b,1745993,1778117335879.0,9961,2026-05-07T06:59:33.168+05:30,Corporate Bonds,,2308,eligible
bc58e5f5-bc8b-4411-8986-b6c0aa5cec32,1332856,1778117697768.0,50000,2026-05-07T07:05:29.201+05:30,High Yield FDs,,1239,not eligible
c9762f0a-bc48-4e7f-95b6-5adacaeada89,883796,1778117644108.0,197042,2026-05-07T07:05:34.398+05:30,Corporate Bonds,,2626,eligible
2ac48dc5-e096-40ea-972c-6a75ff726ed9,1822524,1778117667963.0,985214,2026-05-07T07:06:20.95+05:30,Corporate Bonds,,2627,eligible
190b9a06-9019-4a08-90f6-446ad5ff0097,1842605,1778115925430.0,104,2026-05-07T07:06:35.656+05:30,Corporate Bonds,,2325,not eligible
0ead227c-5a61-497c-9d31-ad0113344d49,1631861,1778117746937.0,197042,2026-05-07T07:08:57.703+05:30,Corporate Bonds,,2626,eligible
12f6578d-ce81-4259-bf21-108c8bd816cc,1599518,1778116733716.0,49830,2026-05-07T07:10:02.581+05:30,Corporate Bonds,,2608,eligible
f346de03-a2b9-40ee-ae6c-f72781aee07a,1601693,1778117956363.0,201922,2026-05-07T07:12:00.884+05:30,Corporate Bonds,,2394,eligible
190b9a06-9019-4a08-90f6-446ad5ff0097,1842605,1778115925430.0,54072,2026-05-07T07:12:14.133+05:30,Corporate Bonds,,2497,not eligible
d8d62ccc-0eee-450f-92ee-5157f26e98ef,91062,1778118173445.0,49830,2026-05-07T07:14:30.364+05:30,Corporate Bonds,,2608,eligible
73413bb3-3c9e-497e-9c58-b2591be59f69,1837849,1778118359129.0,326944,2026-05-07T07:16:30.682+05:30,Corporate Bonds,,2607,eligible
f346de03-a2b9-40ee-ae6c-f72781aee07a,1601693,1778117956363.0,201922,2026-05-07T07:17:16.112+05:30,Corporate Bonds,,2394,not eligible
926e22a9-c7dd-4450-8626-2d98feaf0ea8,105725,1778118217032.0,197042,2026-05-07T07:17:28.652+05:30,Corporate Bonds,,2626,eligible
5f9823c1-b5eb-4f04-aa96-fbee34cea953,1614086,1778118477726.0,104,2026-05-07T07:19:01.338+05:30,Corporate Bonds,,2325,not eligible
8f77fd4e-5465-43fe-96a1-42e176771364,1795468,1778118736392.0,50493,2026-05-07T07:23:19.083+05:30,Corporate Bonds,,2606,eligible
a3fd5d78-9e7e-4938-8079-59da27c1ef13,1297240,1778117599245.0,197042,2026-05-07T07:24:07.348+05:30,Corporate Bonds,,2626,eligible
a3fd5d78-9e7e-4938-8079-59da27c1ef13,1297240,1778117599245.0,197042,2026-05-07T07:24:08.282+05:30,Corporate Bonds,,2626,eligible
190b9a06-9019-4a08-90f6-446ad5ff0097,1842605,1778115925430.0,10814,2026-05-07T07:25:16.616+05:30,Corporate Bonds,,2497,not eligible
0ac13314-bba0-4794-b397-b1233695484b,891123,1778118303055.0,98638,2026-05-07T07:26:46.564+05:30,Corporate Bonds,,2327,eligible
3016c0a3-574e-495d-aa6d-3937ac548d9a,1413479,1778118885569.0,50828,2026-05-07T07:27:21.263+05:30,Corporate Bonds,,2497,not eligible
f565a3f9-4396-4b3f-aa63-67c53747fee7,1842637,1778118521485.0,20043,2026-05-07T07:29:01.629+05:30,Corporate Bonds,,2604,eligible
c7eeec23-95ea-4f24-82a9-de0ef86d25a9,1531531,1778119179537.0,394085,2026-05-07T07:29:44.708+05:30,Corporate Bonds,,2626,eligible
51be5cb7-31a5-4771-833c-193409920189,1702662,1778119082153.0,108145,2026-05-07T07:30:19.271+05:30,Corporate Bonds,,2497,not eligible
fa4e4392-12b1-46e4-baec-8a6d03e699f5,1794435,1778119312834.0,295563,2026-05-07T07:32:09.356+05:30,Corporate Bonds,,2626,eligible
3016c0a3-574e-495d-aa6d-3937ac548d9a,1413479,1778118885569.0,10814,2026-05-07T07:32:23.087+05:30,Corporate Bonds,,2497,not eligible
3016c0a3-574e-495d-aa6d-3937ac548d9a,1413479,1778118885569.0,50828,2026-05-07T07:33:09.259+05:30,Corporate Bonds,,2497,not eligible
6d02a0c6-f385-42b7-96fa-b65a933536c8,1125510,1778118348474.0,49369,2026-05-07T07:33:28.086+05:30,Corporate Bonds,,2574,eligible
7eb64531-d0f8-4b39-b96b-c5f8791ac5f7,1001174,1778118633143.0,197042,2026-05-07T07:33:45.388+05:30,Corporate Bonds,,2626,eligible
d3d8712f-f44c-4fb5-8fb0-8c9cd9d757eb,863567,1778119124642.0,49677,2026-05-07T07:34:47.74+05:30,Corporate Bonds,,2235,eligible
8dc35cfb-e7c2-4b69-8e0d-9fce27b43d3c,1679620,1778119551525.0,501,2026-05-07T07:36:39.037+05:30,Corporate Bonds,,2312,not eligible
f99fe8da-2f0e-4890-b969-45615d382ab2,838129,1778119673328.0,76442,2026-05-07T07:38:19.201+05:30,Corporate Bonds,,2434,not eligible
45c67ee4-7e0f-4f10-8843-1f54f718504e,1791072,1778119533252.0,10016,2026-05-07T07:38:19.987+05:30,Corporate Bonds,,2140,eligible
60344974-1519-4bde-b7ea-c48637c7f35d,1046054,1778119529672.0,29591,2026-05-07T07:38:52.48+05:30,Corporate Bonds,,2327,eligible
5d760fa2-3896-4825-a2ce-d9e9454f7d1c,1203765,1778118366016.0,197042,2026-05-07T07:41:25.362+05:30,Corporate Bonds,,2626,eligible
6e61561c-36e8-4846-9e21-2ad85cde2c2b,1826815,1778119670468.0,100,2026-05-07T07:41:46.929+05:30,Corporate Bonds,,2312,not eligible
2d0b8f61-7e7d-48ce-be0f-3cfc2ec8533c,1841635,1778119622613.0,102346,2026-05-07T07:41:58.688+05:30,Corporate Bonds,,2390,not eligible
f9699722-19c7-412e-babb-93c842e55e4b,1738401,1778119883037.0,552935,2026-05-07T07:43:15.175+05:30,Corporate Bonds,,2574,eligible
7eb64531-d0f8-4b39-b96b-c5f8791ac5f7,1001174,1778118633143.0,197042,2026-05-07T07:44:25.026+05:30,Corporate Bonds,,2626,eligible
c2a4f879-992b-4819-80ea-9a03c5a11ed7,1445830,1778119400708.0,197042,2026-05-07T07:44:38.93+05:30,Corporate Bonds,,2626,eligible
2bd90b23-61fd-4efc-b308-ba9c7b179737,1841604,1778120055227.0,21492,2026-05-07T07:45:05.345+05:30,Corporate Bonds,,2390,not eligible
f9699722-19c7-412e-babb-93c842e55e4b,1738401,1778119883037.0,148107,2026-05-07T07:45:49.517+05:30,Corporate Bonds,,2574,eligible
f9699722-19c7-412e-babb-93c842e55e4b,1738401,1778119883037.0,493691,2026-05-07T07:46:46.859+05:30,Corporate Bonds,,2574,eligible
0ac13314-bba0-4794-b397-b1233695484b,891123,1778118303055.0,98638,2026-05-07T07:47:06.178+05:30,Corporate Bonds,,2327,eligible
2bd90b23-61fd-4efc-b308-ba9c7b179737,1841604,1778120055227.0,21492,2026-05-07T07:47:09.203+05:30,Corporate Bonds,,2390,not eligible
6b5adf51-2a42-4c32-ba84-08c9df846e55,976991,1778120222104.0,19727,2026-05-07T07:47:36.1+05:30,Corporate Bonds,,2327,eligible
a29c8660-3c37-414a-9ce3-5897b3c6505d,1840483,1778120478140.0,95,2026-05-07T07:51:35.961+05:30,Corporate Bonds,,2622,not eligible
151202ee-a31f-4788-bcdd-db6ce89e6ba0,1497314,1778120607163.0,394085,2026-05-07T07:53:49.049+05:30,Corporate Bonds,,2626,eligible
a29c8660-3c37-414a-9ce3-5897b3c6505d,1840483,1778120478140.0,9966,2026-05-07T07:53:56.232+05:30,Corporate Bonds,,2608,eligible
2a7473dc-72a5-4a70-a968-1ad3d33d1d49,683272,1778120488052.0,98507,2026-05-07T07:53:57.928+05:30,Corporate Bonds,,2500,not eligible
33a38f05-5825-4a1f-81cc-89028e54252e,1842676,1778120117116.0,839719,2026-05-07T07:55:22.204+05:30,XCase,,2613,not eligible
64b56a8f-edb4-4e2a-a1d8-a927a7b2acab,988796,1778119916434.0,197042,2026-05-07T07:55:48.41+05:30,Corporate Bonds,,2626,eligible
64b56a8f-edb4-4e2a-a1d8-a927a7b2acab,988796,1778119916434.0,197042,2026-05-07T07:55:50.865+05:30,Corporate Bonds,,2626,eligible
33a38f05-5825-4a1f-81cc-89028e54252e,1842676,1778120117116.0,49319,2026-05-07T07:56:10.452+05:30,Corporate Bonds,,2327,eligible
6f443fe2-51bb-411f-a9d7-1568fa7937ec,1842669,1778119819490.0,501,2026-05-07T07:56:54.229+05:30,Corporate Bonds,,2312,not eligible
33a38f05-5825-4a1f-81cc-89028e54252e,1842676,1778120117116.0,49319,2026-05-07T07:57:55.924+05:30,Corporate Bonds,,2327,eligible
6f443fe2-51bb-411f-a9d7-1568fa7937ec,1842669,1778119819490.0,100,2026-05-07T07:58:06.508+05:30,Corporate Bonds,,2312,not eligible
17dcc779-ec0e-46f1-8838-f4df617948af,1070489,1778120717751.0,61803,2026-05-07T07:58:16.372+05:30,XCase,,2486,not eligible
dfa20301-4caf-42f1-b1e0-a23a45c47a76,1083738,1778120783166.0,99660,2026-05-07T07:59:54.67+05:30,Corporate Bonds,,2608,eligible
b8b280b5-3126-4a31-ae29-3cfad3cc805f,1816273,1778120547306.0,11896,2026-05-07T08:01:03.434+05:30,Corporate Bonds,,2497,not eligible
a89e2851-2e84-459e-b840-5aa1bf3cab1e,179906,1778120866237.0,103079,2026-05-07T08:01:16.02+05:30,Corporate Bonds,,2581,not eligible
6f443fe2-51bb-411f-a9d7-1568fa7937ec,1842669,1778119819490.0,197042,2026-05-07T08:01:30.111+05:30,Corporate Bonds,,2626,eligible
245f1d14-35e9-4af6-b1ba-38a09205b2c0,1082812,1778121281756.0,29898,2026-05-07T08:05:04.894+05:30,Corporate Bonds,,2608,eligible
dcc64aa4-1b21-49af-b9f1-5db50f457a30,1840391,1778121261446.0,10814,2026-05-07T08:08:03.773+05:30,Corporate Bonds,,2497,not eligible
2f68fb99-9ea6-4aca-b5bb-e6436dc4b3af,1207534,1778121568774.0,30295,2026-05-07T08:10:27.835+05:30,Corporate Bonds,,2606,eligible
7519bd22-6945-456e-af7c-26d2720314a4,1798486,1778121591188.0,5407,2026-05-07T08:11:38.391+05:30,Corporate Bonds,,2497,not eligible
80ebfef6-269c-47dd-8343-a7d02334d8c8,877402,1778121527688.0,279906,2026-05-07T08:12:24.035+05:30,XCase,,2613,not eligible
245f1d14-35e9-4af6-b1ba-38a09205b2c0,1082812,1778121281756.0,9966,2026-05-07T08:12:57.999+05:30,Corporate Bonds,,2608,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:14:25.036+05:30,Corporate Bonds,,2439,eligible
0ec20e58-fa30-4b21-a3c8-f5d97df1bb8a,1667965,1778120560398.0,206818,2026-05-07T08:14:28.164+05:30,Corporate Bonds,,2506,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:14:31.181+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:14:36.894+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:14:37.856+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:14:38.616+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:14:40.107+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:04.534+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:05.254+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:05.894+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:06.476+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:07.004+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:12.404+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:13.02+05:30,Corporate Bonds,,2439,eligible
213e58c4-81fe-4152-ab48-607c6f95dbc5,1079944,,217653,2026-05-07T08:15:13.916+05:30,Corporate Bonds,,2439,eligible
0ec20e58-fa30-4b21-a3c8-f5d97df1bb8a,1667965,1778120560398.0,206818,2026-05-07T08:15:26.082+05:30,Corporate Bonds,,2506,eligible
8fe4751f-0d9a-45a3-8808-9e432008c8cc,1079944,1778121979006.0,147177,2026-05-07T08:16:25.03+05:30,Corporate Bonds,,2512,eligible
036d2260-bab1-4254-abc9-7f6775726fac,1716501,1778121776342.0,197042,2026-05-07T08:16:38.67+05:30,Corporate Bonds,,2626,eligible
8fe4751f-0d9a-45a3-8808-9e432008c8cc,1079944,1778121979006.0,215859,2026-05-07T08:17:28.253+05:30,Corporate Bonds,,2512,eligible
6d8f7676-114e-4144-9d06-93209de78ef3,1526849,1778122043278.0,100599,2026-05-07T08:18:50.467+05:30,Corporate Bonds,,2540,eligible
