uuid_ts,country,browser,source,context_page_initial_referring_domain,received_at,context_screen_inner_height,term,adgroup,country_code,ip_address,timestamp,gclid,city,context_timezone,name,context_destination_id,referrer_page,os,context_ip,suggestion_count,context_library_version,context_page_referring_domain,fbclid,component_name,context_app_version,context_request_ip,context_destination_type,context_page_path,context_page_search,event,network_type,component_position,context_screen_height,context_page_tab_url,context_page_initial_referrer,device,campaign,creative,channel,page,device_type,isp,item_position,user_id,widget_id,context_source_id,context_page_referrer,original_timestamp,timezone,anonymous_id,asset_id,context_library_name,content,application,version,context_user_agent,device_orientation,active_tab,context_screen_width,context_app_namespace,context_page_title,context_source_type,referrer,suggestion_type,event_text,context_screen_density,exp_version,context_screen_inner_width,context_page_url,context_session_id,sent_at,context_app_name,context_app_install_type,region,placement,context_locale,asset_name,id,medium,adset,utm_search,external_user_id,gc_id,gc_name,context_traits_obpp_kyc_status,context_traits_investment_status,obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_source,context_campaign_medium,context_campaign_name,context_session_start
2026-04-24T13:00:24.041+05:30,India,Chrome,Not received,,2026-04-24T12:38:51.64+05:30,473,Not received,Not received,IN,ip_0201f09cbb,2026-04-24T12:38:51.638+05:30,Not received,Pune,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/akme-fintrade-ltd./ncd/rcbak260401/2573,Android,ip_0201f09cbb,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_0201f09cbb,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,832,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,National Internet Backbone,2,1811862,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-24T12:38:51.124+05:30,Asia/Kolkata,63b1f4e1-83ba-48c3-8f39-457f2e7ff85a,2446,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; SM-A346E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",Portrait,bonds,384,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.8125,,384,https://www.gripinvest.in/assets?type=bonds,1777013402087,2026-04-24T12:38:51.126+05:30,RudderLabs JavaScript SDK,npm,Maharashtra,Not received,en-IN,Keertana Finserv Oct'28,25090974-6d73-4013-9c7f-732c93dc3e90,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-24T13:30:32.576+05:30,India,Chrome,Not received,www.gripinvest.in,2026-04-24T13:06:13.117+05:30,501,Not received,Not received,IN,ip_e9d1a7287d,2026-04-24T13:06:13.115+05:30,Not received,Bengaluru,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_e9d1a7287d,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_e9d1a7287d,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,801,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/discover?uid=1811979,Not received,Not received,Not received,web,/assets,Phone,Bharti Airtel Ltd. AS for GPRS Service,3,1811979,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/discover?uid=1811979,2026-04-24T13:06:12.855+05:30,Asia/Kolkata,7de6cb83-05cd-41a0-affd-c6ba1e682b7b,2456,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; RMX5106 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,366,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.5,,365,https://www.gripinvest.in/assets?type=bonds,1777016165397,2026-04-24T13:06:12.857+05:30,RudderLabs JavaScript SDK,npm,Karnataka,Not received,en-IN,Unifinz Capital May'27,3ffb2e1e-0660-47c9-90f9-93bd140bc019,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-04-24T14:00:17.871+05:30,India,Chrome,ET money,,2026-04-24T13:57:53.017+05:30,444,Not received,Not received,IN,ip_24998cc40a,2026-04-24T13:57:53.014+05:30,Not received,Guwahati,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/portfolio,Android,ip_24998cc40a,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_24998cc40a,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,860,https://www.gripinvest.in/assets,$direct,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1069405,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/external-ui/c3df3f35-83a8-4f90-9ca1-ce22e9519e1c?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,2026-04-24T13:57:51.991+05:30,Asia/Kolkata,9a4348b5-4b88-4d8f-8739-050d55e6fe39,2574,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 14; V2207 Build/UP1A.231005.007_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,385,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,1.875,,384,https://www.gripinvest.in/assets,1777019213938,2026-04-24T13:57:51.994+05:30,RudderLabs JavaScript SDK,npm,Assam,Not received,en-us,Akme Fintrade Jan'29,94770176-3754-422c-a70a-cb2fbf28df79,connect,Not received,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,GCE0Q5GK,394.0,ET money,True,True,True,True,GCE0Q5GK,ET money,394.0,,,,
2026-04-24T15:00:12.795+05:30,India,Chrome,Not received,www.gripinvest.in,2026-04-24T14:31:00.993+05:30,515,Not received,Not received,IN,ip_ced7fbf723,2026-04-24T14:31:00.992+05:30,Not received,Bhiwāni,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/mufin-green-finance-limited/ncd/rcbmfn260401/2564,Android,ip_ced7fbf723,3,3.11.17,,Not received,Unknown,3.11.17,ip_ced7fbf723,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,793,https://www.gripinvest.in/assets,https://www.gripinvest.in/,Not received,Not received,Not received,web,/assets,Phone,Plex Broadband Pvt Ltd,1,1597838,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T14:31:00.583+05:30,Asia/Kolkata,3cdcafdd-6b73-41d2-a933-98d1d1efff8f,2505,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; CPH2491 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",Portrait,bonds,355,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.5,,354,https://www.gripinvest.in/assets,1777020328663,2026-04-24T14:31:00.584+05:30,RudderLabs JavaScript SDK,npm,Haryana,Not received,en-IN,Best Capital Mar'29,27b51bd7-c3c1-44fa-8437-5cc842aa325d,Not received,Not received,?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=1597838,,,,True,True,True,True,,,,,,,
2026-04-24T15:30:21.231+05:30,India,Chrome,Not received,,2026-04-24T15:29:53.073+05:30,491,Not received,Not received,IN,ip_2ef60db20f,2026-04-24T15:29:53.07+05:30,Not received,Ahmedabad,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/goi-loan/bonds/rgsec240801/1217,Android,ip_2ef60db20f,3,3.11.17,api.digitallocker.gov.in,Not received,Unknown,3.11.17,ip_2ef60db20f,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,791,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Vodafone Idea Ltd,2,1811914,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://api.digitallocker.gov.in/,2026-04-24T15:29:52.453+05:30,Asia/Kolkata,8dfaa801-a232-4d4c-950a-7d685e3f64e6,2446,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; CPH2781 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,360,https://www.gripinvest.in/assets,1777024457495,2026-04-24T15:29:52.456+05:30,RudderLabs JavaScript SDK,npm,Gujarat,Not received,gu-IN,Keertana Finserv Oct'28,eb3d70af-3616-423d-aceb-5470fc341ed2,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-24T16:30:17.369+05:30,India,Chrome,google,com.google.android.gm,2026-04-24T16:08:47.411+05:30,873,Not received,Not received,IN,ip_a92d48fa3e,2026-04-24T16:08:47.41+05:30,CjwKCAjwqazPBhALEiwAOuXqdM_Kysk7yBbqEamveI_bV4UwElDKgQ4qq7SVo9TRQc_sKPFcLoWyXRoCPecQAvD_BwE,Pune,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_a92d48fa3e,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_a92d48fa3e,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,970,https://www.gripinvest.in/assets?type=bonds,android-app://com.google.android.gm/,Not received,23027620762,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1812379,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/signup,2026-04-24T16:08:46.355+05:30,Asia/Kolkata,93998d6e-5b24-4766-b327-f499a20c40ca,2506,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",Portrait,bonds,437,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.4750001430511475,,436,https://www.gripinvest.in/assets?type=bonds,1777026956240,2026-04-24T16:08:46.356+05:30,RudderLabs JavaScript SDK,npm,Maharashtra,Not received,en-US,Best Capital Mar'29,70978a08-79b8-4323-9fe2-698949ff0fdf,cpc,Not received,?utm_source=google&utm_medium=cpc&utm_campaign=23027620762&utm_referrer=&gad_source=0&gad_campaignid=23027620762&gclid=CjwKCAjwqazPBhALEiwAOuXqdM_Kysk7yBbqEamveI_bV4UwElDKgQ4qq7SVo9TRQc_sKPFcLoWyXRoCPecQAvD_BwE,,,,False,False,False,False,,,,,,,
2026-04-24T17:30:12.515+05:30,India,Chrome,Not received,,2026-04-24T17:23:52.824+05:30,460,Not received,Not received,IN,ip_cd3a9b667e,2026-04-24T17:23:52.822+05:30,Not received,Shamli,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assets/bonds,Android,ip_cd3a9b667e,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_cd3a9b667e,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,800,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Bharti Airtel Ltd. AS for GPRS Service,3,1738684,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/invoicex,2026-04-24T17:23:51.837+05:30,Asia/Kolkata,df70c690-2102-445e-befa-ed42b7021b91,2456,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 12; vivo 1919 Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.178 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,360,https://www.gripinvest.in/assets,1777030522096,2026-04-24T17:23:51.839+05:30,RudderLabs JavaScript SDK,npm,Uttar Pradesh,Not received,en-US,Unifinz Capital May'27,5f132b9d-4fc7-469f-8bcc-fadd3d95b476,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-04-24T18:30:34.294+05:30,India,Chrome,Not received,,2026-04-24T18:00:04.098+05:30,594,Not received,Not received,IN,ip_1359144bfe,2026-04-24T18:00:04.097+05:30,Not received,Mormugao,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_1359144bfe,3,3.11.17,,Not received,Unknown,3.11.17,ip_1359144bfe,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,965,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Flashcom Network Private Limited,1,1337270,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T17:59:05.783+05:30,Asia/Kolkata,a5b32454-21cf-4ef7-a35d-1906151c433f,2505,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; motorola edge 60 pro Build/W1VVS36H.7-108-8-3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,434,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.8125,,433,https://www.gripinvest.in/assets,1777033566982,2026-04-24T17:59:05.784+05:30,RudderLabs JavaScript SDK,npm,Goa,Not received,en-IN,Best Capital Mar'29,a53dea22-fdc3-4918-82cf-8cfca8a7f290,Not received,Not received,,,,,True,True,True,True,,,,,,,
2026-04-24T19:00:14.945+05:30,India,Chrome,Not received,,2026-04-24T18:55:03.105+05:30,578,Not received,Not received,IN,ip_04d6a8fc58,2026-04-24T18:55:03.103+05:30,Not received,New Delhi,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_04d6a8fc58,3,3.11.17,,Not received,Unknown,3.11.17,ip_04d6a8fc58,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,915,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,221767,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T18:55:02.506+05:30,Asia/Kolkata,7609ba49-6482-49e5-b194-37ee5310d21b,2505,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 12; SM-M515F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,412,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.625,,411,https://www.gripinvest.in/assets,1777037054085,2026-04-24T18:55:02.508+05:30,RudderLabs JavaScript SDK,npm,National Capital Territory of Delhi,Not received,en-GB,Best Capital Mar'29,51daf0a7-74b7-4155-8713-753a2ffbaea6,Not received,Not received,,,,,True,True,True,True,,,,,,,
2026-04-24T19:00:14.945+05:30,India,Chrome,Not received,,2026-04-24T18:55:28.107+05:30,486,Not received,Not received,IN,ip_e6ebd3be76,2026-04-24T18:55:28.104+05:30,Not received,Madurai,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_e6ebd3be76,3,3.11.17,,Not received,Unknown,3.11.17,ip_e6ebd3be76,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,785,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1596484,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T18:55:27.74+05:30,Asia/Kolkata,bf94802d-ebe8-4ce0-9d1a-4360b048f3a9,2506,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; CPH2823 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0,,360,https://www.gripinvest.in/assets?type=bonds,1777036601402,2026-04-24T18:55:27.743+05:30,RudderLabs JavaScript SDK,npm,Tamil Nadu,Not received,en-GB,Best Capital Mar'29,e7020515-e974-47d8-88cf-6102b84977ab,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-24T19:30:24.149+05:30,India,Chrome,Not received,,2026-04-24T18:59:59.781+05:30,517,Not received,Not received,IN,ip_84fc157109,2026-04-24T18:59:59.779+05:30,Not received,Kolkata,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/assetdetails/dar-credit-&-capital-ltd./ncd/rcbdar260401/2528,Android,ip_84fc157109,3,3.11.17,,Not received,Unknown,3.11.17,ip_84fc157109,POSTGRES,/assets,?type=bonds,asset_search_suggestion_clicked,4g,0,820,https://www.gripinvest.in/assets?type=bonds,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1277346,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T18:59:59.282+05:30,Asia/Kolkata,f6316f81-a9c0-4d2e-aa09-72a9071a8598,2505,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 14; 24108PCE2I Build/UKQ1.240523.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,360,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.0,,360,https://www.gripinvest.in/assets?type=bonds,1777037077255,2026-04-24T18:59:59.284+05:30,RudderLabs JavaScript SDK,npm,West Bengal,Not received,en-IN,Best Capital Mar'29,518618a1-df42-40a7-8eda-548d80c20ac8,Not received,Not received,,,,,True,True,True,True,,,,,,,
2026-04-24T19:30:24.149+05:30,India,Safari,Whatsapp,,2026-04-24T19:15:38.043+05:30,781,Not received,Not received,IN,ip_4cd12de713,2026-04-24T19:15:38.042+05:30,Not received,Bengaluru,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,iOS,ip_e70abb3df7,3,3.11.17,www.gripinvest.in,Not received,Unknown,3.11.17,ip_e70abb3df7,POSTGRES,/assets,,asset_search_suggestion_clicked,Unknown,0,926,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Billa Broadband Network Pvt Ltd,1,627526,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/?referralCode=DM0002TH&utm_medium=referralLink&utm_source=Whatsapp,2026-04-24T19:15:37.902+05:30,Asia/Kolkata,fd2b2be4-9182-48c9-9226-078878cbcaa7,2506,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",Portrait,bonds,428,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,428,https://www.gripinvest.in/assets,1777037417495,2026-04-24T19:15:37.903+05:30,RudderLabs JavaScript SDK,npm,Karnataka,Not received,en-IN,Best Capital Mar'29,05069229-fb47-48bf-ad78-078524ae59d1,referralLink,Not received,?referralCode=DM0002TH&utm_medium=referralLink&utm_source=Whatsapp,,,,False,False,False,False,,,,,,,
2026-04-24T21:00:31.755+05:30,India,Chrome,Not received,,2026-04-24T20:47:13.891+05:30,530,Not received,Not received,IN,ip_e6cdeaddb3,2026-04-24T20:47:13.89+05:30,Not received,Bengaluru,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_e6cdeaddb3,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_e6cdeaddb3,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,870,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1812846,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-24T20:47:13.887+05:30,Asia/Kolkata,4e2d8b8e-1b85-4a52-ad1c-7cd3ffa1516c,2506,RudderLabs JavaScript SDK,Not received,Mobile App,IPv4,"Mozilla/5.0 (Linux; Android 16; V2439 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,393,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.75,,392,https://www.gripinvest.in/assets,1777042754949,2026-04-24T20:47:13.888+05:30,RudderLabs JavaScript SDK,npm,Karnataka,Not received,en-US,Best Capital Mar'29,911145b7-ef28-4847-89b2-1d10c44a42aa,Not received,Not received,,,,,True,False,True,False,,,,,,,
2026-04-24T21:30:17.682+05:30,India,Chrome,Paisa Bazaar,www.paisabazaar.com,2026-04-24T21:26:17.159+05:30,475,Not received,Not received,IN,ip_5694fa39d0,2026-04-24T21:26:17.158+05:30,Not received,Patna,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/user-kyc,Android,ip_5694fa39d0,3,3.11.17,app.digio.in,Not received,Unknown,3.11.17,ip_5694fa39d0,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,934,https://www.gripinvest.in/assets,https://www.paisabazaar.com/,Not received,gc,Not received,web,/assets,Phone,Reliance Jio Infocomm Limited,1,1746204,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,https://app.digio.in/,2026-04-24T21:26:16.656+05:30,Asia/Kolkata,fbeaf0d8-8e1f-47d9-abad-0a39624c7aee,2505,RudderLabs JavaScript SDK,Not received,Website,IPv4,"Mozilla/5.0 (Linux; Android 16; V2348 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,420,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,3.0,,420,https://www.gripinvest.in/assets,1777045857723,2026-04-24T21:26:16.657+05:30,RudderLabs JavaScript SDK,npm,Bihar,Not received,en-US,Best Capital Mar'29,3ac80cc4-48be-47c1-8759-f2b429d6fca7,connect,Not received,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,7e7620ea-7f86-43b9-bafc-b28bca4c7f5f,361.0,Paisa Bazaar,True,False,True,False,7e7620ea-7f86-43b9-bafc-b28bca4c7f5f,Paisa Bazaar,361.0,,,,
2026-04-24T22:30:09.747+05:30,Unknown,Chrome,Not received,,2026-04-24T22:13:00.849+05:30,750,Not received,Not received,Unknown,ip_b764cdc0ea,2026-04-24T22:13:00.843+05:30,Not received,Unknown,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_e1af460073,3,3.11.17,,Not received,Unknown,3.11.17,ip_e1af460073,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,832,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Unknown,3,1717926,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T22:13:00.588+05:30,Unknown,1d5bedf0-cd12-4b8a-9068-ab4ef8a8b361,2456,RudderLabs JavaScript SDK,Not received,Mobile App,Unknown,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,384,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.8125,,384,https://www.gripinvest.in/assets,1777048899006,2026-04-24T22:13:00.594+05:30,RudderLabs JavaScript SDK,npm,Unknown,Not received,en-IN,Unifinz Capital May'27,2dea974a-5bfd-4819-8e56-dd3977f3b290,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-04-24T22:30:09.747+05:30,Unknown,Chrome,Not received,,2026-04-24T22:13:02.304+05:30,750,Not received,Not received,Unknown,ip_b764cdc0ea,2026-04-24T22:13:02.301+05:30,Not received,Unknown,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_e1af460073,3,3.11.17,,Not received,Unknown,3.11.17,ip_e1af460073,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,832,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Unknown,3,1717926,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T22:13:02.029+05:30,Unknown,1d5bedf0-cd12-4b8a-9068-ab4ef8a8b361,2456,RudderLabs JavaScript SDK,Not received,Mobile App,Unknown,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,384,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.8125,,384,https://www.gripinvest.in/assets,1777048899006,2026-04-24T22:13:02.032+05:30,RudderLabs JavaScript SDK,npm,Unknown,Not received,en-IN,Unifinz Capital May'27,d9e49261-fb96-44b2-b8f6-08e55955f61a,Not received,Not received,,,,,False,False,False,False,,,,,,,
2026-04-24T22:30:09.747+05:30,Unknown,Chrome,Not received,,2026-04-24T22:13:04.513+05:30,750,Not received,Not received,Unknown,ip_b764cdc0ea,2026-04-24T22:13:04.502+05:30,Not received,Unknown,GMT+0530,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,/discover,Android,ip_e1af460073,3,3.11.17,,Not received,Unknown,3.11.17,ip_e1af460073,POSTGRES,/assets,,asset_search_suggestion_clicked,4g,0,832,https://www.gripinvest.in/assets,$direct,Not received,Not received,Not received,web,/assets,Phone,Unknown,3,1717926,no-context,1zPBioi9zJvy4kIey0DcD3upWe6,$direct,2026-04-24T22:13:04.251+05:30,Unknown,1d5bedf0-cd12-4b8a-9068-ab4ef8a8b361,2456,RudderLabs JavaScript SDK,Not received,Mobile App,Unknown,"Mozilla/5.0 (Linux; Android 16; SM-A166P Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",Portrait,bonds,384,com.rudderlabs.javascript,Invest in non-market linked investment opportunities,Javascript,Not received,top_ytm,asset_search_suggestion_clicked,2.8125,,384,https://www.gripinvest.in/assets,1777048899006,2026-04-24T22:13:04.262+05:30,RudderLabs JavaScript SDK,npm,Unknown,Not received,en-IN,Unifinz Capital May'27,c49d42d2-4539-4705-bb08-75218f2306eb,Not received,Not received,,,,,False,False,False,False,,,,,,,
