anonymous_id,user_id,context_session_id,investment_amount,timestamp,product_category,mf_investment_type,asset_id,infinite
95490989-ab06-4d6e-9471-7b77adb679fa,1367966,1776302283874.0,49116,2026-04-16T06:56:11.207+05:30,Corporate Bonds,,2445,eligible
95490989-ab06-4d6e-9471-7b77adb679fa,1367966,1776302283874.0,49116,2026-04-16T06:56:51.591+05:30,Corporate Bonds,,2445,eligible
d1bafedc-8037-4358-8eaa-2d8931ef762f,1243872,1776302761011.0,9823,2026-04-16T06:57:45.089+05:30,Corporate Bonds,,2445,not eligible
5d20099e-1d18-48f0-b125-377f4868d2b0,761491,1776303148226.0,98233,2026-04-16T07:04:12.171+05:30,Corporate Bonds,,2445,not eligible
7f1c714f-1ff5-4843-8af4-db0a3d4f7634,1671770,1776303054598.0,9867,2026-04-16T07:04:26.859+05:30,Corporate Bonds,,2254,eligible
c64f5466-6838-4d8a-bde9-a9ced5900293,1590834,1776303399803.0,100924,2026-04-16T07:08:08.1+05:30,Corporate Bonds,,2471,not eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:15.992+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.012+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.014+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.015+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.114+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.229+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.259+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.394+05:30,Corporate Bonds,,2528,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,119488,2026-04-16T07:09:16.791+05:30,Corporate Bonds,,2528,eligible
38fbf7a5-bca8-46ea-859a-db54b01f9c40,1510162,1776303379966.0,99287,2026-04-16T07:10:41.74+05:30,Corporate Bonds,,2462,not eligible
e0e82e91-eb6a-4a10-baff-88ea3d900372,534062,1776302404469.0,196467,2026-04-16T07:12:19.042+05:30,Corporate Bonds,,2445,eligible
7ab10547-3525-4a5b-9944-d5ef71705f9f,326551,1776303694210.0,2088,2026-04-16T07:12:50.337+05:30,Corporate Bonds,,2422,not eligible
6dac25f1-3f19-4b5e-8341-96cbc9501b17,496377,1776303625080.0,19617,2026-04-16T07:13:32.922+05:30,Corporate Bonds,,2472,eligible
ac9c5bd6-3ff1-49d3-bd0a-084de4bed876,1752441,1776304086967.0,980,2026-04-16T07:19:09.274+05:30,Corporate Bonds,,2104,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,98748,2026-04-16T07:23:20.995+05:30,Corporate Bonds,,2506,eligible
19c2ce5f-be5e-44c5-a6a0-cfe3bbf9fcc3,683687,1776304617570.0,99464,2026-04-16T07:27:51.379+05:30,Corporate Bonds,,2505,eligible
5e70f394-dd83-476b-bcf3-f6095c43cf97,1607359,1776304713780.0,9823,2026-04-16T07:29:38.392+05:30,Corporate Bonds,,2445,eligible
5e70f394-dd83-476b-bcf3-f6095c43cf97,1607359,1776304713780.0,9935,2026-04-16T07:32:22.93+05:30,Corporate Bonds,,2290,eligible
3580b78b-dddc-46e3-be55-9b333f4d81e3,939100,1776304834336.0,979,2026-04-16T07:32:29.356+05:30,Corporate Bonds,,2239,not eligible
475aa105-e4dc-4064-995b-a3063d27c387,1105692,1776304858477.0,151331,2026-04-16T07:34:43.385+05:30,Corporate Bonds,,2540,eligible
5a166b17-f691-4508-8131-a978ba87db46,1782230,1776304493093.0,19919,2026-04-16T07:35:23.832+05:30,Corporate Bonds,,2553,eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,50000,2026-04-16T07:37:00.672+05:30,High Yield FDs,,1239,not eligible
bc748c76-a633-471c-ad93-7ef06d38d347,1789866,1776303394731.0,49042,2026-04-16T07:37:46.306+05:30,Corporate Bonds,,2104,eligible
bc748c76-a633-471c-ad93-7ef06d38d347,1789866,1776303394731.0,980,2026-04-16T07:38:09.253+05:30,Corporate Bonds,,2104,eligible
bc748c76-a633-471c-ad93-7ef06d38d347,1789866,1776303394731.0,9808,2026-04-16T07:39:14.736+05:30,Corporate Bonds,,2104,eligible
b3fbd3f4-2797-4123-b507-c9c2245bcccd,1717679,1776305312937.0,19646,2026-04-16T07:39:21.008+05:30,Corporate Bonds,,2445,not eligible
a56358f4-737b-4991-b510-964e73573c95,966476,1776304424126.0,196467,2026-04-16T07:39:31.884+05:30,Corporate Bonds,,2445,eligible
8cbc427a-45f2-4cc8-9ad1-839a864b22af,1231325,1776305354586.0,151331,2026-04-16T07:39:58.877+05:30,Corporate Bonds,,2540,eligible
a56358f4-737b-4991-b510-964e73573c95,966476,1776304424126.0,196467,2026-04-16T07:41:45.473+05:30,Corporate Bonds,,2445,eligible
bc748c76-a633-471c-ad93-7ef06d38d347,1789866,1776303394731.0,9831,2026-04-16T07:44:39.305+05:30,Corporate Bonds,,2500,eligible
b3fbd3f4-2797-4123-b507-c9c2245bcccd,1717679,1776305312937.0,19870,2026-04-16T07:46:02.075+05:30,Corporate Bonds,,2290,not eligible
0437970a-8a41-4a00-aa88-865a82b917d5,1789855,1776302986604.0,50000,2026-04-16T07:48:02.37+05:30,High Yield FDs,,1239,not eligible
ba28c405-036b-4e39-b9f1-be9140629f50,1427,1776305385154.0,49374,2026-04-16T07:54:18.407+05:30,Corporate Bonds,,2506,eligible
5e1a2152-1fd6-443f-837d-5a7e1a3e442e,1789968,1776305347891.0,99353,2026-04-16T07:55:01.715+05:30,Corporate Bonds,,2290,eligible
bb4d23e4-b719-4a74-8a37-bc1bb4527676,1789979,1776305493342.0,98748,2026-04-16T07:56:07.59+05:30,Corporate Bonds,,2506,eligible
a56358f4-737b-4991-b510-964e73573c95,966476,1776304424126.0,197765,2026-04-16T07:56:21.122+05:30,Corporate Bonds,,2393,eligible
8efd9fa9-2838-437e-8bd4-1a98f21a8e75,1790009,1776305892049.0,506364,2026-04-16T07:58:10.262+05:30,Corporate Bonds,,2462,eligible
bfbc4b62-45a5-4aed-bffb-0180b486b3f9,1789960,1776305253570.0,1958,2026-04-16T07:59:24.931+05:30,Corporate Bonds,,2239,eligible
ddbde744-7c9d-44cc-a7c6-f7b14dfdffb1,1509817,1776306475788.0,98748,2026-04-16T08:01:45.863+05:30,Corporate Bonds,,2506,eligible
3251f60b-8d6c-47c7-b75a-8157f7f1c5a7,1708890,1776306695090.0,1493140,2026-04-16T08:01:50.672+05:30,Corporate Bonds,,2438,eligible
e6d61cda-4f4e-4fd8-b750-4dc59976085c,889103,1776305031902.0,29664,2026-04-16T08:01:59.792+05:30,Corporate Bonds,,2393,eligible
3251f60b-8d6c-47c7-b75a-8157f7f1c5a7,1708890,1776306695090.0,1493140,2026-04-16T08:02:13.347+05:30,Corporate Bonds,,2438,eligible
692f5ad3-d47a-4129-b6ac-370b0b986e36,1510466,1776305488141.0,9823,2026-04-16T08:02:26.449+05:30,Corporate Bonds,,2446,eligible
3251f60b-8d6c-47c7-b75a-8157f7f1c5a7,1708890,1776306695090.0,1493140,2026-04-16T08:03:05.758+05:30,Corporate Bonds,,2438,eligible
8efd9fa9-2838-437e-8bd4-1a98f21a8e75,1790009,1776305892049.0,506364,2026-04-16T08:03:08.322+05:30,Corporate Bonds,,2462,eligible
68448f7d-8a42-4485-9143-bccf08f7cd45,251740,1776306670090.0,9834,2026-04-16T08:03:19.895+05:30,Corporate Bonds,,2368,eligible
3251f60b-8d6c-47c7-b75a-8157f7f1c5a7,1708890,1776306695090.0,1493140,2026-04-16T08:04:40.184+05:30,Corporate Bonds,,2438,eligible
f25cd992-6964-439b-929c-83eb4459c434,1700500,1776306957644.0,98019,2026-04-16T08:06:12.496+05:30,Corporate Bonds,,2499,eligible
7f4ef1a2-631d-484d-81ec-a8c3018e0efe,339531,1776306391140.0,98233,2026-04-16T08:06:27.746+05:30,Corporate Bonds,,2445,eligible
48367d80-7f3a-4eed-a12d-3e6bec476d9e,1787971,1776306889738.0,522,2026-04-16T08:07:15.467+05:30,Corporate Bonds,,2312,not eligible
3dd67c45-550a-4e92-a869-21d478a63152,1036673,1776306811483.0,99424,2026-04-16T08:07:54.551+05:30,Corporate Bonds,,2318,not eligible
49acaff5-2909-4d05-9a19-83bfcf09555e,1715806,1776306215763.0,819616,2026-04-16T08:08:05.88+05:30,Corporate Bonds,,2506,eligible
3251f60b-8d6c-47c7-b75a-8157f7f1c5a7,1708890,1776306695090.0,1493140,2026-04-16T08:08:36.6+05:30,Corporate Bonds,,2438,eligible
3dd67c45-550a-4e92-a869-21d478a63152,1036673,1776306811483.0,99424,2026-04-16T08:08:41.013+05:30,Corporate Bonds,,2318,not eligible
5bac44ca-8369-421e-a40a-1d40202e4269,184838,1776306906912.0,49042,2026-04-16T08:09:40.969+05:30,Corporate Bonds,,2472,eligible
ba04634b-9999-469c-b80e-72f3b30924f2,1790068,1776306563880.0,152139,2026-04-16T08:11:50.198+05:30,Corporate Bonds,,2434,not eligible
9048dcc9-adcd-4c2f-8fbf-2bf362f7d28f,614011,1776307251170.0,49732,2026-04-16T08:11:51.988+05:30,Corporate Bonds,,2505,eligible
f658f708-cd41-4314-bb44-b71835a4a7b1,1790104,1776306930158.0,10342,2026-04-16T08:13:00.033+05:30,Corporate Bonds,,2423,not eligible
f69a13d1-26bd-4572-8ee4-356a4037a823,1680600,1776307386124.0,76220,2026-04-16T08:13:52.017+05:30,Securitized Debt Instruments,,2365,eligible
4d569bd0-2f00-4bf6-b654-87b281b30143,1455745,1776307381933.0,488,2026-04-16T08:13:58.142+05:30,Corporate Bonds,,2556,not eligible
14bc44af-b89b-44bb-82db-d24446928b78,1787971,1776307264943.0,76220,2026-04-16T08:14:33.168+05:30,Securitized Debt Instruments,,2365,eligible
