timestamp,context_session_id,user_id,active_tab,assets_visible_count
2026-04-16T08:24:37.941+05:30,1776305937524.0,1780080.0,bonds,36
2026-04-16T08:24:38.872+05:30,1776308051959.0,1263671.0,bonds,36
2026-04-16T08:25:28.185+05:30,1776305937524.0,1780080.0,bonds,36
2026-04-16T08:36:52.189+05:30,1776308778261.0,1075883.0,bonds,8
2026-04-16T08:48:33.495+05:30,1776308878011.0,977890.0,bonds,31
2026-04-16T08:49:33.083+05:30,1776309471157.0,1493525.0,bonds,35
2026-04-16T08:53:38.75+05:30,1776309233350.0,1790319.0,bonds,36
2026-04-16T09:14:57.294+05:30,1776310990624.0,1280703.0,bonds,35
2026-04-16T09:15:51.954+05:30,1776308863102.0,1673173.0,bonds,36
2026-04-16T09:16:15.658+05:30,1776310990624.0,1280703.0,bonds,35
2026-04-16T09:18:00.762+05:30,1776311270605.0,1790507.0,baskets,8
2026-04-16T09:18:58.04+05:30,1776309523084.0,1790347.0,bonds,36
2026-04-16T09:24:28.533+05:30,1776311560552.0,70056.0,bonds,36
2026-04-16T09:26:04.699+05:30,1776311560552.0,70056.0,bonds,36
2026-04-16T09:29:42.684+05:30,1776311730687.0,1746772.0,bonds,35
2026-04-16T09:29:46.923+05:30,1776311084062.0,1438343.0,bonds,35
2026-04-16T09:30:30.051+05:30,1776311084062.0,1438343.0,bonds,35
2026-04-16T09:31:27.831+05:30,1776311560552.0,70056.0,bonds,36
2026-04-16T09:34:26.756+05:30,1776312229028.0,1697977.0,bonds,36
2026-04-16T09:39:41.875+05:30,1776312576853.0,866945.0,bonds,35
2026-04-16T09:45:20.651+05:30,1776312907673.0,1152508.0,bonds,35
2026-04-16T09:49:59.008+05:30,1776313187454.0,1790375.0,baskets,7
2026-04-16T09:49:59.515+05:30,1776313126881.0,1790662.0,bonds,36
2026-04-16T09:52:15.765+05:30,1776312841212.0,1788882.0,bonds,31
2026-04-16T09:52:47.591+05:30,1776313264651.0,1031878.0,bonds,35
2026-04-16T09:53:32.278+05:30,1776313187454.0,1790375.0,bonds,7
2026-04-16T09:53:43.526+05:30,1776313240801.0,1332621.0,bonds,35
2026-04-16T09:53:50.958+05:30,1776313187454.0,1790375.0,bonds,7
2026-04-16T10:00:13.424+05:30,1776313497399.0,1790682.0,bonds,36
2026-04-16T10:04:39.215+05:30,1776314051223.0,1770667.0,bonds,36
2026-04-16T10:06:41.641+05:30,1776314029387.0,1782230.0,bonds,36
2026-04-16T10:08:27.462+05:30,1776312566888.0,1785369.0,bonds,36
2026-04-16T10:08:29.226+05:30,1776313637744.0,1790694.0,bonds,36
2026-04-16T10:09:41.146+05:30,1776313828689.0,1790708.0,bonds,36
2026-04-16T10:12:44.856+05:30,1776314287520.0,1778190.0,bonds,36
2026-04-16T10:18:04.93+05:30,1776314051223.0,1770667.0,bonds,36
2026-04-16T10:24:13.279+05:30,1776315248023.0,6.0,bonds,35
2026-04-16T10:25:56.282+05:30,1776314887585.0,1780775.0,bonds,31
2026-04-16T10:28:09.45+05:30,1776315442444.0,144713.0,bonds,35
2026-04-16T10:30:50.593+05:30,1776315635510.0,1678745.0,bonds,8
2026-04-16T10:33:41.889+05:30,1776315382369.0,1647483.0,bonds,35
2026-04-16T10:40:38.532+05:30,1776315671932.0,1050896.0,bonds,35
2026-04-16T10:40:49.231+05:30,1776316217209.0,811057.0,bonds,35
2026-04-16T10:46:28.896+05:30,1776316032327.0,1790873.0,bonds,36
2026-04-16T10:46:48.392+05:30,1776315909396.0,1021611.0,highyieldfd,36
2026-04-16T10:50:19.717+05:30,1776316789554.0,579304.0,bonds,36
2026-04-16T10:50:52.829+05:30,1776316333727.0,1735758.0,bonds,36
2026-04-16T10:51:38.943+05:30,1776315195138.0,1790805.0,bonds,36
2026-04-16T10:51:53.941+05:30,1776316277701.0,137502.0,bonds,35
2026-04-16T10:53:05.512+05:30,1776316277701.0,137502.0,bonds,35
2026-04-16T10:55:01.741+05:30,1776317054670.0,1787949.0,bonds,36
2026-04-16T10:59:33.794+05:30,1776317304984.0,1770667.0,bonds,36
2026-04-16T10:59:51.285+05:30,1776317353310.0,867331.0,bonds,35
2026-04-16T11:00:07.815+05:30,1776316708079.0,1790925.0,bonds,36
2026-04-16T11:00:25.387+05:30,1776317304984.0,1770667.0,bonds,36
2026-04-16T11:01:13.458+05:30,1776317304984.0,1770667.0,bonds,36
2026-04-16T11:01:23.751+05:30,1776317456397.0,86882.0,bonds,36
2026-04-16T11:01:27.872+05:30,1776317304984.0,1770667.0,bonds,36
2026-04-16T11:04:33.188+05:30,1776317667510.0,491491.0,bonds,35
2026-04-16T11:06:02.932+05:30,1776317705651.0,1773668.0,bonds,35
2026-04-16T11:07:24.553+05:30,1776316892173.0,1790931.0,highyieldfd,36
2026-04-16T11:19:48.484+05:30,1776318559626.0,1791049.0,bonds,36
2026-04-16T11:22:33.728+05:30,1776318571258.0,879870.0,bonds,35
2026-04-16T11:30:09.646+05:30,1776319201986.0,748347.0,bonds,35
2026-04-16T11:32:38.298+05:30,1776319025334.0,1717679.0,bonds,35
2026-04-16T11:33:53.04+05:30,1776319025334.0,1717679.0,bonds,35
2026-04-16T11:37:00.289+05:30,1776317700427.0,1774840.0,bonds,35
2026-04-16T11:42:59.874+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:43:06.309+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:43:22.493+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:43:24.674+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:43:25.395+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:43:34.773+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:43:35.304+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:44:04.008+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:44:16.993+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:44:19.673+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:44:31.102+05:30,1776319878052.0,458292.0,bonds,36
2026-04-16T11:45:58.652+05:30,1776320100412.0,1791145.0,bonds,36
2026-04-16T11:46:26.052+05:30,1776320173071.0,1791151.0,highyieldfd,36
2026-04-16T11:49:34.21+05:30,1776315204448.0,1513928.0,bonds,36
2026-04-16T11:51:13.654+05:30,1776320368791.0,1791167.0,bonds,36
2026-04-16T11:55:43.973+05:30,1776320624177.0,1770851.0,bonds,35
2026-04-16T12:03:07.881+05:30,1776321127628.0,1786543.0,bonds,36
2026-04-16T12:07:07.382+05:30,1776315204448.0,1513928.0,bonds,36
2026-04-16T12:07:51.613+05:30,1776315204448.0,1513928.0,bonds,36
2026-04-16T12:10:12.291+05:30,1776315204448.0,1513928.0,bonds,36
2026-04-16T12:16:13.333+05:30,1776321895783.0,1774105.0,bonds,30
2026-04-16T12:16:52.073+05:30,1776321895783.0,1774105.0,bonds,30
2026-04-16T12:19:32.115+05:30,1776321688278.0,1791229.0,bonds,36
2026-04-16T12:21:23.635+05:30,1776321149504.0,771627.0,bonds,35
2026-04-16T12:24:33.095+05:30,1776321149504.0,771627.0,bonds,35
2026-04-16T12:25:50.739+05:30,1776322511030.0,1456248.0,bonds,36
2026-04-16T12:26:33.437+05:30,1776322501638.0,1791278.0,bonds,8
2026-04-16T12:26:49.049+05:30,1776322594090.0,1774523.0,bonds,36
2026-04-16T12:27:52.824+05:30,1776322528721.0,1786140.0,sdi,36
2026-04-16T12:40:09.298+05:30,1776321149504.0,771627.0,bonds,35
2026-04-16T12:40:35.081+05:30,1776321149504.0,771627.0,bonds,35
2026-04-16T12:43:46.194+05:30,1776323614561.0,1758796.0,bonds,36
2026-04-16T12:46:23.81+05:30,1776321149504.0,771627.0,bonds,35
2026-04-16T12:52:57.723+05:30,1776323614561.0,1758796.0,bonds,36
2026-04-16T12:54:20.42+05:30,1776321149504.0,771627.0,bonds,34
2026-04-16T12:55:24.321+05:30,1776324299115.0,1306460.0,bonds,35
2026-04-16T13:01:47.888+05:30,1776323838398.0,1791335.0,bonds,31
2026-04-16T13:03:24.675+05:30,1776324774034.0,1791352.0,highyieldfd,36
2026-04-16T13:11:14.059+05:30,1776324889161.0,1683190.0,bonds,36
2026-04-16T13:12:56.661+05:30,1776325365661.0,1206378.0,bonds,35
2026-04-16T13:28:50.923+05:30,1776325150804.0,1791392.0,bonds,8
2026-04-16T13:37:44.223+05:30,1776326506300.0,1791455.0,bonds,36
2026-04-16T13:40:17.024+05:30,1776326380683.0,1791450.0,bonds,36
2026-04-16T13:44:12.539+05:30,1776326493234.0,937567.0,bonds,35
2026-04-16T13:46:30.714+05:30,1776326493234.0,937567.0,bonds,35
2026-04-16T13:50:12.519+05:30,1776327536335.0,739799.0,bonds,35
2026-04-16T13:59:17.128+05:30,1776328147804.0,1507410.0,baskets,8
2026-04-16T13:59:31.937+05:30,1776328147804.0,1507410.0,baskets,8
2026-04-16T13:59:45.54+05:30,1776328069018.0,1649744.0,bonds,35
2026-04-16T14:00:12.026+05:30,1776328160050.0,771627.0,bonds,35
2026-04-16T14:00:15.491+05:30,1776328160050.0,771627.0,bonds,35
2026-04-16T14:00:25.103+05:30,1776328160050.0,771627.0,bonds,35
2026-04-16T14:02:44.144+05:30,1776328339610.0,1447809.0,baskets,8
2026-04-16T14:14:46.49+05:30,1776329059755.0,1787970.0,bonds,36
2026-04-16T14:15:41.049+05:30,1776327563731.0,1497314.0,bonds,35
2026-04-16T14:22:23.517+05:30,1776329194964.0,1791584.0,bonds,36
2026-04-16T14:26:52.56+05:30,1776329727026.0,712964.0,sdi,36
2026-04-16T14:29:31.719+05:30,1776329903472.0,1790715.0,bonds,36
2026-04-16T14:30:18.69+05:30,1776330003957.0,1312627.0,bonds,36
2026-04-16T14:31:09.441+05:30,1776330003957.0,1312627.0,bonds,36
2026-04-16T14:32:24.718+05:30,1776330118307.0,782903.0,bonds,35
2026-04-16T14:38:05.591+05:30,1776330453968.0,698109.0,bonds,36
2026-04-16T14:46:33.894+05:30,1776330985982.0,1626356.0,bonds,36
2026-04-16T14:46:34.038+05:30,1776330985982.0,1626356.0,bonds,36
2026-04-16T14:47:13.275+05:30,1776330029892.0,1787414.0,bonds,33
2026-04-16T14:50:43.677+05:30,1776331101461.0,1791678.0,bonds,37
2026-04-16T14:52:16.335+05:30,1776330768520.0,1791658.0,bonds,37
2026-04-16T14:56:21.279+05:30,1776331268436.0,1646578.0,bonds,36
2026-04-16T14:57:13.957+05:30,1776331540621.0,1422678.0,bonds,36
2026-04-16T15:03:34.14+05:30,1776330985982.0,1626356.0,bonds,36
2026-04-16T15:08:09.313+05:30,1776332274710.0,1791145.0,bonds,37
2026-04-16T15:12:11.568+05:30,1776330985982.0,1626356.0,bonds,36
2026-04-16T15:12:48.243+05:30,1776332566527.0,458292.0,bonds,37
2026-04-16T15:23:46.499+05:30,1776332969386.0,1014941.0,bonds,37
2026-04-16T15:25:01.366+05:30,1776333299696.0,1777227.0,bonds,31
2026-04-16T15:25:14.773+05:30,1776333299696.0,1777227.0,bonds,31
2026-04-16T15:28:56.456+05:30,1776333527260.0,1791770.0,bonds,31
2026-04-16T15:29:28.507+05:30,1776333527260.0,1791770.0,bonds,31
2026-04-16T15:40:56.644+05:30,1776334252174.0,1776908.0,bonds,31
2026-04-16T15:41:30.649+05:30,1776334252174.0,1776908.0,bonds,31
2026-04-16T15:41:57.623+05:30,1776334252174.0,1776908.0,bonds,31
2026-04-16T15:44:30.746+05:30,1776333583378.0,1786543.0,bonds,37
2026-04-16T15:54:40.076+05:30,1776335026854.0,746495.0,bonds,39
2026-04-16T15:56:55.243+05:30,1776335093296.0,1202656.0,bonds,37
2026-04-16T15:59:32.971+05:30,1776335337961.0,1791145.0,bonds,39
2026-04-16T16:01:57.421+05:30,1776335337961.0,1791145.0,bonds,39
2026-04-16T16:04:52.137+05:30,1776335337961.0,1791145.0,bonds,39
2026-04-16T16:05:36.574+05:30,1776335337961.0,1791145.0,bonds,39
2026-04-16T16:05:54.903+05:30,1776335337961.0,1791145.0,bonds,39
2026-04-16T16:13:06.791+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:13:33.564+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:13:54.761+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:14:14.14+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:15:13.599+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:15:49.481+05:30,1776336246138.0,1791884.0,bonds,40
2026-04-16T16:18:00.227+05:30,1776336466742.0,1773376.0,baskets,8
2026-04-16T16:18:36.823+05:30,1776336426728.0,267903.0,bonds,40
2026-04-16T16:19:42.314+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:22:15.209+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:24:10.936+05:30,1776336811245.0,1786140.0,bonds,39
2026-04-16T16:25:03.241+05:30,1776336811245.0,1786140.0,bonds,39
2026-04-16T16:25:19.198+05:30,1776335337961.0,1791145.0,bonds,40
2026-04-16T16:26:33.96+05:30,1776336851200.0,1728187.0,bonds,40
2026-04-16T16:31:37.51+05:30,1776337255212.0,1791927.0,bonds,40
2026-04-16T16:42:00.614+05:30,1776337550343.0,1127353.0,bonds,41
2026-04-16T16:56:05.107+05:30,1776338631601.0,1789158.0,bonds,36
2026-04-16T16:59:12.703+05:30,1776338864649.0,1306905.0,bonds,39
2026-04-16T17:01:12.344+05:30,1776338944858.0,1791993.0,bonds,40
2026-04-16T17:12:53.153+05:30,1776339510855.0,1792018.0,bonds,40
2026-04-16T17:13:43.361+05:30,1776339817064.0,1791145.0,bonds,41
2026-04-16T17:18:20.323+05:30,1776339817064.0,1791145.0,bonds,41
2026-04-16T17:30:33.93+05:30,1776339797117.0,1792032.0,bonds,38
2026-04-16T17:38:40.211+05:30,1776341246968.0,1792095.0,bonds,42
2026-04-16T17:39:25.892+05:30,1776341246968.0,1792095.0,bonds,42
2026-04-16T17:40:05.017+05:30,1776341057867.0,1775617.0,bonds,40
2026-04-16T17:41:11.867+05:30,1776341057867.0,1775617.0,bonds,40
2026-04-16T17:53:47.192+05:30,1776340266713.0,1782200.0,bonds,41
2026-04-16T17:57:26.458+05:30,1776341178419.0,1792092.0,highyieldfd,41
2026-04-16T18:02:10.256+05:30,1776342670104.0,800373.0,bonds,41
2026-04-16T18:05:02.514+05:30,1776342509757.0,1677329.0,bonds,41
2026-04-16T18:05:04.724+05:30,1776342868702.0,1791678.0,bonds,41
2026-04-16T18:08:47.282+05:30,1776343116299.0,1791145.0,bonds,41
2026-04-16T18:13:07.19+05:30,1776342877150.0,1771636.0,bonds,41
2026-04-16T18:26:48.354+05:30,1776344138460.0,1792201.0,bonds,41
2026-04-16T18:28:00.298+05:30,1776344138460.0,1792201.0,bonds,41
2026-04-16T18:35:02.313+05:30,1776343895182.0,802120.0,bonds,41
2026-04-16T18:35:56.853+05:30,1776344661564.0,1630391.0,bonds,41
2026-04-16T18:59:16.263+05:30,1776345798173.0,1383668.0,bonds,41
2026-04-16T19:00:00.868+05:30,1776345944288.0,1792272.0,bonds,41
2026-04-16T19:03:18.621+05:30,1776346340222.0,1348799.0,bonds,42
2026-04-16T19:11:46.685+05:30,1776346611391.0,1790700.0,bonds,42
2026-04-16T19:13:37.399+05:30,1776346669046.0,1676107.0,bonds,42
2026-04-16T19:18:00.634+05:30,1776346896262.0,1792310.0,bonds,42
2026-04-16T19:18:56.283+05:30,1776347321969.0,1117940.0,bonds,8
2026-04-16T19:43:09.04+05:30,1776348782911.0,1455242.0,bonds,38
2026-04-16T19:52:58.535+05:30,1776349288272.0,158930.0,bonds,42
2026-04-16T19:54:55.407+05:30,1776349431014.0,1785739.0,bonds,42
2026-04-16T19:58:03.666+05:30,1776348605405.0,978939.0,bonds,42
2026-04-16T20:01:41.46+05:30,1776349288272.0,158930.0,highyieldfd,42
2026-04-16T20:02:59.76+05:30,1776349804029.0,1263449.0,bonds,42
2026-04-16T20:04:08.744+05:30,1776349949210.0,1128733.0,bonds,8
2026-04-16T20:14:02.228+05:30,1776349542109.0,1112684.0,bonds,42
2026-04-16T20:16:19.62+05:30,1776350629946.0,1688918.0,bonds,42
2026-04-16T20:17:08.509+05:30,1776349954933.0,1791119.0,bonds,42
2026-04-16T20:27:25.323+05:30,1776351228916.0,1792103.0,bonds,42
2026-04-16T20:28:04.801+05:30,1776351264134.0,1792440.0,bonds,42
2026-04-16T20:30:50.147+05:30,1776350629946.0,1688918.0,bonds,42
2026-04-16T20:31:31.884+05:30,1776350629946.0,1688918.0,bonds,42
2026-04-16T20:37:45.232+05:30,1776352052289.0,1785369.0,bonds,42
2026-04-16T20:38:36.455+05:30,1776351944945.0,1422721.0,bonds,42
2026-04-16T20:39:34.663+05:30,1776352122866.0,1490473.0,bonds,38
2026-04-16T20:40:36.666+05:30,1776352066207.0,1792440.0,bonds,42
2026-04-16T20:43:36.316+05:30,1776352391439.0,48131.0,bonds,41
2026-04-16T20:43:44.792+05:30,1776349542109.0,1112684.0,bonds,41
2026-04-16T20:44:29.503+05:30,1776352244487.0,1790347.0,bonds,42
2026-04-16T20:46:39.799+05:30,1776352592737.0,964008.0,bonds,42
2026-04-16T20:49:20.718+05:30,1776352478286.0,923611.0,bonds,42
2026-04-16T20:57:42.353+05:30,1776353255058.0,1493866.0,bonds,41
2026-04-16T20:58:12.548+05:30,1776353255058.0,1493866.0,bonds,41
2026-04-16T21:19:43.746+05:30,1776354373680.0,1792539.0,bonds,40
2026-04-16T21:29:02.984+05:30,1776354969469.0,1792551.0,bonds,37
2026-04-16T21:42:43.323+05:30,1776353016232.0,384997.0,bonds,40
2026-04-16T21:49:13.33+05:30,1776355881189.0,1735993.0,bonds,40
2026-04-16T22:06:34.924+05:30,1776356540905.0,1792608.0,sdi,40
2026-04-16T22:07:52.625+05:30,1776357102933.0,1790006.0,bonds,40
2026-04-16T22:08:32.783+05:30,1776357102933.0,1790006.0,bonds,40
2026-04-16T22:11:42.27+05:30,1776357040312.0,1792627.0,sdi,40
2026-04-16T22:21:29.956+05:30,1776357922915.0,1792659.0,bonds,40
2026-04-16T22:22:07.095+05:30,1776357363761.0,1669255.0,bonds,40
2026-04-16T22:36:10.739+05:30,1776359164313.0,1180511.0,bonds,40
2026-04-16T22:45:39.83+05:30,1776359632511.0,1778190.0,bonds,40
2026-04-16T22:47:10.901+05:30,1776359632511.0,1778190.0,bonds,40
2026-04-16T22:50:23.003+05:30,1776359632511.0,1778190.0,bonds,40
2026-04-16T23:03:09.548+05:30,1776360078902.0,1247070.0,bonds,42
2026-04-16T23:04:32.067+05:30,1776360078902.0,1247070.0,bonds,42
2026-04-16T23:15:47.695+05:30,1776359721784.0,1728775.0,bonds,42
2026-04-16T23:33:32.179+05:30,1776360765902.0,1748474.0,bonds,42
2026-04-16T23:35:35.211+05:30,1776360765902.0,1748474.0,bonds,42
2026-04-16T23:35:38.064+05:30,1776362406958.0,875609.0,bonds,42
2026-04-16T23:36:00.928+05:30,1776362406958.0,875609.0,bonds,42
2026-04-16T23:48:42.409+05:30,1776363456075.0,1610135.0,bonds,42
2026-04-16T23:49:24.991+05:30,1776363378527.0,976873.0,bonds,42
2026-04-16T23:56:44.997+05:30,1776363456075.0,1610135.0,bonds,42
2026-04-16T23:57:05.234+05:30,1776363088165.0,135237.0,bonds,42
2026-04-16T23:59:53.305+05:30,1776364106384.0,135237.0,bonds,8
2026-04-17T00:01:08.158+05:30,1776363849997.0,512599.0,bonds,42
2026-04-17T00:07:42.298+05:30,1776364502063.0,99638.0,bonds,42
2026-04-17T00:11:10.033+05:30,1776364688223.0,1767912.0,bonds,42
2026-04-17T00:12:21.822+05:30,1776364688223.0,1767912.0,bonds,42
2026-04-17T00:13:00.839+05:30,1776364932639.0,1780992.0,bonds,42
2026-04-17T00:35:20.614+05:30,1776366149703.0,649186.0,bonds,42
2026-04-17T00:41:46.964+05:30,1776366641707.0,1510629.0,sdi,42
2026-04-17T00:46:59.003+05:30,1776367018394.0,233.0,bonds,42
2026-04-17T00:47:44.579+05:30,1776367018394.0,233.0,bonds,42
2026-04-17T01:08:39.231+05:30,1776366098535.0,1098386.0,bonds,8
2026-04-17T02:46:13.111+05:30,1776374163723.0,1091004.0,baskets,8
2026-04-17T03:12:23.374+05:30,1776374020553.0,837259.0,bonds,42
2026-04-17T06:24:10.791+05:30,1776386848277.0,1793097.0,bonds,42
2026-04-17T06:57:12.601+05:30,1776389184354.0,1648994.0,bonds,42
2026-04-17T07:07:22.423+05:30,1776389787610.0,1793149.0,bonds,8
2026-04-17T07:19:40.26+05:30,1776388782647.0,504467.0,bonds,42
2026-04-17T07:19:51.713+05:30,1776390326407.0,1792318.0,bonds,42
2026-04-17T08:01:23.025+05:30,1776391862338.0,1358952.0,bonds,42
2026-04-17T08:01:49.957+05:30,1776393049297.0,1623605.0,bonds,42
2026-04-17T08:03:20.188+05:30,1776391862338.0,1358952.0,bonds,42
2026-04-17T08:11:43.409+05:30,1776393606444.0,1793245.0,bonds,8
2026-04-17T08:46:54.168+05:30,1776395792950.0,1733736.0,highyieldfd,42
2026-04-17T09:15:31.14+05:30,1776397402275.0,1712901.0,bonds,42
2026-04-17T09:17:03.76+05:30,1776397593480.0,1790249.0,bonds,42
2026-04-17T09:18:08.281+05:30,1776397570924.0,1793360.0,bonds,37
2026-04-17T09:26:17.127+05:30,1776398153154.0,1146633.0,bonds,42
2026-04-17T09:26:54.154+05:30,1776398153154.0,1146633.0,bonds,42
2026-04-17T09:37:11.85+05:30,1776398431001.0,804296.0,bonds,42
2026-04-17T09:40:54.751+05:30,1776398318887.0,1790593.0,bonds,42
2026-04-17T09:45:22.935+05:30,1776398344127.0,1793389.0,bonds,42
2026-04-17T09:47:11.385+05:30,1776398696491.0,1045539.0,bonds,42
2026-04-17T09:47:15.048+05:30,1776398512253.0,1792181.0,highyieldfd,42
2026-04-17T09:52:50.761+05:30,1776399222174.0,1163076.0,bonds,41
2026-04-17T09:54:11.407+05:30,1776399846500.0,1607084.0,bonds,41
2026-04-17T09:59:14.288+05:30,1776398696491.0,1045539.0,bonds,41
2026-04-17T10:02:36.424+05:30,1776400276609.0,1270313.0,bonds,41
2026-04-17T10:07:55.334+05:30,1776398791996.0,1774840.0,bonds,41
2026-04-17T10:14:04.841+05:30,1776400933588.0,900475.0,sdi,38
2026-04-17T10:15:52.064+05:30,1776400075673.0,1770667.0,bonds,42
2026-04-17T10:20:38.597+05:30,1776400744022.0,1774840.0,bonds,41
2026-04-17T10:31:16.637+05:30,1776401638824.0,2.0,bonds,42
2026-04-17T10:31:31.039+05:30,1776401638824.0,2.0,bonds,42
2026-04-17T10:32:55.674+05:30,1776401638824.0,2.0,bonds,43
2026-04-17T10:33:38.436+05:30,1776401638824.0,2.0,bonds,43
2026-04-17T10:33:43.54+05:30,1776401638824.0,2.0,bonds,43
2026-04-17T10:35:48.791+05:30,1776401574028.0,569751.0,bonds,42
2026-04-17T10:35:58.692+05:30,1776402218622.0,1792914.0,bonds,42
2026-04-17T10:36:37.051+05:30,1776401574028.0,569751.0,bonds,42
2026-04-17T10:37:29.617+05:30,1776401419271.0,421455.0,bonds,41
2026-04-17T10:39:34.101+05:30,1776401419271.0,421455.0,bonds,42
2026-04-17T10:42:26.193+05:30,1776402694169.0,1676361.0,bonds,42
2026-04-17T10:42:39.113+05:30,1776402694169.0,1676361.0,bonds,42
2026-04-17T10:43:17.987+05:30,1776402694169.0,1676361.0,bonds,42
2026-04-17T10:44:12.177+05:30,1776402694169.0,1676361.0,bonds,42
2026-04-17T10:46:42.084+05:30,1776401498346.0,2.0,bonds,52
2026-04-17T10:48:08.085+05:30,1776402615808.0,1490169.0,bonds,42
2026-04-17T10:53:01.266+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:54:40.857+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:55:01.067+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:55:35.339+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:56:02.683+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:56:14.01+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:56:55.891+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:57:48.111+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:58:00.527+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:59:20.348+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:59:39.705+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T10:59:57.568+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:00:10.728+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:00:59.991+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:01:19.818+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:02:02.938+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:02:39.677+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:02:57.114+05:30,1776402694169.0,1676361.0,bonds,51
2026-04-17T11:08:19.833+05:30,1776404279876.0,1564620.0,bonds,51
2026-04-17T11:08:22.447+05:30,1776403234590.0,1793585.0,bonds,37
2026-04-17T11:09:22.423+05:30,1776403234590.0,1793585.0,bonds,37
2026-04-17T11:10:23.617+05:30,1776404279876.0,1564620.0,bonds,51
