application,context_app_install_type,context_page_referring_domain,gc_name,context_source_type,active_tab,context_timezone,campaign,gc_id,external_user_id,received_at,anonymous_id,term,placement,device,context_page_path,context_session_id,gclid,context_page_title,timestamp,content,fbclid,adgroup,sent_at,context_source_id,context_page_url,original_timestamp,context_page_referrer,country_code,context_page_initial_referrer,name,is_refinement,context_app_namespace,creative,context_screen_width,referrer_page,context_screen_height,timezone,context_ip,context_screen_density,results_count,component_position,page,id,ip_address,context_app_name,event_text,medium,version,device_orientation,browser,adset,component_name,context_screen_inner_height,country,region,context_destination_id,context_destination_type,context_screen_inner_width,context_library_name,os,context_request_ip,query_text,context_app_version,device_type,query_length,network_type,exp_version,isp,referrer,event,uuid_ts,user_id,channel,context_page_initial_referring_domain,context_locale,context_page_search,widget_id,city,context_library_version,context_user_agent,context_page_tab_url,source,utm_search,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_campaign_medium,context_campaign_source,context_campaign_name,context_session_start
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:01:33.227+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:01:33.226+05:30,Not received,Not received,Not received,2026-04-23T18:01:32.582+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:01:32.581+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/discover,805,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,5620f335-ee56-4287-8909-075b05e60211,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keert,3.11.17,Phone,5,4g,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:01:33.723+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:01:33.717+05:30,Not received,Not received,Not received,2026-04-23T18:01:33.08+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:01:33.074+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/discover,805,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,26a6996d-dfa0-4adb-8db8-9085cf0cd135,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keerth,3.11.17,Phone,6,4g,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:01:34.805+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:01:34.804+05:30,Not received,Not received,Not received,2026-04-23T18:01:34.161+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:01:34.16+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,360,/discover,805,Asia/Kolkata,ip_4e2a269ee0,3.0,1,0,/assets,a227e238-5dfa-4832-b10f-98a1b34546da,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,Keerthana ,3.11.17,Phone,10,4g,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:02:37.58+05:30,4f30042f-731a-4535-9b16-89e0bcf57b01,Not received,Not received,Not received,/assets,1776947309222.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:02:37.579+05:30,Not received,Not received,Not received,2026-04-23T18:02:37.394+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:02:37.393+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,402,/discover,874,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,36ed2d4a-02eb-40ca-82af-a69441df0fed,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Unknown,Not received,Unknown,471,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,402,RudderLabs JavaScript SDK,iOS,ip_4e2a269ee0,Kee,3.11.17,Phone,3,Unknown,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1682378,web,,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",https://www.gripinvest.in/assets,Not received,?utm_source=email&utm_medium=marketing&utm_campaign=SEM_12042026_M_Educational_WeeklyDigest_Multiple_All_RFQStart_All_A%2FB_Newdomain,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:02:39.823+05:30,4f30042f-731a-4535-9b16-89e0bcf57b01,Not received,Not received,Not received,/assets,1776947309222.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:02:39.822+05:30,Not received,Not received,Not received,2026-04-23T18:02:39.637+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:02:39.636+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,402,/discover,874,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,21c33173-743d-4164-aa73-1c6fd311c77a,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Unknown,Not received,Unknown,471,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,402,RudderLabs JavaScript SDK,iOS,ip_4e2a269ee0,Keer,3.11.17,Phone,4,Unknown,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1682378,web,,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",https://www.gripinvest.in/assets,Not received,?utm_source=email&utm_medium=marketing&utm_campaign=SEM_12042026_M_Educational_WeeklyDigest_Multiple_All_RFQStart_All_A%2FB_Newdomain,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:02:46.256+05:30,4f30042f-731a-4535-9b16-89e0bcf57b01,Not received,Not received,Not received,/assets,1776947309222.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:02:46.255+05:30,Not received,Not received,Not received,2026-04-23T18:02:46.067+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:02:46.066+05:30,$direct,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,402,/discover,874,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,e47cfb47-d407-42ad-a5ce-00c3d7c4f36f,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Unknown,Not received,Unknown,471,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,402,RudderLabs JavaScript SDK,iOS,ip_4e2a269ee0,Kee,3.11.17,Phone,3,Unknown,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1682378,web,,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",https://www.gripinvest.in/assets,Not received,?utm_source=email&utm_medium=marketing&utm_campaign=SEM_12042026_M_Educational_WeeklyDigest_Multiple_All_RFQStart_All_A%2FB_Newdomain,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:04:17.196+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:04:17.194+05:30,Not received,Not received,Not received,2026-04-23T18:04:16.545+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:04:16.543+05:30,$direct,IN,https://www.gripinvest.in/,Not received,False,com.rudderlabs.javascript,Not received,360,/assets/bonds,805,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,e6058e99-bd06-43e5-a0a6-b61030348bb5,ip_70d368214b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,kee,3.11.17,Phone,3,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:04:19.75+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:04:19.748+05:30,Not received,Not received,Not received,2026-04-23T18:04:19.119+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:04:19.117+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,805,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,ed64ddf5-7266-4dc2-a5d1-6c86bb191962,ip_70d368214b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keer,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:04:20.131+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:04:20.13+05:30,Not received,Not received,Not received,2026-04-23T18:04:19.503+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:04:19.502+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,805,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,31aee2e4-a1e2-4993-9ffa-1ea97f9fadaa,ip_70d368214b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keert,3.11.17,Phone,5,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:04:21.689+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:04:21.687+05:30,Not received,Not received,Not received,2026-04-23T18:04:21.058+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:04:21.056+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,805,Asia/Kolkata,ip_4e2a269ee0,3.0,2,0,/assets,1f8883b5-48d1-44cd-989e-bfae3eda8ae2,ip_70d368214b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keerta,3.11.17,Phone,6,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:04:22.754+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:04:22.752+05:30,Not received,Not received,Not received,2026-04-23T18:04:22.094+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:04:22.092+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,805,Asia/Kolkata,ip_4e2a269ee0,3.0,1,0,/assets,d55b1b15-cf39-47d7-bc42-f7d900e8d4b2,ip_70d368214b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keertan,3.11.17,Phone,7,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:04:24.289+05:30,e3225ab8-fb8d-4935-98d6-b2bcb1306068,Not received,Not received,Not received,/assets,1776947064468.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:04:24.288+05:30,Not received,Not received,Not received,2026-04-23T18:04:23.64+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:04:23.639+05:30,$direct,IN,https://www.gripinvest.in/,Not received,True,com.rudderlabs.javascript,Not received,360,/assets/bonds,805,Asia/Kolkata,ip_4e2a269ee0,3.0,1,0,/assets,e5073b7d-e7f8-4fa9-afed-a349851f38de,ip_70d368214b,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,365,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,360,RudderLabs JavaScript SDK,Android,ip_4e2a269ee0,keertana,3.11.17,Phone,8,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1333793,web,www.gripinvest.in,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_17042026_M_Followup_Deal_Bond_Unigold_Reg_IU_LOTW_Sticky,True,True,True,True,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:14:07.136+05:30,38d9372f-2243-4bde-bdcb-79cf5d439ba5,Not received,Not received,Not received,/assets,1776948219686.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:14:07.134+05:30,Not received,Not received,Not received,2026-04-23T18:14:06.674+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:14:06.672+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,384,/discover,857,Asia/Kolkata,ip_94faac93c5,2.8125,3,0,/assets,01ef5abd-de2f-4041-8aee-9e51ee992fdb,ip_94faac93c5,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Chrome,Not received,Unknown,497,India,Gujarat,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,384,RudderLabs JavaScript SDK,Android,ip_94faac93c5,Akme,3.11.17,Phone,4,4g,,Reliance Jio Infocomm Limited,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1756922,web,,en-IN,,no-context,Surat,3.11.17,"Mozilla/5.0 (Linux; Android 13; SM-A226B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.177 Mobile Safari/537.36",https://www.gripinvest.in/assets,Not received,,False,False,False,False,,,,,,,
Mobile App,npm,,,Javascript,bonds,GMT+0530,Not received,,,2026-04-23T18:14:39.675+05:30,4f30042f-731a-4535-9b16-89e0bcf57b01,Not received,Not received,Not received,/assets,1776947309222.0,Not received,Invest in non-market linked investment opportunities,2026-04-23T18:14:39.675+05:30,Not received,Not received,Not received,2026-04-23T18:14:39.502+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assets,2026-04-23T18:14:39.502+05:30,$direct,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,402,/portfolio,874,Asia/Kolkata,ip_4e2a269ee0,3.0,0,0,/assets,90408d4b-49cf-424e-9e12-2d4671f1a8ce,ip_4e2a269ee0,RudderLabs JavaScript SDK,asset_search_query,Not received,IPv4,Portrait,Unknown,Not received,Unknown,471,India,Karnataka,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,402,RudderLabs JavaScript SDK,iOS,ip_4e2a269ee0,Keer,3.11.17,Phone,4,Unknown,,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1682378,web,,en-IN,,no-context,Bengaluru,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",https://www.gripinvest.in/assets,Not received,?utm_source=email&utm_medium=marketing&utm_campaign=SEM_12042026_M_Educational_WeeklyDigest_Multiple_All_RFQStart_All_A%2FB_Newdomain,True,True,True,True,,,,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,64f83ef2922f0,2026-04-23T18:22:34.445+05:30,25911ca0-ba08-4616-8ca7-057305f02140,Not received,Not received,Not received,/assetdetails/paisalo/ncd/rcbpsl260301/2499,1776948746171.0,Not received,Grow your wealth,2026-04-23T18:22:34.443+05:30,Not received,Not received,Not received,2026-04-23T18:22:26.25+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assetdetails/paisalo/ncd/rcbpsl260301/2499,2026-04-23T18:22:26.248+05:30,https://www.gripinvest.in/external-ui/0472ef01-3150-43d7-be66-e2cfbc117338?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,False,com.rudderlabs.javascript,Not received,432,direct,984,Asia/Kolkata,ip_0cea858e5f,2.5,1,0,/assets,ace3cdc0-7a2e-42da-8ab4-67fee9e43ab1,ip_0cea858e5f,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,786,India,Maharashtra,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_0cea858e5f,Pais,3.11.17,Phone,4,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1789565,web,,en-IN,,no-context,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 12; moto g(60) Build/S2RI32.32-20-9-9-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assetdetails/paisalo/ncd/rcbpsl260301/2499,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,64f83ef2922f0,,,,
Website,npm,www.gripinvest.in,Mobikwik,Javascript,bonds,GMT+0530,gc,396.0,64f83ef2922f0,2026-04-23T18:22:34.77+05:30,25911ca0-ba08-4616-8ca7-057305f02140,Not received,Not received,Not received,/assetdetails/paisalo/ncd/rcbpsl260301/2499,1776948746171.0,Not received,Grow your wealth,2026-04-23T18:22:34.768+05:30,Not received,Not received,Not received,2026-04-23T18:22:26.26+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,https://www.gripinvest.in/assetdetails/paisalo/ncd/rcbpsl260301/2499,2026-04-23T18:22:26.258+05:30,https://www.gripinvest.in/external-ui/0472ef01-3150-43d7-be66-e2cfbc117338?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,IN,$direct,Not received,True,com.rudderlabs.javascript,Not received,432,direct,984,Asia/Kolkata,ip_0cea858e5f,2.5,2,0,/assets,ed2cf14a-3bed-4dbc-961f-f61305dc8ad9,ip_0cea858e5f,RudderLabs JavaScript SDK,asset_search_query,connect,IPv4,Portrait,Chrome,Not received,Unknown,786,India,Maharashtra,1zPDwwVTM2IViEcrnPu1ijq5MB9,POSTGRES,432,RudderLabs JavaScript SDK,Android,ip_0cea858e5f,Paisa,3.11.17,Phone,5,4g,,Bharti Airtel Ltd. AS for GPRS Service,Not received,asset_search_query,2026-04-23T18:30:33.742+05:30,1789565,web,,en-IN,,no-context,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 12; moto g(60) Build/S2RI32.32-20-9-9-2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",https://www.gripinvest.in/assetdetails/paisalo/ncd/rcbpsl260301/2499,Mobikwik,?partner_id=PAR00396IFA&utm_source=Mobikwik&utm_medium=connect&utm_campaign=gc,False,False,False,False,396.0,Mobikwik,64f83ef2922f0,,,,
